Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
34084,soft-hit,182.96429,41.480106
34647,soft-hit,158.897901,17.731869
27323,miss,184.478089,39.897193
7366,miss,117.477122,20.229722
2836,miss,200.835303,22.086561
17621,miss,208.438758,61.815179
4178,miss,172.227211,119.562917
28393,soft-hit,198.148581,17.211564
3980,soft-hit,188.289005,33.534713
22335,miss,133.976353,51.077984
580,soft-hit,231.9717,29.513364
34280,miss,195.31086,42.71643
25811,miss,137.715681,55.015823
26484,miss,142.649102,17.759232
9726,soft-hit,206.077444,20.235739
13708,miss,170.624479,19.429495
16701,miss,149.980982,997.59128
1040,miss,193.134371,47.351426
9823,soft-hit,242.34841,36.480055
14451,soft-hit,192.087153,28.237295
19345,hit,0,57.618306
32779,soft-hit,170.656664,49.665306
4702,soft-hit,225.158476,26.133921
1085,soft-hit,249.197178,18.923248
18654,miss,242.394119,18.194843
32888,hit,0,39.867507
31303,miss,157.054194,20.490543
2108,miss,125.249399,38.125994
4889,soft-hit,213.902751,32.805691
16692,soft-hit,176.392256,21.956335
19782,miss,190.131588,25.256608
7880,miss,136.157223,30.258831
34380,miss,173.464743,17.326404
4331,soft-hit,144.501187,31.385367
10479,miss,203.331273,20.457822
14312,miss,177.571742,27.886519
16607,soft-hit,195.705304,40.242252
9823,hit,0,37.992065
17064,soft-hit,178.728331,18.695198
2124,soft-hit,221.621605,37.02174
17621,soft-hit,273.659475,62.380951
25956,miss,181.905564,65.044044
16622,miss,322.074771,624.138939
10287,soft-hit,197.003171,61.885717
14813,miss,290.713605,31.666136
31102,soft-hit,180.124367,19.762992
1267,miss,272.082021,29.808926
16505,miss,157.285304,20.896983
6824,miss,208.199659,23.631991
8881,miss,175.44636,29.480936
3718,miss,159.712944,57.533284
30707,miss,235.684332,28.702156
23519,miss,183.690882,30.466021
15365,soft-hit,129.652304,37.132719
4331,soft-hit,147.481918,27.142336
26096,soft-hit,174.510211,62.733614
25956,hit,0,71.822989
34679,soft-hit,165.109708,52.293834
35796,soft-hit,170.020738,14.08929
12108,miss,193.893756,22.786177
30117,miss,232.324001,30.100207
1040,soft-hit,231.3194,54.272411
16071,soft-hit,201.635477,21.324837
32603,soft-hit,183.6666,28.036885
5692,soft-hit,202.204922,46.966587
13138,soft-hit,286.318518,31.874123
24125,soft-hit,175.120256,20.767093
30088,soft-hit,222.705828,39.921466
30350,soft-hit,251.039853,37.521847
3328,soft-hit,148.711945,52.793486
16505,soft-hit,160.764961,22.992499
30414,soft-hit,122.534671,15.993653
29360,miss,277.448932,104.60949
34679,hit,0,67.314538
35470,miss,249.713876,19.363136
10285,miss,140.541148,34.871355
20239,miss,279.019168,116.410597
23907,soft-hit,214.748899,35.136736
30743,miss,225.511748,25.723948
34039,miss,321.633024,18.900467
27309,miss,209.097283,39.885066
1040,hit,0,56.717072
16505,soft-hit,165.839123,27.727783
15814,miss,185.37587,17.669948
4141,soft-hit,181.914958,938.601195
18306,miss,299.377758,41.098403
13512,miss,286.990376,37.725357
6650,miss,190.300752,42.63311
23203,miss,217.415852,32.869216
13073,soft-hit,180.615005,19.115941
34679,hit,0,52.018976
36241,miss,174.210887,24.653069
21396,miss,219.479202,336.574703
4331,soft-hit,175.935965,28.832036
29372,soft-hit,218.175708,9.924199
32603,soft-hit,176.292979,25.541037
31303,soft-hit,183.597457,9.30498
11858,miss,189.413106,29.140231
10285,soft-hit,139.068905,46.501926
3680,miss,206.325576,83.366057
33418,soft-hit,162.912077,15.32232
23371,soft-hit,202.109548,19.94552
33728,soft-hit,213.58795,28.278558
19924,miss,204.071558,26.632507
