Querier,Cache log,Generation Time,Execution Time
1455,miss,112.844623,25.050111
18852,soft-hit,118.469571,18.436731
34568,miss,134.057835,18.19371
23519,miss,133.636977,91.794715
31102,soft-hit,130.493786,21.121869
19782,miss,133.480677,17.292652
23371,miss,135.860703,16.423911
19368,miss,112.538242,17.474097
18306,miss,169.143796,22.582487
14930,miss,135.819677,18.486315
12387,miss,178.600223,41.818137
27046,miss,107.906041,18.369743
7598,soft-hit,165.067097,23.179082
16607,miss,123.558734,54.942495
5654,miss,185.246543,544.826217
3980,miss,166.260948,194.023908
17290,soft-hit,107.18093,15.81079
13959,miss,136.431698,26.953993
8389,miss,163.020404,16.904464
16491,miss,173.68643,66.755431
11650,miss,138.151001,29.214721
20995,miss,124.657326,53.962331
12387,hit,0,51.278039
12840,miss,125.716325,50.431212
24388,hit,0,179.337057
721,miss,155.315783,28.072376
5997,miss,171.135693,35.515846
17621,miss,112.378588,51.154076
2836,miss,137.067458,29.08805
11858,soft-hit,134.801066,40.593434
19991,miss,152.434164,20.453383
2045,miss,150.587669,49.965143
26366,miss,140.62408,38.279636
24514,miss,156.085921,15.272313
5692,miss,179.061476,39.968751
10287,miss,128.736971,15.428478
31264,miss,133.321905,18.451312
364,miss,147.693935,26.537837
15088,miss,164.581599,18.141605
18306,hit,0,22.650469
11595,miss,141.685746,17.308116
32741,miss,173.945626,14.658202
2045,hit,0,49.945677
14246,miss,181.352994,28.425438
17467,miss,162.847143,22.125762
299,miss,160.281363,33.152218
28513,miss,157.218884,20.392396
1267,miss,164.716445,50.462033
1545,miss,195.139011,167.282012
16776,miss,136.887714,37.492295
8010,soft-hit,150.59418,31.843303
5394,miss,126.477888,31.993087
19368,soft-hit,150.001938,15.532346
12775,miss,167.018108,37.316023
9476,soft-hit,128.429559,96.388632
29936,miss,171.381359,34.295962
22335,soft-hit,180.71144,37.335815
9476,hit,0,90.661245
20718,soft-hit,148.826551,10.385468
14525,miss,154.538835,66.049805
2045,soft-hit,163.537742,50.173143
13708,miss,185.244035,18.605014
17064,miss,165.229062,25.453976
6096,miss,190.548532,17.888707
3822,miss,139.628764,29.525361
11383,miss,242.936208,39.362035
20006,miss,212.4836,39.646553
31408,miss,172.623397,8.841338
428,miss,139.964071,20.002975
7069,miss,187.158981,69.569155
16749,soft-hit,172.428041,57.21007
7880,miss,134.985704,19.420461
16142,miss,190.335323,20.778227
30414,miss,118.033339,12.106982
6533,miss,187.608072,44.814095
16607,soft-hit,189.630591,52.925185
16771,miss,205.399666,83.247163
7327,miss,241.801918,34.919623
31264,soft-hit,163.308974,28.382791
22282,miss,174.507903,15.763456
5131,miss,165.807641,17.062915
33850,miss,222.725063,54.241038
13819,miss,124.708917,39.396621
33971,miss,207.138141,17.349707
14515,miss,132.286313,85.112556
14068,miss,259.269116,49.229679
3718,miss,219.222891,32.141969
33971,hit,0,16.101133
9189,miss,195.438958,45.269805
32774,miss,168.675125,21.644051
16377,miss,173.434785,26.224978
16491,soft-hit,345.907069,97.409743
13572,miss,216.786095,29.057194
12054,miss,258.463813,37.332522
25811,miss,148.888113,15.409712
4702,miss,277.099931,15.970094
2045,soft-hit,196.220935,49.987545
17621,soft-hit,197.205048,60.955168
5833,miss,153.065241,199.724722
23519,soft-hit,237.602838,91.12056
12479,miss,123.991437,506.33112
6533,soft-hit,204.518043,43.783776
20239,miss,216.341587,39.020999
19963,miss,164.430965,9.640677
9868,miss,235.392912,23.606641
19684,miss,179.534599,12.961986
34280,miss,228.686344,83.555431
721,soft-hit,242.126712,30.986993
29260,miss,261.838116,10.247709
17290,soft-hit,130.283627,13.881773
24514,soft-hit,258.260712,15.771251
5674,miss,197.14346,25.09016
23952,miss,175.21108,16.528131
36348,miss,387.524434,37.062636
4331,miss,216.064638,24.216057
20011,miss,185.326658,15.689043
29987,miss,174.367017,27.251235
9674,miss,423.779111,55.225396
1545,soft-hit,256.442339,170.199611
453,miss,259.409109,33.216264
4331,hit,0,23.241018
20011,hit,0,16.09006
5674,soft-hit,202.106714,26.075898
7327,soft-hit,265.95623,39.477753
33011,miss,221.786517,57.105414
1912,miss,189.208484,9.140678
34161,soft-hit,141.224277,25.043203
22305,miss,213.028179,25.455687
9746,soft-hit,243.707167,11.867328
29596,miss,189.994121,22.212687
36373,miss,138.857867,44.367347
7310,miss,150.671359,25.236785
22549,miss,313.089739,40.456683
29540,miss,259.207533,50.371307
32083,miss,244.076077,43.466302
28114,miss,260.187871,65.392009
23540,miss,176.243332,17.228955
15088,miss,235.17291,43.5436
4494,miss,315.749804,41.043912
10283,miss,178.841544,52.249189
20718,soft-hit,221.198353,18.968759
7208,miss,168.899838,17.454915
20718,hit,0,18.749418
21773,miss,279.12463,9.704905
11315,miss,186.903449,77.173176
428,hit,0,17.543399
32603,miss,155.244274,30.77222
19368,hit,0,16.597983
16607,soft-hit,241.550965,52.002759
13797,miss,212.879515,27.977924
19744,miss,174.477822,16.038314
23416,miss,193.251139,41.586962
23416,soft-hit,192.009344,37.507409
12499,miss,197.744368,19.28817
20239,soft-hit,259.103732,46.099483
20532,miss,272.66256,36.333624
28278,miss,234.429166,11.115179
26171,miss,298.947953,43.24373
7069,soft-hit,253.581808,80.285165
22019,miss,238.591309,27.146917
23969,miss,203.545892,8.151178
2124,soft-hit,180.042554,24.138737
5352,miss,293.2997,17.878543
11858,soft-hit,181.0981,34.803432
28247,miss,257.338361,26.842497
11374,miss,269.402316,17.651265
4178,miss,236.239305,12.414056
9674,soft-hit,503.612485,10.125804
16505,miss,191.262071,528.357314
19782,soft-hit,306.961358,19.486742
21741,miss,354.419393,30.480137
31303,miss,204.396964,15.817082
35546,soft-hit,210.05402,41.307035
23907,miss,267.510157,20.556376
12840,soft-hit,204.22482,48.058258
31102,soft-hit,248.037263,31.917596
18530,miss,200.838322,23.503861
29987,hit,0,27.72696
4889,miss,251.155494,9.200901
34039,soft-hit,261.174944,29.231987
20718,hit,0,18.996606
11135,miss,302.13525,61.625247
32910,miss,166.187505,18.420372
4465,miss,265.881827,24.506872
5674,soft-hit,242.006119,27.498984
5352,hit,0,17.493381
11135,hit,0,61.968614
34161,soft-hit,155.708012,21.423307
12874,miss,277.33497,29.233618
6556,miss,213.271241,38.422122
12487,miss,304.950579,35.506353
24125,miss,189.002742,24.907132
28194,miss,334.691845,103.346768
11221,miss,267.472173,40.661838
22735,miss,248.415417,27.874339
26718,miss,313.320516,67.447045
20995,soft-hit,188.361912,84.303799
12813,miss,292.677903,33.370715
5566,miss,233.004768,24.065363
5997,soft-hit,423.491899,35.448473
28194,hit,0,99.702768
18784,miss,331.534298,43.980947
12874,soft-hit,298.925416,31.530045
34280,soft-hit,313.454316,99.283786
30720,miss,317.298816,51.271226
3680,miss,265.393591,93.716069
35546,hit,0,41.087886
13944,miss,265.688903,28.861358
27323,miss,349.297924,64.641865
31086,miss,284.153776,24.572388
36371,soft-hit,242.536596,25.507607
10054,miss,444.501787,35.685528
5566,soft-hit,247.96795,33.007424
25113,miss,296.111261,23.493989
12775,soft-hit,308.533861,52.914883
3914,miss,361.199292,96.59713
23400,miss,251.346481,17.463398
35756,miss,383.585484,102.571447
21475,miss,308.917256,107.662415
29864,miss,427.422847,65.665871
25113,hit,0,25.660084
28194,soft-hit,386.536427,100.459204
12775,hit,0,54.343021
26994,miss,234.359398,20.660495
24061,miss,193.938376,48.834845
23400,hit,0,18.281443
2108,soft-hit,221.927219,26.751319
34342,miss,305.006966,32.924294
34410,miss,284.510841,16.422886
5394,soft-hit,330.574331,60.262445
7208,soft-hit,251.255507,39.376479
1040,miss,306.846915,45.107821
16771,soft-hit,376.484453,103.285545
13748,miss,378.047593,30.703467
13944,hit,0,31.248526
5997,soft-hit,452.778809,56.02858
11835,miss,290.761323,54.478543
14525,soft-hit,257.938377,66.941798
19392,miss,255.931075,24.519724
14515,soft-hit,212.084829,86.518592
1912,soft-hit,234.477466,29.197809
7366,miss,234.368345,17.852893
28393,miss,296.162803,31.769012
18530,soft-hit,214.653717,38.708841
12775,soft-hit,349.417823,57.065023
9939,miss,452.962126,24.238709
30350,miss,453.368562,46.061733
35756,soft-hit,396.117648,85.072912
12487,soft-hit,358.914412,35.028666
8010,soft-hit,221.314318,38.210969
17290,soft-hit,229.693961,27.909118
21475,soft-hit,350.811228,107.99088
17064,soft-hit,279.640307,21.976959
30743,miss,570.980231,51.546932
2836,soft-hit,470.760427,36.848661
26710,soft-hit,597.446918,46.677243
28836,miss,285.66533,53.054168
8830,miss,326.68229,78.7068
803,miss,219.975735,34.819443
1455,soft-hit,410.860153,37.12315
721,soft-hit,416.219728,43.356808
30743,hit,0,53.786604
27302,miss,604.203048,69.868004
7598,soft-hit,433.402039,31.749402
177,miss,294.006535,52.583006
1351,miss,393.597464,29.817146
14068,soft-hit,497.428218,81.291793
26555,miss,273.457289,62.741087
12108,soft-hit,297.295604,28.223674
6516,miss,310.507364,20.017478
34397,miss,212.556698,40.119247
12148,miss,356.13433,72.519043
13824,soft-hit,269.267355,55.620203
12148,soft-hit,366.754831,103.267901
19991,soft-hit,320.146562,38.557415
34647,miss,294.578517,17.385448
13819,soft-hit,237.605092,47.736875
26475,miss,370.925829,44.681735
23416,soft-hit,334.875076,467.892375
16701,miss,317.817967,54.710842
36373,soft-hit,333.751629,65.694959
9522,miss,472.497129,22.361596
34397,hit,0,39.927263
34084,miss,340.947473,26.855567
11315,soft-hit,263.254161,110.040106
3914,soft-hit,416.892533,106.645777
4178,soft-hit,338.487121,19.024768
14996,miss,416.312489,27.996759
24125,soft-hit,287.773758,75.499331
5766,miss,367.283903,142.324558
34410,soft-hit,363.704667,33.72726
26710,soft-hit,674.93632,40.373296
12054,soft-hit,456.82108,66.958302
9178,miss,341.67287,101.174162
1023,miss,306.864228,30.728586
12148,soft-hit,445.274411,73.023269
35689,soft-hit,363.762522,32.493058
33850,soft-hit,554.702975,98.040378
18852,soft-hit,322.000144,20.724548
4494,soft-hit,615.10251,47.105079
31863,soft-hit,458.041961,31.98575
30250,miss,519.172564,53.108902
27302,soft-hit,617.234332,68.002419
13353,miss,191.547253,19.229593
34912,soft-hit,370.172529,36.732305
27046,soft-hit,411.185605,37.802598
29596,soft-hit,362.228741,37.577308
7880,soft-hit,325.143654,27.392111
35546,soft-hit,330.143295,42.415531
26718,soft-hit,435.744415,68.967137
10054,soft-hit,719.569639,41.38792
29540,soft-hit,454.623682,54.174915
17290,soft-hit,282.566033,38.175818
5379,miss,328.354487,18.120426
1023,hit,0,21.281738
14930,soft-hit,478.671111,23.11792
23371,soft-hit,386.575031,50.357407
24061,soft-hit,236.075443,9.298996
16920,miss,622.660942,42.963673
25811,soft-hit,229.231134,17.054175
36241,miss,340.485498,39.660713
4465,soft-hit,406.803838,38.713045
1455,soft-hit,437.226006,30.549323
11383,soft-hit,716.994463,50.585157
34410,hit,0,10.380808
29514,miss,530.979058,23.184331
2427,soft-hit,439.954969,46.477613
580,miss,560.156012,67.965017
33850,hit,0,75.553986
27830,miss,426.057951,64.545507
4167,miss,443.270489,54.829556
2427,hit,0,47.677771
17621,soft-hit,546.949418,94.291122
19719,miss,592.137127,30.90513
26994,soft-hit,340.058125,23.001053
12108,soft-hit,387.316156,26.862694
31102,soft-hit,456.176691,35.69687
5766,soft-hit,423.293742,93.855592
28247,soft-hit,395.074896,29.57319
28194,soft-hit,535.700603,108.496144
31303,soft-hit,438.290596,20.802383
6029,miss,385.43423,29.126053
7432,miss,641.428762,36.11279
8197,miss,271.657105,14.028992
8389,soft-hit,509.509844,34.308618
11383,soft-hit,782.766365,51.421891
20011,soft-hit,440.251918,18.234252
5566,soft-hit,374.259341,33.869616
26697,miss,615.293803,26.438671
34290,miss,536.40232,31.2675
26994,soft-hit,353.382033,23.020734
17956,miss,273.949438,16.616077
22549,soft-hit,753.60961,49.962131
35689,soft-hit,533.40457,32.057073
19345,miss,389.498825,37.34303
22335,soft-hit,455.673178,49.316049
34084,soft-hit,360.701154,25.908121
11660,miss,645.694909,31.040619
36401,soft-hit,698.399446,35.634808
1408,miss,321.821347,45.32998
29072,miss,467.20873,84.79776
18306,soft-hit,606.863457,28.975666
12499,soft-hit,417.648989,23.74506
26718,soft-hit,503.764329,67.541485
8197,hit,0,14.565724
23969,soft-hit,430.443726,416.038062
17798,miss,424.287662,39.840868
27046,soft-hit,472.344457,37.444491
24514,soft-hit,770.223411,29.317944
7432,soft-hit,656.100657,36.868128
1912,soft-hit,325.37916,33.836927
29668,miss,249.280113,16.795193
7069,soft-hit,505.88173,90.243419
27323,soft-hit,597.506816,67.042202
6415,soft-hit,389.246937,35.093916
19963,soft-hit,429.422254,249.787484
16749,soft-hit,503.897008,44.836395
5566,soft-hit,400.770537,34.089213
13797,soft-hit,460.800501,30.226105
19392,soft-hit,408.914351,24.558449
10285,miss,317.511202,36.583425
1408,soft-hit,330.56327,8.499182
5566,soft-hit,418.724867,32.279442
26371,miss,492.219659,33.807009
13819,soft-hit,289.433026,44.24498
19963,soft-hit,391.940317,248.597462
10455,miss,432.304705,53.897695
34679,miss,538.050284,46.888524
6096,soft-hit,619.590667,37.17341
20239,soft-hit,631.658441,59.271626
14930,soft-hit,618.82169,27.849316
13512,miss,722.744618,105.635068
18530,soft-hit,320.692818,9.014426
16771,soft-hit,627.626255,115.582756
17956,soft-hit,303.677637,18.693353
28836,soft-hit,396.349045,47.845619
15538,miss,793.91902,59.303227
29360,miss,50.166481,114.226839
26994,soft-hit,419.193486,25.325576
32741,soft-hit,656.503469,40.860344
14312,miss,519.913829,25.529039
16701,soft-hit,454.724201,49.780377
1081,miss,460.614432,74.022671
11135,soft-hit,593.921977,85.533182
16622,miss,944.555369,46.411562
24388,soft-hit,536.053953,198.201261
5692,soft-hit,727.941555,79.610157
28393,soft-hit,541.580283,40.06136
16491,soft-hit,109.009126,105.314929
12148,soft-hit,700.475932,75.172803
19421,miss,680.311473,47.261558
15230,miss,337.06265,66.935116
1408,soft-hit,344.556113,47.950027
2124,soft-hit,486.894338,40.139019
12387,soft-hit,488.415924,43.522043
19392,hit,0,25.516125
30250,soft-hit,815.000185,55.871378
13138,soft-hit,869.162924,37.544872
32774,soft-hit,530.983647,32.507485
1581,miss,636.740125,59.197549
13024,miss,242.065025,30.303108
7327,soft-hit,839.024949,52.617278
28878,miss,871.936629,93.117236
8830,soft-hit,593.28422,87.796005
9476,soft-hit,503.762881,100.104239
15011,miss,647.421723,27.663224
32910,soft-hit,254.567868,18.600959
25223,miss,588.659599,54.018578
8197,hit,0,13.655038
26718,soft-hit,615.142037,114.256608
803,hit,0,31.568193
580,soft-hit,707.04973,67.342817
13748,soft-hit,901.282736,45.140406
24388,hit,0,174.221703
21672,soft-hit,978.259335,46.360286
21396,miss,623.641823,70.766215
29156,soft-hit,421.478581,53.11918
23203,miss,864.431822,52.056395
3328,miss,371.004124,82.344701
9746,soft-hit,685.10569,49.942738
25811,soft-hit,259.971453,19.356792
15486,miss,778.923367,89.115279
13572,soft-hit,844.487184,58.341852
1995,soft-hit,747.372451,76.460818
35546,soft-hit,575.708025,62.587795
19684,soft-hit,517.742178,62.786662
13661,soft-hit,764.263862,30.566438
299,soft-hit,578.687004,62.677392
30350,soft-hit,780.879199,50.774043
25113,soft-hit,678.129647,36.240444
33971,soft-hit,681.286281,28.178159
29668,soft-hit,292.409294,20.193398
5704,miss,450.803992,22.486837
34647,soft-hit,393.575745,13.353066
30696,miss,494.190187,72.189833
5674,soft-hit,611.910264,35.999801
6650,miss,911.678758,71.436224
5618,miss,794.471362,75.349973
10490,miss,532.869728,100.885636
6096,soft-hit,799.320892,42.893811
2045,soft-hit,505.63561,79.947104
11629,miss,592.314301,37.39686
7208,soft-hit,524.789933,42.20091
23907,soft-hit,642.625068,35.861434
19963,soft-hit,498.745304,307.077182
32083,soft-hit,108.984023,60.862989
15574,soft-hit,633.289025,23.100119
6367,soft-hit,626.720309,73.502424
35240,miss,616.379171,45.99643
12813,soft-hit,725.321831,47.81669
21672,soft-hit,75.473421,54.751943
28153,miss,539.952893,36.864744
8620,miss,10.531882,33.019608
33971,hit,0,30.158013
11043,miss,329.354177,15.30625
22979,miss,926.369722,33.965285
29826,miss,138.720441,41.576723
30696,soft-hit,567.409676,75.983884
18654,miss,978.666997,32.393267
4167,soft-hit,723.091094,62.463565
17196,soft-hit,524.363167,36.186862
11282,miss,712.250266,32.001248
1766,soft-hit,454.765249,21.655212
23952,soft-hit,470.120283,20.583703
25223,soft-hit,714.739513,59.936882
721,soft-hit,747.125067,56.279029
34618,soft-hit,682.852344,49.300085
1912,soft-hit,422.01333,35.449358
9939,soft-hit,974.564472,50.426062
4178,soft-hit,581.346561,20.506653
21475,soft-hit,606.587088,119.218602
13138,soft-hit,104.606463,44.149637
6824,miss,186.09797,75.089855
13409,miss,985.861132,74.479097
31342,miss,436.091618,26.575585
5706,miss,732.484956,58.35517
3100,miss,883.459894,88.998092
20718,soft-hit,545.138303,25.17696
31086,soft-hit,852.874784,76.061598
11282,hit,0,34.876015
12813,soft-hit,755.878204,43.257213
13944,soft-hit,719.566448,50.296462
17798,soft-hit,587.338319,45.164834
35756,soft-hit,787.595515,88.28307
12487,soft-hit,792.180906,44.105364
4415,miss,504.322801,41.937873
22764,miss,619.027435,129.168382
12479,soft-hit,719.921433,9.194824
26994,soft-hit,614.080849,27.404659
3100,hit,0,90.338839
721,soft-hit,814.891374,43.072389
29596,soft-hit,581.557228,39.006288
18654,soft-hit,202.078967,41.144706
14451,miss,34.202604,84.121091
11135,hit,0,83.307944
13797,soft-hit,856.759898,55.29332
28020,miss,522.07086,28.292094
30736,miss,69.987991,106.954753
9522,soft-hit,750.577609,28.832177
36254,miss,614.58653,243.268019
27259,miss,567.217363,9.954781
6533,soft-hit,665.310821,11.180222
34679,soft-hit,792.721333,52.3363
12499,soft-hit,710.446626,39.334834
28247,soft-hit,700.340177,10.592101
23907,soft-hit,743.796708,37.787377
30736,soft-hit,83.594401,94.785765
13661,soft-hit,957.296504,52.941186
34618,soft-hit,714.072592,48.242997
16491,soft-hit,937.655988,150.966006
32816,miss,64.542012,58.696968
13944,hit,0,46.93203
15486,soft-hit,981.823457,76.720554
18852,soft-hit,611.225636,30.388707
31418,miss,685.402947,116.827347
10283,soft-hit,421.493251,31.505366
22019,soft-hit,687.934921,50.40622
4141,miss,468.596089,37.44409
4178,hit,0,21.136841
29668,soft-hit,454.43051,24.53025
6626,miss,808.821788,58.629278
5654,soft-hit,140.286281,582.843686
23400,hit,0,18.632835
36401,soft-hit,232.310244,45.155525
28836,soft-hit,564.553641,48.142939
25357,miss,233.909757,18.381991
5833,soft-hit,618.558808,192.019772
21741,soft-hit,211.622748,41.394942
4415,soft-hit,738.151338,51.491241
19368,soft-hit,475.422217,60.403118
29360,soft-hit,649.642192,123.525236
33418,miss,909.12119,11.787579
18784,soft-hit,824.783745,61.728605
36373,soft-hit,521.226214,64.302643
4889,soft-hit,573.722405,63.462995
7432,soft-hit,250.425486,49.651648
29372,soft-hit,895.846338,49.191263
9746,soft-hit,874.5255,43.747027
7327,soft-hit,134.672235,55.801656
5379,soft-hit,910.79441,43.420541
35240,soft-hit,719.196498,46.583889
3756,miss,553.372751,40.348684
15230,soft-hit,418.312883,81.470971
23978,miss,477.082407,52.950932
1766,soft-hit,562.337674,24.302396
12873,soft-hit,794.529377,53.968907
9476,soft-hit,630.660856,109.446803
11315,soft-hit,703.930456,101.558915
8620,soft-hit,378.30576,46.893647
13748,soft-hit,247.65704,53.648643
23907,soft-hit,835.496635,25.652042
1081,soft-hit,694.852841,81.787732
6556,soft-hit,613.093793,71.377586
6556,hit,0,79.9071
8197,soft-hit,473.44753,20.789533
18306,soft-hit,15.288971,13.213578
14811,miss,692.267041,111.079828
2857,soft-hit,546.728738,27.545521
34161,soft-hit,479.16991,43.900593
1995,soft-hit,945.280745,84.699333
8881,soft-hit,116.462627,71.775082
13409,soft-hit,71.683006,68.871812
5566,soft-hit,607.58925,35.886894
26366,soft-hit,567.291294,44.816942
10287,soft-hit,547.834842,20.751313
17064,soft-hit,473.174476,24.24182
2836,soft-hit,333.764646,69.941431
12054,soft-hit,918.845961,74.577037
26484,miss,663.125351,45.072476
29596,soft-hit,667.697073,38.749234
803,soft-hit,406.620521,9.401266
13353,soft-hit,348.787385,61.347102
12873,soft-hit,827.874077,59.397731
35240,soft-hit,754.163761,47.789104
6533,soft-hit,831.781486,63.053721
30696,soft-hit,710.573189,79.224679
31418,soft-hit,766.5973,106.454138
7432,soft-hit,362.304373,50.978321
3756,soft-hit,587.885,45.479271
35397,miss,741.976702,11.404417
5618,soft-hit,944.476413,64.538569
26265,miss,556.732852,54.257366
16228,miss,590.337757,30.468445
13353,hit,0,55.676286
30350,soft-hit,156.517053,66.708024
4889,soft-hit,659.669319,11.025779
11595,soft-hit,628.711426,30.490052
34039,soft-hit,16.24829,54.23342
20006,soft-hit,441.820197,63.597392
9189,soft-hit,13.97996,62.075112
4141,soft-hit,593.788473,37.816086
8071,miss,719.551655,78.277362
32818,soft-hit,978.89488,83.058411
26648,miss,904.284618,40.033694
22282,soft-hit,771.335168,13.371504
13748,soft-hit,333.784241,49.557385
15538,soft-hit,352.993141,72.013622
1023,soft-hit,693.702395,27.174319
22979,soft-hit,362.093014,15.838085
26371,soft-hit,848.990034,68.445375
17290,soft-hit,534.292935,34.23346
23952,soft-hit,677.360806,26.567512
30707,miss,818.343917,41.230316
13824,soft-hit,384.071588,54.974209
23203,soft-hit,323.717998,58.347052
34280,soft-hit,8.558440000000001,114.949995
14629,miss,181.746573,61.872058
9375,miss,607.560764,10.88888
31264,soft-hit,803.437371,49.949393
30696,soft-hit,754.240626,81.237524
13409,soft-hit,218.384377,13.738527
12479,soft-hit,841.181413,509.5602
31408,soft-hit,732.088322,53.542248
33049,miss,958.654137,57.025064
26555,soft-hit,583.074461,63.093103
34618,soft-hit,857.525817,58.987927
15011,soft-hit,924.463158,36.363537
177,soft-hit,963.193998,72.647172
21672,soft-hit,652.318553,59.452128
12387,soft-hit,741.117858,10.55459
496,miss,758.445894,50.76751
35546,soft-hit,865.439044,64.504845
