Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
2857,soft-hit,105.775354,14.176987
15814,miss,92.962812,15.053752
364,soft-hit,104.418677,22.762086
10283,miss,95.92494,13.222387
36241,hit,0,16.110641
9939,soft-hit,120.127014,14.844987
23540,miss,98.724596,26.581187
7208,miss,99.790202,31.227342
32818,miss,97.874507,19.474517
27302,miss,98.863873,13.095369
15814,soft-hit,93.515581,9.404326
32816,soft-hit,91.994825,19.334946
177,soft-hit,93.793747,13.794474
26648,soft-hit,124.086188,23.674246
9746,miss,138.653061,20.940548
30743,miss,104.819886,20.412334
5704,soft-hit,101.097758,23.425818
15538,miss,96.522039,17.426467
18648,miss,105.0578,17.318599
30696,miss,99.070321,14.729489
9726,hit,0,17.1646
23540,hit,0,26.39719
16228,miss,92.267366,13.226027
36348,soft-hit,111.947739,18.643352
19345,soft-hit,111.05374,50.641752
33971,miss,131.242054,21.378997
14811,miss,96.630377,49.769451
30707,miss,97.72964,11.642673
23540,hit,0,26.47314
34290,miss,111.657121,18.731547
34568,soft-hit,124.089839,63.02712
1267,soft-hit,124.421248,18.392062
4889,hit,0,27.837402
1766,miss,113.512152,55.127728
16071,hit,0,37.032797
19924,soft-hit,99.966976,14.796238
30736,soft-hit,98.358987,57.493932
16692,soft-hit,94.340735,12.78017
35397,miss,102.442121,15.921613
27830,miss,106.936592,9.561824
20239,soft-hit,114.092488,37.125981
19421,soft-hit,126.102518,13.010512
30077,miss,112.446281,35.877399
10287,soft-hit,99.468851,13.192681
23952,soft-hit,105.371461,14.56823
12108,miss,112.26023,46.699311
23969,soft-hit,91.767015,15.113182
17290,miss,92.270108,33.417835
35796,miss,113.680199,23.322197
13138,soft-hit,154.951765,22.17988
29936,miss,156.127512,15.252348
1023,soft-hit,112.396693,13.967403
16607,soft-hit,96.928965,14.327492
21396,soft-hit,96.800943,22.131914
14515,hit,0,6.919662
23416,soft-hit,74.843109,20.538509
7366,miss,87.76199,27.715146
5833,soft-hit,80.137057,19.096604
177,soft-hit,96.886172,13.742763
36241,hit,0,14.175049
24514,soft-hit,122.643927,14.374859
5706,miss,93.022838,16.884885
32774,miss,93.086916,34.594366
6096,miss,88.574954,24.55966
299,soft-hit,92.814291,10.340313
21741,miss,103.220315,40.823827
5131,miss,75.409395,40.159887
19963,soft-hit,84.647866,18.981742
5674,hit,0,12.589114
2427,miss,90.071913,28.512521
15538,soft-hit,84.607099,16.649981
29826,miss,80.995085,19.243801
2561,soft-hit,90.476225,159.812321
6556,soft-hit,87.385452,16.605905
14068,miss,76.497516,33.57742
12775,soft-hit,93.503177,20.64925
35836,soft-hit,89.325025,15.025453
26718,miss,152.59907,8.714615
8620,soft-hit,100.278345,32.520839
34647,miss,89.796929,52.546211
3822,soft-hit,76.197906,9.902815
29540,miss,86.447487,10.94963
21475,soft-hit,89.37331,12.513762
26994,hit,0,10.266799
10283,soft-hit,89.636547,12.373281
35546,miss,94.066246,13.451662
32741,soft-hit,138.78356,12.888347
1766,hit,0,55.094746
25113,miss,95.327693,26.60449
1545,miss,92.386131,39.433437
22549,miss,119.477853,17.861659
19421,hit,0,12.251545
21672,soft-hit,135.725983,60.633842
1081,soft-hit,90.58271,28.935056
9939,hit,0,13.997179
18575,miss,94.132896,316.814726
36401,miss,95.337406,11.767733
26366,miss,93.587944,8.955496
24802,miss,100.851047,18.638101
16662,soft-hit,108.455485,18.29577
16143,soft-hit,113.557954,19.574562
19963,soft-hit,78.461236,19.16413
3476,hit,0,12.543668
1040,soft-hit,125.674892,84.856067
30077,soft-hit,111.79788,38.615192
12108,hit,0,48.461684
3100,miss,106.165987,14.125809
16228,soft-hit,94.228166,12.708103
20718,soft-hit,94.527211,8.683717
9522,soft-hit,107.553839,79.680252
29372,soft-hit,113.230904,13.561454
17956,soft-hit,114.218709,58.434897
5833,soft-hit,74.770839,17.590807
11282,soft-hit,103.401112,237.754151
28278,miss,99.815095,79.526553
2108,soft-hit,75.314187,44.250208
34342,miss,88.072458,15.708362
32816,soft-hit,76.430993,8.301321
28114,soft-hit,109.803364,12.431224
28153,miss,94.265658,20.687097
13824,soft-hit,91.535321,11.559838
20667,miss,77.763953,12.047353
29156,miss,117.336585,17.260282
11383,soft-hit,141.103733,36.443933
580,hit,0,323.344169
9178,soft-hit,120.304721,31.724889
29072,miss,108.362354,31.4443
17621,miss,104.576223,17.489528
8830,hit,0,16.494725
16749,miss,108.89155,30.799316
33850,miss,96.527807,16.322153
18530,miss,82.322016,12.154034
30707,hit,0,9.223969
16491,soft-hit,113.294063,37.383932
30117,miss,97.404888,24.70247
29156,hit,0,14.718034
29372,hit,0,13.030847
17621,hit,0,15.34573
9726,soft-hit,94.787641,14.865849
36254,soft-hit,104.810015,52.956488
1408,soft-hit,105.732142,36.682143
28393,hit,0,12.253173
20995,soft-hit,80.473683,27.24497
23969,soft-hit,78.434142,16.176598
12775,hit,0,22.992086
5997,soft-hit,99.813424,19.688002
19368,hit,0,17.245572
10490,miss,89.592661,119.466374
5997,hit,0,36.664557
18575,hit,0,302.777881
9674,soft-hit,116.830909,23.790931
25357,soft-hit,97.842265,12.702499
22019,miss,110.384984,23.988178
1267,soft-hit,108.55649,13.620236
496,miss,87.236726,14.944276
1995,soft-hit,91.438107,10.21682
16607,soft-hit,102.338638,15.511092
25113,hit,0,24.24356
9823,soft-hit,99.813227,19.044908
15365,miss,79.713025,6.51139
7069,soft-hit,97.791338,16.841266
24200,miss,107.316318,41.539671
16228,soft-hit,91.997971,12.592569
6415,soft-hit,125.6414,44.002485
19392,soft-hit,119.586156,159.071348
14312,soft-hit,110.225012,30.682478
19991,miss,89.856651,31.358636
23400,miss,81.547151,33.054792
15538,hit,0,17.142792
28878,miss,139.590976,57.619169
5997,hit,0,22.235315
2124,hit,0,23.136354
16491,soft-hit,145.517858,38.877846
30250,soft-hit,91.399021,22.291874
3914,miss,124.938351,33.605063
2836,miss,93.211079,18.763547
803,miss,87.969141,12.550299
13661,soft-hit,103.165525,31.550379
31102,hit,0,24.676601
25811,miss,84.192219,25.898214
28393,soft-hit,103.904263,14.561163
5997,hit,0,20.225948
5674,hit,0,13.434509
13138,soft-hit,109.05083,16.524561
29826,hit,0,18.19725
