Querier,Cache log,Generation Time,Mergeability Time,Execution Time
22282,updation,3.282109,0.003278,2.915195
15814,updation,2.834946,0.006913,4.025417
34618,updation,10.383546,0.044437,37.63205
28194,updation,1.037269,0.008329,16.063658
20845,updation,7.437187,0.014612,21.166351
15365,hit,0,0,2.62791
7366,hit,0,0,5.683131
3328,updation,2.420586,0.008693,16.910883
25811,hit,0,0,3.617595
33728,updation,1.514295,0.007596,3.496514
30736,updation,0.553683,0.007743,5.937904
5997,updation,18.356665,0.168268,61.156725
26096,updation,7.331887,0.008055,29.489585
6979,updation,6.635683,0.016274,12.19238
25811,hit,0,0,3.566289
2045,updation,1.453654,0.004644,8.351858
26718,updation,2.865233,0.010781,8.848978
7208,updation,0.558181,0.002534,5.93127
12479,regenerate,40.712058,0.004461,20.469603
31303,updation,6.548643,0.022523,7.43985
7208,regenerate,32.678843,0.003289,8.257555
4702,updation,3.71009,0.007858,13.791058
34397,hit,0,0,51.427658
26171,updation,1.021568,0.00811,23.38359
30414,miss,34.760688,0,6.038714
21396,hit,0,0,5.105989
24125,updation,0.547486,0.00316,16.431055
17778,updation,7.929783,0.017121,83.172097
3328,regenerate,40.567074,0.008991,15.934781
34058,updation,7.512485,0.048023,207.121889
24514,updation,25.222906,0.096454,127.866075
8620,updation,13.975477,0.111704,96.478348
16622,updation,15.42758,0.1974,165.331638
12387,updation,4.675882,0.005164,14.809782
29864,updation,15.326601,0.135467,34.779382
803,regenerate,34.911159,0.004299,9.869122
9476,updation,4.185882,0.020635,9.790657
8620,regenerate,48.687679,0.15036,45.644202
11595,updation,7.014235,0.041323,17.918289
6096,updation,32.54805,0.242103,240.025905
16228,updation,2.526731,0.004007,17.848311
23400,hit,0,0,3.548386
24514,regenerate,61.667972,0.124523,39.426861
13708,updation,17.848884,0.011941,10.600256
28114,updation,12.871625,0.067585,142.634268
19719,regenerate,46.190132,0.008771,62.164692
13944,updation,1.511081,0.010271,12.299714
32603,hit,0,0,35.478952
17064,regenerate,34.674861,0.002921,3.673225
21396,hit,0,0,6.839621
1408,hit,0,0,44.990839
30414,hit,0,0,5.814427
13409,updation,6.537285,0.015855,161.596182
9674,regenerate,56.924578,0.014799,104.3
15011,updation,7.496971,0.020337,62.06575
12813,updation,3.286051,0.013217,13.100642
28836,regenerate,37.816417,0.008244,3.487707
33049,updation,6.517698,0.010779,137.577975
35470,updation,19.277405,0.086311,24.503551
7598,updation,8.70927,0.032019,78.369165
26718,regenerate,39.977066,0.013629,8.421256
9939,hit,0,0,42.47221
32779,updation,5.21055,0.012465,91.382561
25113,updation,8.907936,0.033219,37.226737
9476,regenerate,37.16804,0.024236,3.982155
23203,updation,11.289338,0.021187,15.946927
36373,updation,1.450423,0.005677,33.493829
25357,updation,9.402928,0.03248,13.842272
14629,updation,1.031962,0.007882,4.3392
5706,updation,6.580611,0.0107,12.879929
32603,hit,0,0,36.380297
14629,regenerate,42.332786,0.009595,5.003606
32779,regenerate,42.656811,0.01951,28.298235
5379,updation,7.799225,0.006859,40.27234
5654,updation,15.892248,0.025168,45.170239
5692,updation,8.017658,0.0238,6.438633
18648,updation,21.377066,0.012548,42.903368
22235,updation,6.884123,0.006972,65.39291
8620,hit,0,0,9.923205
12141,updation,7.22752,0.02304,10.448088
11650,updation,4.72489,0.014915,20.242899
13024,hit,0,0,4.878713
1766,updation,6.693208,0.018895,10.605117
16948,updation,6.616643,0.019888,15.439878
28490,updation,3.760129,0.009727,3.933452
8071,updation,14.585483,0.016586,9.84284
4331,hit,0,0,85.238315
12387,regenerate,39.319936,0.008863,7.97537
18306,updation,3.297239,0.020442,95.610928
5618,updation,9.086438,0.006965,74.829448
14930,updation,1.474111,0.012895,5.686462
17064,hit,0,0,3.918876
2108,miss,35.209914,0,31.888727
6029,updation,6.108583,0.026341,64.539311
32774,updation,1.978697,0.007883,40.976714
31303,regenerate,40.601154,0.031558,5.409602
30350,updation,9.452333,0.021727,81.968617
4331,updation,1.013302,0.009264,19.145784
10285,updation,3.355962,0.008495,11.735807
1545,updation,6.084302,0.018786,5.400665
4494,updation,5.675611,0.022812,104.707158
14246,updation,8.497757,0.02626,64.210364
12054,updation,8.469459,0.023546,40.886947
14525,updation,7.022625,0.010368,80.230977
428,hit,0,0,9.947342
5706,updation,7.097492,0.017088,49.616571
3680,updation,4.215511,0.008846,35.298277
17290,updation,2.797067,0.006251,29.884163
21773,updation,7.967069,0.0346,102.500854
4702,regenerate,46.618892,0.008812,11.925039
29072,updation,6.569161,0.01113,5.122884
29826,updation,8.971107,0.053799,70.0789
24802,updation,14.32241,0.043664,25.074391
10490,updation,2.325028,0.006668,37.966594
13824,updation,1.943921,0.002715,30.940558
23978,hit,0,0,5.143286
4167,updation,4.645362,0.011238,79.018568
35240,updation,1.565604,0.007962,4.292048
7016,updation,9.725401,0.017983,21.151429
14811,updation,3.243513,0.008067,63.049855
15538,updation,15.907722,0.053876,25.230185
1766,regenerate,42.056607,0.026198,69.460395
16701,updation,3.754988,0.005342,6.819635
28335,hit,0,0,13.699209
35244,updation,10.881065,0.085743,22.940062
7327,updation,16.399605,0.141716,64.118528
29699,updation,5.079054,0.003565,15.706851
30250,updation,14.347115,0.044556,17.636028
32774,updation,2.826846,0.011586,36.356993
24802,regenerate,49.251038,0.072272,14.008098
8010,hit,0,0,20.139929
35756,updation,12.415735,0.027478,86.136355
13819,hit,0,0,16.675834
30414,updation,1.50057,0.003699,8.738576
29987,updation,4.75073,0.022847,9.615418
28513,updation,15.356491,0.118144,32.685256
33418,updation,18.690408,0.045951,160.022758
9163,updation,9.071014,0.02931,134.007886
10283,hit,0,0,13.722235
12148,updation,10.327852,0.005118,13.792967
14246,regenerate,44.683867,0.041311,58.966081
35240,updation,2.406669,0.012231,6.34743
7432,updation,10.32965,0.03322,11.215224
1545,updation,7.048727,0.031196,11.771608
20006,updation,1.487428,0.011788,39.232029
2836,updation,9.394203,0.040857,50.638653
36373,updation,1.889553,0.005683,46.087301
31086,updation,1.917797,0.013987,8.621315
32816,updation,6.537819,0.037231,14.469932
34342,updation,6.022441,0.018815,58.448824
19991,updation,3.730132,0.013725,114.959821
26171,updation,1.480838,0.00955,13.240415
6533,updation,9.050782,0.039278,112.693544
28513,regenerate,51.763192,0.13624,81.427508
16776,hit,0,0,92.078216
33049,updation,7.449038,0.02109,107.056404
29826,updation,9.917037,0.076823,30.58201
34618,updation,16.996104,0.084907,40.854991
3718,updation,13.384813,0.068034,121.132606
9163,regenerate,47.487911,0.043279,98.554079
30077,updation,0.556301,0.003155,9.062749
4331,regenerate,43.358068,0.00891,13.639824
29072,regenerate,44.351878,0.019006,4.858058
34912,updation,7.022541,0.02456,109.066835
1766,hit,0,0,9.262629
5379,updation,9.277668,0.021442,47.112909
35470,updation,29.587176,0.155978,34.391473
31303,hit,0,0,59.253655
17225,updation,3.299543,0.012342,8.399307
9674,hit,0,0,90.572915
2427,updation,5.150142,0.024226,118.157478
19421,updation,3.32102,0.013494,9.375395
3822,updation,3.297797,0.010379,95.917845
2045,regenerate,39.500597,0.004767,8.362339
19345,updation,7.997334,0.022372,50.697903
9163,hit,0,0,16.011743
32779,updation,0.55616,0.008418,21.139825
15230,updation,1.020868,0.004083,8.177667
25223,updation,6.980954,0.04545,34.034484
9476,hit,0,0,22.033583
13138,updation,22.810567,0.058583,19.424647
30743,updation,7.954173,0.047658,27.818564
3914,updation,12.376729,0.099962,97.699418
4178,updation,4.627145,0.010253,231.014425
17463,updation,3.791088,0.015834,107.09921
23952,updation,3.089823,0.009207,11.686617
28836,updation,1.18294,0.005803,16.838809
5833,updation,1.064896,0.004556,5.774636
36348,updation,13.433552,0.064941,119.877791
13748,updation,13.436229,0.047372,15.181833
29360,updation,9.649243,0.013028,224.813926
11660,updation,27.160597,0.054614,51.619998
12054,updation,9.900304,0.04631,16.967267
22282,updation,3.777766,0.00917,23.963188
5654,updation,16.202346,0.077942,30.386163
28836,regenerate,40.925604,0.005805,12.046445
28513,hit,0,0,19.299419
7016,updation,12.158458,0.031834,30.172007
9476,hit,0,0,4.226885
8620,updation,2.408123,0.019746,26.47255
26648,updation,6.032453,0.028695,143.583451
36401,updation,16.5027,0.141482,22.201631
24061,updation,2.480733,0.004432,5.686536
7366,hit,0,0,6.47368
29514,updation,7.565201,0.028567,10.649399
7880,updation,4.684105,0.010806,27.968304
32818,updation,11.090275,0.016358,125.665659
34280,updation,5.659261,0.025342,15.049996
20006,updation,2.894958,0.0207,10.977038
177,updation,10.616243,0.018032,141.15663
5706,regenerate,46.568809,0.021973,76.705417
30736,updation,2.38558,0.019818,19.954104
14246,updation,0.561314,0.006777,8.617532
1912,updation,8.437698,0.049737,21.497646
5131,miss,43.088131,0,14.076252
3756,updation,4.186375,0.006725,67.012083
24125,regenerate,37.963527,0.003196,124.321346
5654,regenerate,52.905371,0.11784,44.362192
32913,hit,0,0,8.258048
32603,updation,1.869318,0.003475,78.314846
31303,updation,0.646142,0.005749,50.872515
14515,hit,0,0,3.879819
13661,updation,5.648738,0.014569,43.929731
24200,updation,1.620567,0.00666,6.722264
34342,updation,7.029522,0.032683,64.563516
9189,updation,9.391226,0.053138,63.169187
3718,updation,19.540364,0.098315,164.653429
22282,regenerate,40.417098,0.012991,13.392014
16622,updation,16.992975,0.274862,71.340339
20718,updation,1.481903,0.00789,80.642672
19924,updation,1.03975,0.005768,4.890325
24388,updation,6.015676,0.011364,20.822004
20845,updation,9.845719,0.031216,22.843326
18575,hit,0,0,15.149636
6318,updation,1.270137,0.004328,81.706874
29360,regenerate,59.673973,0.01602,210.692072
21345,regenerate,41.492158,0.010275,25.660014
33971,updation,1.514169,0.008096,9.551747
26710,miss,61.423863,0,43.03807
23952,regenerate,47.748308,0.00919,12.403704
35689,updation,2.366325,0.008021,22.320129
803,hit,0,0,6.834371
25357,updation,9.839503,0.046035,22.167914
4889,updation,3.823278,0.014157,47.963741
1351,regenerate,45.528143,0.03039,22.431281
13353,hit,0,0,3.445531
23907,updation,9.409425,0.041549,12.660047
19991,updation,4.295482,0.020591,9.983729
4465,updation,2.407273,0.006883,20.184264
32069,updation,17.014746,0.049298,25.962127
32634,updation,7.915005,0.049884,76.346572
9868,updation,9.000264,0.021292,17.311248
16622,updation,17.912688,0.339421,73.432264
7880,regenerate,42.625321,0.011766,34.231295
30696,updation,1.922491,0.005126,11.156349
1023,updation,1.621841,0.007733,7.283923
33850,updation,6.539411,0.026035,23.821587
177,updation,11.295207,0.0313,208.87998
21475,updation,7.044575,0.026634,179.098704
29514,updation,8.036342,0.042705,67.053869
28393,updation,23.521577,0.135001,105.137519
30720,updation,14.400475,0.020191,53.11412
20532,updation,24.999478,0.344852,83.176455
21773,updation,20.993238,0.069905,23.770369
33971,regenerate,42.390306,0.008104,9.49272
11135,updation,1.917526,0.00768,6.356416
16692,updation,1.922488,0.006833,10.669507
9178,updation,0.54161,0.004512,21.642531
364,updation,3.623845,0.01573,43.389074
27323,updation,5.191986,0.014627,53.257544
1455,updation,20.694176,0.09612,25.427352
580,updation,10.848231,0.090373,220.178654
22335,updation,1.032008,0.008988,58.628274
11383,updation,15.073062,0.08231,67.431906
11135,regenerate,42.568086,0.009945,3.879118
11374,updation,4.254311,0.005328,5.289348
803,hit,0,0,4.162176
6650,updation,10.474855,0.025671,6.454144
17290,regenerate,43.302969,0.008286,32.344997
21773,regenerate,50.785064,0.086478,21.811009
5566,updation,5.067696,0.01594,40.807148
580,regenerate,65.212451,0.17911,145.639711
29540,updation,7.94649,0.019968,16.282888
17621,updation,8.614239,0.044762,18.367122
6367,updation,6.600961,0.014129,13.662165
31418,updation,6.064838,0.006225,5.821532
11374,regenerate,46.104381,0.011695,24.779654
32910,regenerate,41.995278,0.006855,39.516977
16360,updation,5.560791,0.003925,13.266659
14451,updation,12.841203,0.005238,58.342516
22335,regenerate,48.734904,0.027175,8.959429
13708,updation,11.294684,0.041705,16.386198
31086,updation,3.291636,0.020614,122.475724
26366,updation,3.757683,0.00745,163.978033
32888,updation,3.254636,0.00445,63.219587
19684,updation,3.241084,0.005987,116.997318
34342,updation,16.053809,0.040325,9.649858
5997,updation,19.00577,0.272147,86.906293
5704,updation,7.157274,0.023576,59.064482
32818,updation,12.165281,0.03059,161.253089
28194,updation,3.400088,0.025095,11.371957
12499,updation,7.410923,0.005576,4.825416
3328,updation,1.945218,0.008864,88.279589
19991,updation,4.712612,0.024531,14.190836
6415,updation,1.929208,0.01111,65.557352
28247,updation,4.511446,0.003787,27.761448
29540,updation,8.949111,0.038585,26.517168
4141,updation,3.809164,0.011824,28.482578
14601,updation,3.721284,0.006384,105.891708
1081,updation,1.070122,0.007513,5.081487
8620,updation,2.895166,0.023474,13.109951
34039,updation,8.898175,0.025037,87.602267
14996,updation,12.861182,0.094958,358.176399
12874,updation,21.956235,0.028982,7.49317
33733,updation,3.68468,0.007807,98.095255
28836,updation,1.053229,0.007413,8.392342
25811,hit,0,0,4.580777
31863,updation,1.49129,0.007836,5.831679
18654,updation,49.197952,0.05853,47.631399
5618,updation,13.639639,0.014252,185.885076
1040,updation,15.52675,0.06269,11.985749
31264,updation,7.532802,0.029039,55.368136
9726,updation,21.099551,0.084505,31.511989
5654,updation,0.541975,0.011262,15.948459
22735,updation,9.880565,0.005023,10.893906
3756,regenerate,47.308294,0.009806,58.199152
6029,regenerate,48.287741,0.032648,9.294945
35756,updation,17.019786,0.081903,17.312773
299,updation,3.495183,0.013733,7.21204
23791,hit,0,0,3.505503
28114,updation,15.568037,0.11535,206.040112
4095,updation,5.90309,0.008831,5.830207
31418,updation,6.875368,0.011593,6.851352
35546,updation,5.431517,0.010721,14.69221
4141,regenerate,48.974391,0.016146,6.140858
7016,regenerate,60.078735,0.03965,16.148434
12499,regenerate,44.840561,0.022632,27.41205
11650,regenerate,45.961961,0.018194,11.699105
7310,updation,7.318166,0.014914,11.047146
32913,hit,0,0,7.425507
20532,updation,19.180317,0.218554,744.393927
11835,updation,0.57973,0.005224,52.684853
12108,updation,15.315198,0.03032,10.124018
4415,updation,2.765066,0.004405,93.708693
21396,updation,1.519718,0.008544,6.103445
34618,updation,17.576721,0.136249,65.646547
5124,updation,10.804484,0.054766,34.962477
28194,updation,2.865593,0.01353,13.646406
36371,updation,7.40943,0.018627,9.001084
16701,updation,6.094616,0.013579,8.111496
5766,updation,2.483804,0.009193,5.594252
13073,updation,6.696421,0.029147,31.317356
1455,updation,22.456464,0.152923,50.428443
25113,updation,11.036635,0.075563,55.122662
33850,updation,8.077564,0.039881,25.316777
22549,updation,18.585444,0.132557,114.955254
30250,updation,17.037944,0.099014,121.743351
6979,updation,7.028241,0.029056,16.117356
24514,updation,2.799228,0.013083,70.407225
5654,regenerate,68.46136,0.014539,13.059026
34772,updation,15.8093,0.015442,7.26575
26697,updation,9.552535,0.042606,17.089425
24388,updation,7.375806,0.022611,35.320079
428,hit,0,0,8.198302
26475,updation,10.405509,0.061712,26.230139
22735,updation,12.087466,0.036114,11.773127
31264,regenerate,56.055275,0.038001,6.726514
22019,updation,6.026364,0.026004,14.274289
16143,updation,14.963231,0.084269,20.034999
12487,updation,5.615072,0.0092,4.805393
26366,regenerate,42.760052,0.009034,114.004611
22764,updation,8.690824,0.024303,243.937343
13409,updation,9.549966,0.035047,11.920677
9476,updation,1.049586,0.0077,3.97565
5131,updation,0.57542,0.006351,42.840975
32779,updation,2.871522,0.015483,30.923087
16692,updation,2.428868,0.009524,21.847355
24061,updation,3.088682,0.00697,11.354064
17463,updation,6.996707,0.03285,92.133608
28194,regenerate,55.669623,0.01942,11.139485
5379,updation,12.374674,0.041805,8.017257
17196,updation,8.010556,0.055609,40.480692
1408,updation,0.548876,0.00296,39.393236
1995,updation,12.630941,0.051194,15.6336
33728,updation,3.868548,0.013209,134.158246
1160,updation,15.603282,0.024567,11.426598
19101,updation,10.70823,0.010236,14.275184
33850,regenerate,53.068189,0.04987,20.531329
36373,regenerate,44.387286,0.006107,44.459171
4702,updation,1.918546,0.006851,12.236677
23791,hit,0,0,3.354543
29540,regenerate,51.485081,0.050529,62.02553
16228,updation,3.768681,0.008525,3.421678
20532,updation,19.821525,0.312844,26.049212
13944,updation,4.253044,0.020089,21.633683
24125,hit,0,0,117.800129
12108,regenerate,60.863054,0.03937,73.97782
35470,updation,24.822594,0.264914,231.075881
5692,updation,10.000644,0.048874,8.76443
30736,updation,4.335956,0.032307,18.526414
5833,updation,1.501915,0.006364,5.353589
16920,updation,27.721017,0.176408,243.233488
29668,miss,41.859705,0,4.60471
30077,updation,2.35161,0.006461,85.79182
7069,updation,18.347761,0.14339,62.180616
3100,updation,19.24399,0.125672,45.414622
19345,updation,8.508349,0.038339,59.062392
35244,updation,11.974817,0.09607,24.314747
453,updation,3.785515,0.013352,10.199288
17196,regenerate,51.473265,0.071005,72.305778
22019,regenerate,50.136099,0.022627,9.535598
2561,updation,27.450983,0.132809,24.245215
27309,updation,14.49482,0.045382,147.602453
1912,updation,9.938701,0.059716,153.826657
34039,regenerate,55.719615,0.038822,6.052389
23952,updation,0.597377,0.004728,15.651662
5379,updation,12.762363,0.056256,57.273703
29699,updation,5.228221,0.011665,16.948015
4167,updation,6.079726,0.017675,158.867969
17956,miss,44.611231,0,4.849745
29596,updation,10.865389,0.0262,63.994964
16701,regenerate,45.548165,0.01985,6.017235
31102,updation,3.337337,0.009318,33.600779
16776,hit,0,0,87.005984
34280,updation,6.559589,0.037315,94.609745
16142,updation,15.05423,0.071048,20.255827
34290,updation,20.959106,0.076534,15.338383
21741,updation,11.664655,0.040696,14.060403
16776,hit,0,0,102.681787
7366,hit,0,0,2.952293
28878,updation,27.17164,0.034753,18.263185
19719,hit,0,0,56.018136
27259,updation,3.788426,0.00927,4.817023
19991,regenerate,51.856623,0.027306,7.949184
13748,updation,16.015855,0.099363,23.904184
5352,updation,4.269119,0.014336,15.471314
16776,hit,0,0,87.970119
32888,regenerate,45.172254,0.006142,64.30169
3822,updation,3.782151,0.015238,8.57982
35244,updation,12.353072,0.126653,32.351652
6415,updation,2.412149,0.013873,16.228278
17956,hit,0,0,3.32283
7880,updation,0.590055,0.004809,17.991703
32779,regenerate,53.87522,0.016728,26.895826
2102,updation,1.471756,0.00401,85.395997
8071,updation,8.491435,0.035765,13.340152
20995,updation,2.770674,0.004518,132.422767
8197,hit,0,0,3.902667
33971,updation,1.681333,0.005767,9.171843
5618,regenerate,60.059726,0.016555,115.29305
35756,updation,18.708453,0.147375,18.937629
34290,updation,11.154677,0.095439,68.338354
22549,updation,19.868827,0.178274,133.052164
4415,regenerate,48.130753,0.004857,78.41905
34410,miss,50.447597,0,23.151531
7069,regenerate,63.813895,0.179414,22.045143
23907,updation,9.905891,0.059904,17.823494
3328,updation,2.908864,0.01199,25.836168
35302,hit,0,0,13.166251
21345,updation,2.923387,0.009663,33.712435
5352,regenerate,52.366982,0.018725,17.122494
22305,updation,14.943475,0.009686,26.28904
5352,hit,0,0,69.443058
9939,updation,7.780551,0.030477,50.97367
5674,updation,13.423635,0.099532,426.612872
364,updation,5.990292,0.017357,64.802808
27302,updation,15.554452,0.067818,82.732624
26710,miss,61.105184,0,10.949703
16948,updation,11.716197,0.052286,121.161911
721,updation,10.061556,0.060401,16.235287
15814,updation,4.218685,0.013289,25.189767
13512,updation,10.500931,0.024355,277.201997
32816,updation,7.606975,0.053057,19.687276
12387,hit,0,0,6.241392
19392,updation,6.04791,0.022295,14.277766
26096,updation,6.785413,0.016712,60.275047
34280,regenerate,54.135554,0.044715,4.922895
1085,updation,12.579835,0.013667,23.451883
35240,updation,2.975047,0.01645,6.177304
13353,hit,0,0,2.958101
2427,updation,6.597599,0.033107,135.476781
23969,updation,6.302561,0.004464,907.990948
13661,updation,8.722815,0.026205,57.959523
34772,updation,6.223772,0.042262,9.864146
28393,updation,28.110486,0.292785,50.744716
3680,regenerate,48.33046,0.00918,188.341458
2124,updation,8.03545,0.024201,129.9646
14312,updation,12.798329,0.021843,17.150773
11374,updation,1.985274,0.009589,4.382067
12775,updation,4.266254,0.01376,6.684831
32741,updation,5.327395,0.014855,18.02682
32774,updation,4.739507,0.020748,9.486005
8197,hit,0,0,4.939051
17467,updation,9.03171,0.020257,11.496218
1455,updation,22.54359,0.231726,57.670606
16491,updation,31.028164,0.082411,636.16146
14068,updation,2.44868,0.012162,7.108786
32069,updation,18.732597,0.129409,41.253065
28878,regenerate,60.290875,0.082815,18.350776
16920,regenerate,58.604684,0.120205,128.301206
28278,updation,2.372423,0.007572,162.906796
29826,updation,14.613831,0.152535,127.4954
11221,updation,7.06404,0.008727,11.691447
12141,updation,9.572949,0.04764,14.40004
34161,updation,4.268553,0.012498,6.252367
28513,updation,5.778691,0.043673,75.130671
13661,regenerate,54.16192,0.036348,12.21729
12387,hit,0,0,7.822866
23371,updation,1.491607,0.008083,166.995132
31303,updation,2.912077,0.013207,8.376893
34679,updation,10.799119,0.015741,54.773042
33850,hit,0,0,18.906439
7598,updation,14.545134,0.083863,20.856185
20239,miss,55.99823,0,39.992753
15230,regenerate,45.684098,0.004088,8.978589
428,hit,0,0,3.573279
13661,hit,0,0,10.993346
1704,updation,27.881652,0.014435,38.203752
11595,updation,9.496752,0.055185,13.982063
24125,hit,0,0,115.839355
18575,hit,0,0,8.131836
8830,updation,8.520484,0.023084,8.406466
16607,updation,17.149596,0.062299,28.648665
31264,updation,1.496307,0.013018,10.896601
26648,updation,7.583407,0.04702,10.531037
9726,updation,25.265233,0.174342,133.565504
17778,updation,10.47287,0.037268,94.434629
25357,updation,14.505156,0.10458,24.086389
5997,updation,20.741997,0.342983,74.036035
29072,updation,1.224327,0.007747,5.909565
11629,updation,3.787427,0.01144,39.473717
20532,updation,21.508975,0.395858,165.82314
5766,regenerate,50.050842,0.010585,31.513711
7366,hit,0,0,15.843503
28278,regenerate,49.27091,0.008708,20.166231
6415,updation,3.403649,0.020594,19.263906
33011,updation,2.840419,0.008985,42.803407
10479,updation,3.835024,0.006517,9.789721
29372,updation,10.083536,0.027158,63.85437
9939,updation,6.67932,0.045351,15.136572
33850,updation,0.563275,0.007147,20.93323
31408,updation,3.339033,0.006613,6.743921
22335,updation,1.977524,0.012641,8.308113
16142,updation,15.593731,0.110669,20.08022
19368,updation,5.487626,0.00512,144.588446
8620,updation,5.786122,0.047624,19.312546
18306,updation,5.709453,0.035106,18.849152
8620,regenerate,67.037334,0.050338,49.584327
25811,hit,0,0,3.829455
12108,updation,2.528204,0.014399,7.750702
11858,updation,4.717401,0.011768,25.276009
17064,updation,1.903222,0.00537,12.350584
5654,updation,1.951662,0.018239,15.191817
25811,hit,0,0,3.295184
428,updation,0.578978,0.003566,13.723624
26994,updation,10.525133,0.032156,46.145704
11374,updation,2.469813,0.01032,5.811838
28335,updation,1.623089,0.004088,18.723998
11595,regenerate,58.245165,0.071214,5.856399
6516,hit,0,0,7.32699
24802,updation,2.912371,0.017182,17.781804
23978,hit,0,0,5.898635
24200,updation,6.157562,0.017174,9.154636
1766,updation,2.355401,0.011971,67.156204
30250,updation,20.570923,0.169653,45.55779
13797,updation,9.903964,0.021341,35.754415
16662,updation,12.520985,0.058037,7.666578
11374,regenerate,50.559051,0.013179,4.845716
32634,updation,9.500992,0.074736,101.399729
33728,updation,4.337092,0.018793,176.55133
10455,updation,12.380083,0.05101,182.492941
22235,regenerate,50.238034,0.010949,50.977887
15088,updation,6.218281,0.016062,21.646994
12840,updation,4.673424,0.00745,19.758341
34647,updation,4.151798,0.013268,9.583545
30720,updation,18.729866,0.084855,11.195588
11858,regenerate,49.047757,0.016484,23.550166
35689,updation,3.828484,0.013557,26.320659
26475,regenerate,61.239602,0.058853,23.654285
8620,updation,0.576135,0.009546,18.433198
13824,regenerate,45.0099,0.004388,7.605648
13572,updation,16.574174,0.036564,50.590875
10490,regenerate,49.941509,0.00763,36.301772
35796,updation,15.118591,0.018235,115.963026
364,updation,5.270495,0.027554,7.997515
22335,regenerate,57.267724,0.012561,5.247814
6415,regenerate,55.428657,0.018727,13.351869
1081,updation,2.901197,0.010877,23.404671
26555,updation,4.770287,0.013707,14.742302
1267,updation,12.089685,0.058185,42.626525
15486,updation,25.706577,0.030064,14.214963
34568,updation,14.859331,0.068425,57.470539
35244,updation,28.52462,0.292411,159.229555
16143,updation,31.61562,0.169311,48.991843
6367,updation,8.039306,0.021228,18.906051
9522,updation,6.326119,0.022908,44.969488
28114,updation,18.232191,0.189215,35.920101
15011,updation,11.887467,0.047572,137.32527
3756,hit,0,0,65.951961
25811,updation,1.463498,0.002574,192.076877
14068,updation,2.934751,0.015165,7.30294
35302,hit,0,0,13.723015
7310,updation,9.206632,0.021366,237.926837
14525,updation,7.430936,0.020092,89.096506
17463,updation,7.590623,0.043657,150.191711
580,updation,3.394922,0.01991,78.468962
35240,updation,3.379895,0.021113,9.956566
5997,updation,21.262969,0.436907,179.500389
15574,updation,1.567179,0.006006,4.991749
20845,updation,13.453124,0.059017,35.874117
580,regenerate,61.928536,0.026553,81.282038
5352,hit,0,0,57.754204
34568,regenerate,65.217479,0.058236,15.094076
28153,updation,3.341635,0.011035,5.902671
14515,updation,1.504543,0.003482,7.818892
3756,hit,0,0,56.117742
12487,updation,9.037222,0.02783,13.258505
10455,regenerate,57.511443,0.072566,49.147568
31303,updation,3.39481,0.017303,8.313856
9375,updation,9.710248,0.033508,16.922991
29072,updation,2.011099,0.011928,122.545151
14451,updation,16.64893,0.061103,19.78402
453,updation,4.748901,0.01892,68.546603
34772,updation,6.698086,0.03621,89.212909
4465,updation,4.352598,0.014269,22.521733
26171,updation,4.77128,0.022199,23.503745
29987,updation,6.564914,0.038156,14.866009
177,updation,14.300257,0.062358,287.596267
16142,updation,16.247128,0.155072,38.561851
25811,regenerate,47.665028,0.003374,189.711715
22335,hit,0,0,13.881404
27309,updation,15.010308,0.08806,19.880738
34679,updation,14.480824,0.039238,16.122033
32634,updation,10.030502,0.095316,24.129013
19392,updation,6.534696,0.029626,79.961555
12775,updation,4.777577,0.020768,7.675018
1581,updation,5.662246,0.033077,70.94018
299,updation,5.788136,0.026681,8.342785
36348,updation,17.561682,0.094244,159.195997
5706,updation,3.327083,0.014166,81.026902
1351,updation,1.973738,0.008258,32.233763
31264,regenerate,59.88507,0.013058,9.490981
24802,updation,3.367461,0.024997,16.304505
13748,updation,19.403131,0.184579,128.547794
36371,updation,8.033922,0.034892,9.913016
26484,updation,6.645943,0.013813,9.693519
31342,updation,3.296985,0.006647,28.587523
14515,regenerate,47.475571,0.004833,5.515488
6533,updation,21.733844,0.062962,25.266787
3328,regenerate,70.90314,0.019076,23.447295
18852,updation,18.138916,0.03577,16.674529
24061,regenerate,50.647715,0.007895,6.877558
19991,updation,1.488092,0.010866,122.342677
23978,hit,0,0,5.778093
6556,updation,5.754062,0.010636,6.252326
2561,updation,16.64011,0.168662,33.288731
35756,updation,17.777375,0.185391,317.167925
13661,updation,2.391272,0.011361,59.417109
11374,updation,0.585938,0.011505,27.408159
34039,updation,1.980688,0.01645,20.441089
16948,updation,15.694754,0.102715,208.52785
34618,updation,17.234042,0.191298,75.149794
27309,regenerate,64.316293,0.27898,79.132583
13471,updation,14.694092,0.029853,15.960213
24061,hit,0,0,5.651886
18852,regenerate,60.993492,0.063972,12.511791
19924,updation,3.377661,0.010296,8.594633
28393,updation,44.085643,0.405223,188.386677
32634,regenerate,56.364344,0.111385,42.54777
19963,updation,2.921933,0.008555,13.33514
20532,updation,23.613835,0.54089,191.074867
35397,updation,5.684821,0.012594,101.902095
19744,updation,1.965776,0.006299,9.759104
18648,updation,26.840981,0.061818,178.107665
29596,updation,12.412374,0.058737,17.683254
6318,regenerate,49.035344,0.004403,103.222704
15230,hit,0,0,6.774433
29260,updation,24.790643,0.24091,375.894746
33733,updation,6.930796,0.011892,239.500147
