Querier,Cache log,Generation Time,Mergeability Time,Execution Time
15814,regenerate,43.821044,0.010272,15.186168
10455,miss,40.334612,0,41.49439
721,updation,2.813039,0.007382,18.773873
14312,regenerate,38.067281,0.007201,6.577889
22305,updation,4.659538,0.020749,33.90408
6650,updation,7.455991,0.032343,15.238874
1267,updation,1.447113,0.014187,48.633509
19684,regenerate,33.978051,0.004935,116.159041
17778,updation,9.317893,0.029138,12.981144
32741,updation,11.230484,0.005395,98.581006
1267,regenerate,45.559555,0.012258,63.846859
11650,updation,6.55749,0.018242,8.10532
33049,miss,43.474154,0,71.410183
1267,hit,0,0,5.322116
16491,updation,12.310976,0.016222,360.821756
20845,updation,10.319176,0.02516,13.235428
11282,miss,35.23784,0,5.388355
1267,hit,0,0,53.331683
11835,updation,3.671252,0.009352,6.651673
19924,updation,5.952264,0.005969,20.674013
16662,updation,10.197406,0.024467,150.146788
33733,updation,8.246992,0.02204,99.281597
31102,updation,4.140416,0.012091,6.674383
28247,hit,0,0,33.761859
9939,updation,6.447675,0.026264,12.539212
32069,updation,10.871957,0.025696,62.951241
34618,updation,6.013892,0.034186,16.842227
9746,miss,38.204613,0,64.159174
1351,updation,5.922044,0.012446,4.85316
8197,updation,0.541555,0.002814,5.263834
16143,updation,4.203435,0.020631,95.969203
1023,miss,39.413415,0,81.059543
5566,updation,3.718393,0.010892,36.189423
19368,updation,2.864619,0.003476,34.816122
9476,updation,2.845315,0.009979,42.580474
21345,updation,6.441266,0.015854,52.797794
10283,miss,35.987026,0,20.739203
32741,regenerate,44.131639,0.029412,114.393328
20006,updation,9.421293,0.053098,84.745528
31943,hit,0,0,3.759399
15365,miss,37.110805,0,8.373264
19368,regenerate,35.410835,0.004626,18.83516
12387,updation,5.078149,0.016593,107.30355
9823,updation,4.205231,0.012476,11.475784
24802,updation,7.516232,0.027652,142.899662
12873,updation,7.927505,0.008448,9.139116
24388,regenerate,39.585376,0.023371,17.011026
12141,updation,6.977847,0.016938,78.175
25811,hit,0,0,3.928821
6318,hit,0,0,38.316392
29260,updation,4.269377,0.023728,175.642891
12499,updation,1.517382,0.008066,5.09452
34058,updation,10.808512,0.015373,27.890731
10054,updation,16.070471,0.148476,94.91844
30350,updation,10.771552,0.062374,13.584138
21672,updation,7.552231,0.031592,57.490674
29156,miss,35.50522,0,58.506576
24388,hit,0,0,29.273383
1455,updation,10.39123,0.028512,11.669476
35689,updation,1.470297,0.007895,25.133506
23978,hit,0,0,6.871665
1455,regenerate,53.120282,0.057843,10.824057
7327,miss,50.580814,0,33.479853
5124,miss,41.253116,0,35.74176
29360,updation,8.978673,0.022841,229.345224
15574,updation,1.490198,0.008153,7.316665
29699,updation,4.711651,0.006482,17.704567
13944,updation,3.417528,0.006959,23.438888
7880,updation,1.49284,0.007036,34.109167
33418,updation,5.810287,0.021077,32.617297
31943,hit,0,0,4.314263
1040,updation,13.740534,0.019162,30.797449
1040,regenerate,49.140022,0.065067,27.505396
13824,updation,1.946084,0.00541,25.40609
17798,updation,4.182072,0.00471,10.317324
32816,miss,46.263405,0,25.940075
7327,hit,0,0,12.330684
26648,updation,1.490934,0.006143,14.462695
6318,hit,0,0,36.293531
26171,updation,7.450103,0.046638,17.548258
1704,updation,10.159191,0.008956,35.302272
4331,updation,5.734628,0.018701,96.008454
9674,miss,56.911691,0,102.930694
16771,updation,4.232042,0.022937,99.599938
33728,miss,40.772157,0,8.726715
19924,updation,6.96781,0.015982,35.878252
4702,updation,5.030197,0.009198,17.466046
29864,updation,13.970691,0.009193,127.208245
13824,regenerate,39.249425,0.007804,23.645738
2124,updation,3.726394,0.012574,43.821945
11595,updation,7.94539,0.016152,11.01829
32779,updation,5.094913,0.021699,23.833569
29372,miss,49.436199,0,59.1082
15814,hit,0,0,25.615957
23969,hit,0,0,696.053393
33011,updation,2.899386,0.009769,5.40264
11650,updation,7.132301,0.034411,157.167795
6029,updation,4.187244,0.01042,4.836141
22305,updation,5.666797,0.029185,156.347433
19421,updation,1.061546,0.015839,20.447747
19924,regenerate,42.823779,0.021047,17.548355
16920,updation,5.621907,0.015869,7.215301
5997,updation,14.329869,0.055959,70.125745
23791,hit,0,0,3.63837
1351,updation,6.912028,0.018595,35.15807
12499,updation,1.944722,0.008077,40.549721
30414,miss,37.426319,0,5.300973
13024,miss,36.970784,0,3.251691
29596,updation,9.807767,0.034294,17.725765
34342,miss,43.0871,0,11.376174
12487,miss,43.805797,0,6.013069
11660,updation,1.938955,0.014475,12.297202
11374,updation,4.620749,0.007511,5.490453
721,updation,5.114486,0.015159,36.036807
26484,updation,4.275588,0.008878,18.800446
6318,updation,1.896413,0.004081,99.316291
26484,regenerate,43.59306,0.015746,5.758433
1995,updation,11.757824,0.005844,9.775465
29540,updation,6.978942,0.036459,14.584767
2124,updation,4.670052,0.018911,93.477829
17290,updation,16.186892,0.006353,27.807258
6533,miss,43.288255,0,38.454109
19684,hit,0,0,127.126125
16360,miss,41.666439,0,33.421176
8389,updation,10.382779,0.018924,51.052492
3718,updation,6.550876,0.02593,13.956102
32634,miss,43.085477,0,43.166757
7880,updation,1.938365,0.008156,8.985676
11315,updation,2.861593,0.010703,5.301034
4167,updation,8.311808,0.012361,86.974132
6415,updation,8.384948,0.034576,66.951442
1351,updation,8.325646,0.030063,36.375709
12873,updation,8.909653,0.029562,121.930058
16491,updation,13.954173,0.026677,517.456628
12813,updation,4.262022,0.01252,26.314651
35244,updation,10.803906,0.027817,42.567884
17064,hit,0,0,3.458612
34084,hit,0,0,51.460766
17778,updation,11.204672,0.052637,18.926605
36254,updation,15.262817,0.010261,133.358329
13512,updation,13.885877,0.022705,26.325125
13748,updation,5.663082,0.039452,12.785215
27259,updation,2.392823,0.010922,19.386198
2427,miss,44.14263,0,8.673983
27323,miss,52.760727,0,16.664736
33011,regenerate,42.242087,0.011651,4.249429
33011,hit,0,0,42.926123
30088,miss,48.623165,0,16.712838
33049,updation,1.959626,0.008677,101.576693
7208,updation,4.57692,0.005648,119.72107
19719,updation,9.652059,0.008317,48.081906
1160,updation,9.3322,0.037013,62.121492
16607,updation,16.271055,0.02202,36.025675
299,updation,6.506565,0.006359,6.935212
28836,updation,7.451027,0.01618,10.63504
13797,updation,4.132845,0.008887,3.704953
30088,hit,0,0,21.52629
26475,updation,4.383427,0.018913,28.796426
28247,updation,4.096067,0.005618,35.198514
28513,updation,13.454709,0.031136,303.183536
6979,updation,2.434781,0.009048,4.657735
5124,updation,0.625875,0.007748,6.042376
35796,updation,7.067281,0.018194,22.456559
13944,updation,5.167275,0.015598,52.403224
19684,updation,1.868372,0.004503,125.28686
10283,hit,0,0,19.220761
13944,regenerate,49.608257,0.025521,5.307799
9674,hit,0,0,133.203228
10054,updation,17.598681,0.228332,160.936208
17463,updation,6.076397,0.019502,21.775324
17467,updation,5.682396,0.029612,13.848543
11650,regenerate,48.357949,0.039839,6.127788
34058,updation,12.413614,0.04946,49.595179
29987,updation,4.708536,0.003888,6.365894
1995,regenerate,60.42497,0.040549,11.13729
32741,updation,0.575702,0.006592,103.882123
2836,miss,53.895085,0,12.460323
21396,updation,3.762202,0.008864,8.295667
6979,regenerate,43.851506,0.010522,92.631594
35756,updation,2.906717,0.014659,7.519913
5833,updation,3.852469,0.010864,18.530118
177,updation,7.351387,0.004184,15.031904
5131,updation,4.716887,0.004062,13.730652
32888,updation,4.173066,0.003686,56.530732
428,hit,0,0,5.783994
7069,updation,14.229835,0.027945,41.096902
22019,updation,4.663744,0.013015,12.182437
8010,miss,42.688044,0,19.784917
8620,updation,15.39645,0.011875,14.576793
15230,miss,41.340081,0,8.348456
31086,miss,51.785678,0,175.946193
30736,updation,10.905257,0.042934,35.664559
32888,regenerate,44.852557,0.006719,76.486387
31418,miss,47.608174,0,138.180139
24061,updation,2.396101,0.003723,8.126684
3980,updation,6.632125,0.006582,67.988704
26475,updation,4.799608,0.025977,104.292194
11660,updation,3.378314,0.023491,13.001212
17798,updation,4.691812,0.011594,10.48694
5379,updation,10.19882,0.015967,57.304075
29540,updation,7.427665,0.045754,20.288735
26994,updation,4.640225,0.014785,80.551887
299,regenerate,47.316327,0.01768,32.905923
16701,updation,4.726186,0.010738,35.424163
496,updation,1.517254,0.005923,98.926886
28247,updation,5.385693,0.007445,48.670409
12054,updation,10.911831,0.048343,188.09861
28490,updation,8.599446,0.020374,15.510667
13824,hit,0,0,118.171405
21475,updation,4.280133,0.020982,34.914634
32634,updation,1.084409,0.007634,51.917668
24514,updation,18.429372,0.035408,119.885586
5704,miss,50.393175,0,63.314398
26710,updation,19.125826,0.074274,22.302422
19368,hit,0,0,23.834928
9163,updation,11.929958,0.036931,207.920901
23203,updation,4.760162,0.019536,129.464943
31264,updation,5.186333,0.020228,8.726143
36401,updation,20.09682,0.04994,87.551367
22335,updation,11.729034,0.005662,14.344619
11650,updation,0.587022,0.006869,6.268071
24200,updation,3.370315,0.006395,26.854255
10479,updation,4.540134,0.007293,74.286846
9522,updation,10.242667,0.011622,37.330416
6516,hit,0,0,7.565696
21345,updation,7.4546,0.04473,37.463854
15088,updation,7.92791,0.022871,9.24985
22235,updation,3.695134,0.0058,83.939617
16377,updation,8.139242,0.023188,16.876933
721,updation,5.62741,0.024135,6.943672
20532,updation,17.941987,0.075587,421.640443
20718,miss,51.105534,0,128.380757
33971,updation,7.88046,0.014241,10.470311
34380,updation,17.829094,0.070895,38.01054
33971,regenerate,48.993013,0.029773,35.101103
23400,hit,0,0,9.09047
6533,updation,2.918932,0.012607,9.76644
28247,updation,9.106557,0.012188,56.443129
29156,updation,5.915793,0.00618,74.424169
30088,updation,3.242284,0.009928,59.653084
22735,updation,5.19977,0.010251,68.268499
16505,updation,2.89712,0.0027,44.159917
15011,updation,13.79368,0.049316,34.987118
12108,updation,9.858913,0.032347,13.655243
11858,updation,6.479731,0.004129,13.604134
6029,updation,4.653538,0.018331,6.03492
29864,updation,21.350965,0.088622,180.539323
5566,updation,7.18871,0.022705,53.867491
35756,regenerate,52.899294,0.016375,8.151823
22282,updation,2.002817,0.007094,84.696647
12148,updation,11.276836,0.035899,64.36558
14068,updation,3.74698,0.011132,61.477001
8830,updation,3.019524,0.011178,48.116851
2561,miss,61.627806,0,11.966279
20011,updation,14.944612,0.008771,17.195693
7802,miss,49.227937,0,105.947775
35397,updation,6.216631,0.011902,61.822326
5394,updation,8.470714,0.012328,17.048643
20532,regenerate,61.058069,0.11992,11.32337
14525,updation,2.42916,0.00728,22.550686
32603,updation,1.483484,0.004121,2.813825
11221,miss,52.6161,0,11.814686
33971,updation,0.59346,0.006272,34.024336
1023,updation,1.526409,0.009463,6.389267
18575,hit,0,0,8.378566
4141,updation,6.968269,0.00734,25.229308
22235,regenerate,49.959036,0.007652,55.471022
13512,updation,21.649268,0.096098,45.196336
30077,miss,48.228353,0,89.047459
36371,updation,6.560789,0.014481,72.7242
1351,updation,10.239812,0.047475,100.045478
5674,updation,5.650095,0.014925,24.0318
6533,updation,3.412078,0.01746,8.251941
23400,hit,0,0,2.628921
33733,updation,11.966877,0.015672,281.620326
7016,updation,22.249168,0.02649,49.974659
30720,updation,13.041338,0.024036,107.782247
30134,updation,11.820089,0.046274,14.312383
21773,updation,9.446534,0.033438,141.433488
21672,updation,17.691369,0.100122,131.059835
15814,updation,1.513451,0.007968,3.986827
30311,updation,13.294328,0.031718,14.119082
22305,updation,16.243491,0.05542,15.463812
26096,updation,7.249728,0.010623,52.61435
2102,miss,46.435753,0,111.230896
32779,updation,8.08478,0.03936,36.498483
9939,updation,14.552666,0.080348,29.139928
12813,updation,6.171544,0.022886,113.607078
28513,updation,16.531629,0.07966,271.509064
32779,regenerate,60.4276,0.052459,13.020553
9746,updation,1.062807,0.006732,72.594008
22764,updation,7.354124,0.009895,265.722368
3680,updation,4.634152,0.0077,240.324425
30077,hit,0,0,62.804444
5352,miss,49.414753,0,12.207778
14068,regenerate,58.91425,0.014038,8.032306
33850,miss,62.817287,0,13.548344
2857,updation,5.632586,0.009053,10.917419
803,updation,1.455134,0.004815,16.99948
22979,updation,7.614362,0.044265,25.761076
6415,updation,10.909003,0.063912,111.635622
5352,hit,0,0,128.791313
11374,updation,6.07565,0.017658,9.780303
27046,hit,0,0,45.131208
15538,updation,12.388868,0.060967,35.319901
16071,updation,2.888774,0.011427,7.999397
4702,updation,12.071375,0.025684,50.322305
26648,updation,1.989232,0.006994,8.307765
12387,updation,7.072747,0.026966,121.628982
16948,updation,14.024266,0.0391,81.659419
4167,updation,14.230415,0.037103,141.30004
31102,updation,6.166845,0.020224,10.756924
17621,updation,18.662685,0.01108,150.794444
1766,updation,1.967688,0.008366,75.79839
23791,updation,1.495498,0.003012,185.456745
16776,updation,1.463942,0.007344,152.574853
32774,miss,80.473571,0,11.736068
13353,updation,1.041738,0.003228,137.204913
16071,regenerate,52.532714,0.01269,6.489145
30250,updation,21.50242,0.101568,22.584432
15230,hit,0,0,5.688986
24514,updation,20.01739,0.067644,269.498542
6367,updation,10.252559,0.030178,79.47901
32603,regenerate,51.178501,0.004366,120.326839
30250,regenerate,69.267127,0.170773,146.65561
9746,regenerate,51.705921,0.008981,72.913555
31408,updation,3.358167,0.005043,6.851246
22305,updation,9.47456,0.082822,300.876902
12775,updation,6.73291,0.014982,19.398817
23203,updation,6.673767,0.032705,198.986454
580,updation,13.867342,0.032481,266.139045
26555,updation,4.801424,0.011712,18.097312
1455,updation,5.25259,0.038347,92.485573
23519,updation,10.48631,0.027435,8.295542
30736,updation,20.194391,0.079486,30.66113
364,regenerate,51.947585,0.01729,30.802235
12148,updation,12.87518,0.064384,106.61506
9674,updation,3.254521,0.00832,5.029707
31264,updation,7.176808,0.034637,243.175084
13471,updation,7.58815,0.047962,47.537395
24388,updation,3.335542,0.011669,58.334881
26171,updation,12.518479,0.079813,26.832098
18648,updation,35.802822,0.064567,232.180265
8830,regenerate,55.341515,0.011066,113.716836
34058,updation,17.709744,0.112377,80.832538
13353,regenerate,46.388322,0.00302,124.635077
22979,updation,8.644391,0.063591,24.237349
10054,updation,21.484598,0.339241,191.01168
2045,updation,2.836427,0.007206,23.275266
17778,updation,14.392697,0.092487,24.023249
1351,updation,11.195963,0.06233,88.715168
7016,updation,25.00095,0.074371,90.222057
2836,updation,4.831036,0.041236,102.510346
31102,updation,7.093079,0.031177,10.797151
16360,updation,1.461279,0.00708,35.89951
16692,updation,6.07117,0.010144,93.3491
16920,updation,9.125651,0.036453,14.809079
29864,updation,25.547272,0.220401,413.420755
16491,updation,27.314025,0.064418,824.865674
26475,updation,13.114484,0.091004,38.447825
11383,updation,9.685758,0.051191,84.988838
1766,updation,2.454322,0.010163,85.064375
8881,miss,63.086224,0,10.372745
12054,updation,11.576004,0.07042,217.089556
5131,updation,7.032521,0.016833,29.953205
35470,updation,10.091742,0.058891,102.559542
2857,regenerate,54.451351,0.018295,11.676761
10285,updation,12.448729,0.030593,13.96621
35240,updation,10.391474,0.009423,24.898759
19744,hit,0,0,13.578006
11650,updation,1.576257,0.01095,148.821458
13073,updation,9.734821,0.041817,59.880035
3476,updation,1.03526,0.004201,8.093425
8389,updation,15.747712,0.089473,103.013446
31303,updation,9.531676,0.029191,165.774803
580,updation,15.009145,0.076285,17.846169
17467,updation,7.634162,0.028659,18.781566
30707,updation,12.864259,0.015721,116.399381
14629,updation,18.999937,0.087842,171.459136
21741,updation,26.484739,0.117965,140.009836
32913,hit,0,0,9.838904
33971,regenerate,56.391081,0.005975,7.598773
12813,regenerate,57.748034,0.029785,30.75061
16776,regenerate,60.456557,0.004994,125.187205
9189,updation,19.261125,0.018134,157.29555
16360,updation,2.400835,0.00866,26.168253
19744,updation,1.044947,0.004057,14.593827
9674,regenerate,80.786373,0.008819,150.047118
25113,updation,6.022952,0.012364,58.209786
3914,miss,59.791176,0,132.136205
10479,updation,6.848867,0.010992,209.991068
35302,hit,0,0,8.855186
23519,regenerate,74.508208,0.097032,8.23592
33733,updation,18.213409,0.030682,429.251578
23978,updation,1.922648,0.005664,10.997926
19991,updation,9.875739,0.028862,123.907928
36348,updation,11.488658,0.027953,249.377136
6824,updation,24.211348,0.079833,383.998828
16771,updation,11.726831,0.065921,182.634051
15230,hit,0,0,5.060605
20845,updation,11.50332,0.047791,74.214467
32634,regenerate,59.027244,0.008457,6.181062
18530,miss,51.379928,0,27.778714
35546,updation,8.426198,0.011989,88.897202
26366,updation,8.454788,0.024255,331.704238
4178,updation,3.800972,0.010452,305.010498
7802,updation,2.735217,0.005601,126.364079
20006,updation,21.703274,0.198455,28.470111
31102,updation,7.770249,0.051766,16.947017
34410,updation,8.880711,0.014048,16.773818
19101,updation,25.008359,0.030511,54.077882
9163,updation,15.613347,0.085743,49.058596
428,updation,0.618187,0.003794,17.672285
23791,regenerate,51.019967,0.003606,135.665115
24514,updation,23.637484,0.099907,392.87002
1455,updation,8.503356,0.061872,139.352796
35397,updation,6.557451,0.023361,88.709352
18852,updation,3.830191,0.010624,16.412672
33733,regenerate,64.180409,0.048362,159.148933
34568,updation,20.985235,0.056733,19.529144
23416,miss,62.62988,0,208.322552
4178,regenerate,67.533422,0.012109,333.13611
33728,updation,1.212476,0.00569,8.448054
12054,updation,11.96253,0.101656,24.836753
30736,updation,15.054693,0.125228,42.890488
20006,updation,24.904439,0.286524,279.740378
26994,updation,6.109823,0.02224,9.510306
25811,updation,1.051066,0.002707,116.705179
11835,updation,8.485046,0.025417,16.673859
2427,updation,1.538405,0.011111,10.479394
19719,updation,16.185377,0.013903,105.71006
13824,hit,0,0,145.239712
26710,updation,27.768975,0.215339,43.10719
30088,updation,9.200123,0.021766,752.690507
29360,updation,30.309092,0.055088,441.390939
36241,miss,66.108031,0,29.585409
33850,updation,2.532955,0.022359,15.12156
7802,regenerate,60.257951,0.006434,3.92167
15538,updation,26.834908,0.243781,14.843172
36401,updation,24.705783,0.159569,151.179117
5704,updation,2.030103,0.009825,108.068492
29372,updation,3.806478,0.023813,32.109742
16920,updation,9.988114,0.057332,17.954363
6650,updation,14.556141,0.096984,395.092207
17798,updation,8.495881,0.027507,18.016589
17463,updation,24.498009,0.094918,64.638183
27046,hit,0,0,63.791225
35240,updation,10.843915,0.03761,36.204525
31418,updation,3.293209,0.011579,151.987207
1995,updation,4.295834,0.02225,19.110706
16776,hit,0,0,125.970925
18306,updation,9.005221,0.025778,20.902389
20239,updation,8.018938,0.014943,22.643927
16692,updation,6.090459,0.017424,6.354836
18530,hit,0,0,29.522897
14068,hit,0,0,8.100192
5379,updation,17.161642,0.049226,134.904995
34410,regenerate,67.330086,0.02861,61.860677
12479,updation,9.649867,0.007507,4.69892
16228,miss,57.165216,0,48.879231
34084,updation,2.014181,0.006574,4.072971
32083,miss,92.538052,0,89.610797
3822,updation,14.001142,0.02746,82.426037
17225,updation,11.597063,0.032416,11.494019
6979,updation,2.920126,0.009371,4.780387
1040,updation,3.384792,0.022571,28.828321
5706,updation,18.139122,0.030574,118.591405
15365,hit,0,0,8.15469
17225,regenerate,63.53361,0.061313,10.370756
1023,updation,2.421748,0.013477,104.248064
13708,miss,78.756731,0,44.676977
4178,hit,0,0,311.736316
21396,updation,6.575801,0.018657,29.32511
8830,hit,0,0,40.069245
22549,updation,21.051374,0.070532,80.463081
8197,updation,4.64,0.007159,20.599959
23978,updation,2.383677,0.006636,21.176729
17798,regenerate,60.688399,0.037688,29.539711
1351,updation,12.15468,0.088559,130.340138
28194,updation,10.563844,0.029129,16.371757
6979,regenerate,59.685994,0.011879,129.876515
30311,updation,17.700988,0.091548,35.124492
8071,updation,2.922195,0.004427,16.238717
1040,regenerate,70.718651,0.025598,146.838873
15486,updation,17.05778,0.013776,18.902244
2857,updation,0.602765,0.00721,53.496685
16662,updation,20.803059,0.090375,29.032145
30350,updation,18.767626,0.16374,23.242828
34084,regenerate,57.102327,0.007948,6.606027
428,updation,2.423164,0.006014,11.885964
22979,updation,12.811824,0.112283,30.681316
6556,updation,12.460283,0.020283,6.335742
25956,updation,8.531706,0.009182,12.794984
1545,updation,5.710964,0.019851,13.118812
13138,updation,17.939767,0.077832,36.214056
5706,regenerate,70.842583,0.061958,70.940343
35302,updation,3.887334,0.004663,29.387743
6029,updation,9.351863,0.027304,77.174397
18654,updation,83.870407,0.073553,48.414586
32603,hit,0,0,81.274495
9178,updation,7.086665,0.015306,9.651051
30134,updation,13.869734,0.079532,20.687856
23416,hit,0,0,142.280578
27302,updation,31.971904,0.152181,182.093749
15574,updation,4.282605,0.014644,17.289995
15354,updation,11.216797,0.015503,14.145553
580,updation,18.414702,0.126456,593.974046
4702,updation,17.012941,0.045232,809.21219
26994,updation,7.12604,0.033995,12.66599
30707,updation,13.264571,0.048869,206.070452
36241,updation,2.366402,0.018264,33.651528
34290,miss,66.479374,0,12.065998
1912,updation,10.442969,0.020696,172.600324
23519,updation,1.100117,0.009589,9.071316
12479,regenerate,66.531718,0.005257,20.327803
16071,updation,3.844501,0.015873,8.450479
10285,updation,23.758271,0.070042,195.0674
32913,hit,0,0,10.48026
1912,regenerate,64.250635,0.057745,81.752944
1766,updation,4.323359,0.018212,13.439213
29514,updation,11.647852,0.031984,17.880635
35796,updation,10.482905,0.043784,67.042908
30077,updation,5.480229,0.011214,128.990101
13824,hit,0,0,120.083902
21672,updation,29.524819,0.253373,51.799476
14515,updation,1.522476,0.006252,49.278836
8010,updation,1.094099,0.003458,38.223666
1023,updation,3.376641,0.019005,10.595894
35689,updation,6.215793,0.016502,59.347688
177,updation,12.371016,0.025953,6.799667
9189,updation,24.129268,0.110988,390.479836
17225,updation,0.700382,0.007338,89.725446
30134,regenerate,68.113563,0.103712,88.846549
30707,regenerate,70.367342,0.071868,6.769736
20006,updation,27.555782,0.4683,291.962182
31863,updation,9.939836,0.014981,9.977883
17196,updation,3.832172,0.011907,49.697912
31943,updation,1.478762,0.003381,182.86713
34568,updation,26.613481,0.180298,118.219314
8620,updation,23.605394,0.091493,88.255599
22735,updation,3.822894,0.01719,18.091226
13138,updation,18.534364,0.158701,41.105736
8830,updation,1.07637,0.007932,4.815072
12813,updation,1.603331,0.010954,27.480038
26994,updation,7.639235,0.046798,320.909703
22335,updation,15.483574,0.045627,167.387595
32069,updation,25.143546,0.116323,21.704963
22549,updation,22.677252,0.144252,111.374013
20239,updation,9.061744,0.032657,8.089856
28490,updation,12.969343,0.052561,27.220543
26366,updation,9.460215,0.041443,443.745322
29668,updation,2.419856,0.005464,17.12613
16692,updation,6.753877,0.024366,98.132628
28020,updation,3.882528,0.012826,5.161953
20667,updation,4.564774,0.005771,41.706886
4141,updation,20.150926,0.021985,33.538201
1081,updation,6.673514,0.017752,21.846548
5131,updation,8.436821,0.029505,63.325642
16491,updation,33.620906,0.149595,901.223582
11383,updation,15.966843,0.109724,13.880792
21672,updation,30.15375,0.377956,268.756652
7366,updation,2.433358,0.00647,5.776139
4889,updation,5.322913,0.015167,13.49858
17225,regenerate,67.395335,0.008925,102.636776
13512,updation,27.422036,0.206795,29.183545
32634,updation,3.501042,0.013426,7.381468
32069,updation,30.288589,0.403176,36.094494
4095,updation,7.558039,0.009654,35.467921
25811,regenerate,57.717752,0.003696,185.62163
364,updation,2.49153,0.011463,9.963192
16142,updation,11.475589,0.017253,132.270391
17225,updation,0.585797,0.007871,8.314296
8389,updation,18.960003,0.15331,180.677368
14813,updation,34.234787,0.093515,108.379612
29987,updation,5.710424,0.015203,36.311976
1351,updation,12.708772,0.104228,168.625801
18306,updation,11.004007,0.052041,27.20694
30743,updation,16.63567,0.013574,177.470276
34084,updation,2.062128,0.01558,8.183703
27830,updation,11.971711,0.027633,33.619159
34380,updation,29.771853,0.180358,44.996361
34280,updation,18.679058,0.126258,121.017107
23519,updation,1.577511,0.01167,74.560164
28836,updation,15.087984,0.057426,18.281333
23969,updation,1.032844,0.004107,669.804859
1023,updation,3.849134,0.024304,150.587133
15354,updation,9.033527,0.031449,19.008953
27302,updation,34.439011,0.291628,366.174017
13797,updation,11.894714,0.024982,52.054702
36241,regenerate,72.098161,0.010686,17.496735
6556,regenerate,68.776618,0.044381,96.01109
26371,updation,13.419833,0.00861,6.214167
33049,updation,11.795559,0.034034,106.749704
30414,updation,1.045002,0.003666,10.144551
25811,hit,0,0,119.334816
17467,updation,10.153315,0.052952,12.406777
7880,updation,5.62776,0.016717,36.184244
30743,regenerate,75.617858,0.069384,177.438023
29514,updation,12.166284,0.061032,21.072336
1408,miss,58.139901,0,106.867091
7310,updation,11.581339,0.011764,12.825516
27046,updation,2.405042,0.015387,51.258965
34618,updation,10.666137,0.0724,21.597443
20667,regenerate,63.522394,0.007232,47.822934
18852,updation,4.786841,0.016842,26.49662
15354,regenerate,83.078415,0.042308,14.49625
17956,updation,12.08829,0.017494,137.674265
4494,updation,16.466374,0.090362,62.312762
14629,updation,25.494238,0.199844,216.253398
12840,updation,8.854189,0.005007,25.326201
23400,hit,0,0,9.407022
3756,updation,5.101352,0.00419,41.07919
35240,updation,13.006206,0.068645,176.50919
8071,updation,3.39122,0.022462,6.534882
34912,updation,19.462133,0.016865,111.201134
3756,regenerate,63.070513,0.010454,58.500299
34618,regenerate,77.616044,0.095556,15.864223
27302,updation,38.153457,0.458088,88.47018
1081,updation,8.146379,0.032463,25.145591
10490,updation,7.483428,0.016582,322.998608
23519,updation,2.03043,0.014457,9.683113
803,updation,2.373092,0.007233,23.793417
6415,regenerate,68.921038,0.080668,8.605879
19991,updation,12.037725,0.056308,164.641909
11043,miss,61.05432,0,14.292552
22305,updation,15.227275,0.15383,94.658088
9178,updation,8.102283,0.027519,80.638904
5706,updation,1.988645,0.012937,79.765875
11858,updation,11.345051,0.021518,31.155883
7366,regenerate,61.032161,0.00807,22.869713
12479,hit,0,0,20.460905
35470,updation,16.052582,0.114118,147.983051
17196,updation,4.768362,0.018535,87.177264
5692,updation,12.51724,0.018345,44.651571
11282,updation,4.384264,0.010246,7.731015
27259,updation,11.448096,0.034792,36.408156
29987,regenerate,64.35193,0.021203,6.580642
14312,updation,14.117674,0.026602,84.312795
30077,regenerate,69.553872,0.011845,117.605174
9189,updation,29.965641,0.21614,92.455194
3476,regenerate,70.859293,0.00546,9.772111
9375,updation,26.30023,0.025702,16.213609
11135,updation,12.807267,0.013534,17.006248
19744,updation,2.431215,0.005921,36.059439
33850,updation,7.985956,0.040517,15.172336
3328,updation,14.38287,0.017733,14.317276
20995,updation,6.880639,0.004733,155.122777
22549,updation,30.719473,0.237552,158.947641
5566,updation,10.338379,0.046692,27.66711
23203,updation,13.80856,0.095652,234.042097
2045,updation,3.809197,0.010005,33.936096
7016,updation,57.778165,0.328159,915.250268
32913,hit,0,0,8.184948
16749,updation,17.443285,0.01729,27.597978
2124,updation,10.791903,0.050765,52.117624
13797,regenerate,78.043377,0.042815,97.664774
29072,miss,72.391991,0,8.428047
4494,updation,17.026174,0.126266,294.910122
16607,updation,29.233897,0.119514,65.915662
34568,updation,28.430509,0.326426,171.819963
16228,updation,2.378182,0.006914,202.995168
8010,regenerate,62.220792,0.003845,41.395972
5124,updation,6.388829,0.023464,147.84889
6626,updation,20.554246,0.030144,203.727871
5379,updation,28.414682,0.081498,184.48149
34058,updation,29.703814,0.30562,117.699712
18648,updation,48.228569,0.163933,400.433676
22764,updation,9.34531,0.019897,6.396441
20995,regenerate,64.184355,0.008158,164.185164
28114,updation,23.466278,0.09164,76.031167
31342,updation,2.404261,0.005701,24.41112
3476,hit,0,0,7.200235
428,regenerate,62.974768,0.007868,11.943011
1040,updation,1.114701,0.0129,30.957933
29864,updation,30.265089,0.379961,489.63402
1081,updation,9.582848,0.05145,285.710491
27259,regenerate,103.564423,0.05386,169.500114
33971,updation,5.60651,0.015542,87.987303
6556,updation,0.963383,0.006826,97.911782
9746,updation,5.259011,0.02065,12.235934
4178,updation,0.602071,0.008038,269.870778
