Querier,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
34280,soft-hit,135.253081,34.275021,82.510553,252.038655,0,true
28393,soft-hit,207.546827,26.564083,129.758674,363.86958400000003,0,true
27309,miss,88.622457,18.226429,53.112947,0,159.961833,0
4494,soft-hit,93.047031,12.51789,56.772852,162.337773,0,true
1040,soft-hit,98.230042,22.888792,60.073921,181.19275499999998,0,true
21773,soft-hit,118.02356,19.30236,72.538293,209.864213,0,false
19392,soft-hit,43.205026,9.811163,25.422325,78.438514,0,false
30350,miss,62.471791,9.973851,37.293913,0,109.739555,0
12813,hit,0,10.950204,0,10.950204,0,0
33418,soft-hit,80.684053,48.413779,49.982713,179.080545,0,true
14629,soft-hit,73.119569,34.438766,45.024936,152.583271,0,true
13138,soft-hit,220.883814,23.970082,140.099845,384.953741,0,true
15574,soft-hit,26.767597,5.803453,18.015327,50.586377,0,true
20006,soft-hit,270.467245,27.609352,173.873015,471.949612,0,false
26475,hit,0,11.789714,0,11.789714,0,0
11660,soft-hit,92.25305,13.713254,56.290818,162.257122,0,true
33418,hit,0,75.737006,0,75.737006,0,0
23952,soft-hit,42.61822,71.766445,27.779745,142.16441,0,false
1160,hit,0,52.901986,0,52.901986,0,0
22282,soft-hit,39.864226,9.09738,26.881732,75.843338,0,true
30720,soft-hit,286.885596,64.420747,185.274527,536.58087,0,false
25357,soft-hit,230.129887,53.625848,145.609731,429.36546599999997,0,true
11650,soft-hit,33.68839,7.177963,21.706956,62.573309,0,true
11650,hit,0,10.985475,0,10.985475,0,0
22282,hit,0,7.03114,0,7.03114,0,0
29360,soft-hit,326.755123,136.183201,217.317854,680.2561780000001,0,true
28490,soft-hit,98.327336,29.13379,60.557967,188.019093,0,true
19392,hit,0,7.906998,0,7.906998,0,0
2561,soft-hit,232.554579,23.723306,149.290144,405.568029,0,true
14451,hit,0,46.024053,0,46.024053,0,0
28114,hit,0,49.182759,0,49.182759,0,0
6626,soft-hit,120.610826,35.057865,75.359759,231.02845,0,false
33850,soft-hit,30.038761,7.214595,21.282433,58.535789,0,true
3100,soft-hit,188.251198,55.838547,117.996636,362.08638099999996,0,true
21741,miss,328.143747,37.531823,213.351862,0,579.0274320000001,0
30088,soft-hit,306.383277,698.632306,201.952804,1206.968387,0,true
32774,hit,0,21.391335,0,21.391335,0,0
35397,soft-hit,49.170546,8.708161,30.801617,88.680324,0,true
20718,miss,26.18726,6.601205,17.353425,0,50.141890000000004,0
8620,soft-hit,287.075968,30.327247,199.944223,517.347438,0,true
1040,soft-hit,94.242048,21.189207,58.401522,173.832777,0,true
35756,soft-hit,86.775064,13.210432,53.048808,153.03430400000002,0,true
14451,hit,0,50.535765,0,50.535765,0,0
14813,soft-hit,160.201135,18.667512,100.133235,279.001882,0,true
1160,hit,0,56.131255,0,56.131255,0,0
15365,miss,62.237579,25.728239,47.373652,0,135.33947,0
17621,soft-hit,289.91007,31.61704,170.125872,491.652982,0,true
24802,hit,0,13.330288,0,13.330288,0,0
14525,miss,27.001787,6.83766,17.394485,0,51.233931999999996,0
7310,soft-hit,47.754571,11.890309,29.838022,89.482902,0,true
34342,soft-hit,170.295413,13.125665,108.434108,291.855186,0,false
14629,soft-hit,66.939259,36.93681,40.932579,144.808648,0,true
15088,soft-hit,34.257474,7.874027,22.718301,64.84980200000001,0,true
7069,soft-hit,103.320685,22.559893,65.383697,191.264275,0,true
7069,hit,0,18.472365,0,18.472365,0,0
26648,soft-hit,27.381222,9.576212,18.570415,55.527849,0,true
21475,soft-hit,56.298946,8.817563,34.705597,99.82210599999999,0,true
5674,hit,0,18.136401,0,18.136401,0,0
30707,soft-hit,130.117739,31.685175,80.901892,242.70480600000002,0,true
19991,soft-hit,63.494021,10.511105,38.07793,112.083056,0,true
30743,soft-hit,117.914649,15.736702,73.538278,207.189629,0,true
26718,soft-hit,38.674842,10.748328,25.37703,74.8002,0,false
9189,soft-hit,180.532773,22.596842,113.164941,316.294556,0,false
9476,soft-hit,59.067055,19.99555,37.283203,116.345808,0,true
28335,soft-hit,26.431534,7.79217,17.956782,52.180486,0,false
22335,soft-hit,27.019291,22.561272,17.474958,67.055521,0,true
31863,miss,80.516348,63.7816,50.202978,0,194.500926,0
5674,hit,0,19.595083,0,19.595083,0,0
11835,soft-hit,136.437063,17.583247,84.746539,238.76684899999998,0,false
14451,soft-hit,163.377763,50.498186,103.37645,317.25239899999997,0,true
33971,soft-hit,57.805849,15.375491,45.093373,118.27471299999999,0,false
15088,hit,0,8.805247,0,8.805247,0,0
15354,soft-hit,107.153038,11.173661,66.248721,184.57542,0,false
26697,soft-hit,277.539385,43.218128,178.895658,499.653171,0,true
1455,soft-hit,177.208663,21.220925,111.308954,309.738542,0,true
30250,soft-hit,173.283956,24.285864,108.976221,306.54604099999995,0,true
9674,soft-hit,181.321246,20.252419,118.03738,319.611045,0,false
30707,hit,0,33.971354,0,33.971354,0,0
9823,soft-hit,105.599578,55.098556,64.591012,225.28914600000002,0,true
35756,soft-hit,99.264612,42.331282,62.834764,204.430658,0,false
34380,soft-hit,95.22608,14.771451,72.400097,182.397628,0,true
15365,soft-hit,35.092376,22.439022,26.193354,83.724752,0,false
6650,soft-hit,42.11828,15.02065,31.948327,89.087257,0,true
18784,hit,0,24.839241,0,24.839241,0,0
35836,soft-hit,236.192471,14.076205,151.053295,401.32197099999996,0,false
29540,soft-hit,55.023474,9.037491,33.72836,97.78932499999999,0,true
12775,soft-hit,57.478991,24.722152,36.428735,118.629878,0,true
8830,soft-hit,66.815853,10.891678,40.808869,118.5164,0,true
15088,hit,0,8.029676,0,8.029676,0,0
21773,soft-hit,125.717899,18.813023,78.859326,223.39024799999999,0,false
29072,hit,0,26.710015,0,26.710015,0,0
32069,soft-hit,214.642603,26.161999,135.782604,376.58720600000004,0,false
29540,hit,0,9.663526,0,9.663526,0,0
13708,soft-hit,41.259494,8.807654,25.644966,75.71211399999999,0,true
15486,hit,0,24.436201,0,24.436201,0,0
7432,soft-hit,275.490888,30.961216,176.372449,482.824553,0,true
31086,soft-hit,170.548434,21.379032,110.059212,301.986678,0,true
5394,soft-hit,61.631919,10.621559,38.038676,110.29215400000001,0,false
15486,hit,0,26.638164,0,26.638164,0,0
11835,hit,0,11.891365,0,11.891365,0,0
7432,hit,0,33.920648,0,33.920648,0,0
4331,soft-hit,33.668172,8.21676,21.602828,63.487759999999994,0,true
20011,soft-hit,60.207045,9.588605,37.354851,107.15050099999999,0,true
35244,soft-hit,225.562148,32.230831,144.923778,402.71675700000003,0,true
35796,soft-hit,192.511478,30.457169,122.126255,345.09490200000005,0,true
4167,hit,0,27.868705,0,27.868705,0,0
32069,hit,0,25.686722,0,25.686722,0,0
18306,soft-hit,75.547272,44.699898,46.080203,166.32737300000002,0,true
9674,soft-hit,183.640206,19.88543,120.117604,323.64324,0,false
16622,soft-hit,247.500526,30.432568,159.255865,437.188959,0,false
12479,soft-hit,134.813842,33.005847,84.951577,252.771266,0,true
2857,soft-hit,40.471483,9.895565,26.605796,76.97284400000001,0,true
17621,hit,0,36.738119,0,36.738119,0,0
14451,hit,0,47.498222,0,47.498222,0,0
17778,soft-hit,33.27616,10.893347,21.443254,65.612761,0,true
21773,hit,0,18.634641,0,18.634641,0,0
26555,soft-hit,42.096993,10.890572,25.395582,78.38314700000001,0,true
7310,soft-hit,46.251061,8.655684,29.660793,84.56753800000001,0,true
3756,soft-hit,40.427483,57.86775,25.946059,124.24129200000002,0,false
721,miss,48.929122,13.775441,30.021673,0,92.726236,0
4167,hit,0,25.781587,0,25.781587,0,0
19924,soft-hit,27.271394,7.623849,18.233038,53.128281,0,true
27302,soft-hit,246.443147,30.345796,160.512121,437.301064,0,true
11282,soft-hit,89.730451,32.926778,54.879237,177.53646600000002,0,true
8389,soft-hit,200.33698,11.572292,129.742185,341.65145700000005,0,true
1704,hit,0,25.872924,0,25.872924,0,0
22979,soft-hit,216.232636,20.985353,136.704356,373.922345,0,true
31408,soft-hit,27.897311,7.386675,17.610742,52.894728,0,true
22305,soft-hit,50.266999,10.053355,30.140035,90.46038899999999,0,true
20718,soft-hit,48.446967,8.273602,26.4263,83.14686900000001,0,false
27309,hit,0,17.70292,0,17.70292,0,0
18654,soft-hit,832.945278,28.002502,594.245528,1455.1933080000001,0,true
13748,soft-hit,288.211302,32.186771,186.222282,506.620355,0,true
4141,soft-hit,93.898761,12.758207,57.766984,164.42395199999999,0,true
17798,soft-hit,28.207675,7.667584,17.79268,53.667939000000004,0,true
1081,miss,32.916381,7.792364,21.632631,0,62.341376,0
18131,soft-hit,107.996301,16.689528,70.120747,194.806576,0,true
11135,soft-hit,48.825623,9.006056,30.806377,88.638056,0,true
5654,miss,75.268196,10.789289,46.129628,0,132.187113,0
2561,hit,0,25.99375,0,25.99375,0,0
15814,soft-hit,81.029454,11.949725,48.934927,141.914106,0,true
30117,soft-hit,100.908367,52.216051,62.213207,215.337625,0,true
5352,soft-hit,27.506958,8.227771,18.382351,54.11708,0,true
6626,hit,0,33.790252,0,33.790252,0,0
5674,soft-hit,156.626773,19.881162,116.636869,293.144804,0,false
8830,hit,0,9.23319,0,9.23319,0,0
19101,soft-hit,149.551054,29.348818,114.550448,293.45032000000003,0,true
7016,soft-hit,226.032303,794.995514,144.651781,1165.679598,0,false
16771,soft-hit,70.479526,19.359666,43.581013,133.420205,0,true
1160,soft-hit,214.036732,48.249238,136.805627,399.091597,0,false
32634,soft-hit,56.556322,18.049979,33.794743,108.401044,0,true
14312,soft-hit,81.596235,9.28527,50.726823,141.608328,0,true
36371,soft-hit,40.695196,9.282892,25.435766,75.41385400000001,0,true
10455,miss,26.52412,7.472212,18.071181,0,52.067513,0
35836,hit,0,33.853295,0,33.853295,0,0
20006,soft-hit,268.54246,24.496262,175.853369,468.892091,0,true
1408,soft-hit,33.690192,7.790677,22.155306,63.636175,0,true
15538,miss,133.547966,48.646534,86.153759,0,268.348259,0
16662,soft-hit,146.164977,19.520523,92.452619,258.13811899999996,0,false
20011,soft-hit,57.443769,8.500578,37.189513,103.13386,0,true
29372,soft-hit,42.673934,10.054985,26.775506,79.504425,0,true
25113,soft-hit,123.243714,18.561578,76.924756,218.730048,0,true
26475,soft-hit,84.569558,11.739926,53.938959,150.248443,0,true
34161,soft-hit,33.728172,7.383205,22.793472,63.904849,0,true
30743,soft-hit,126.407121,15.851634,76.947997,219.206752,0,true
11135,hit,0,8.790067,0,8.790067,0,0
9674,soft-hit,175.071332,19.451663,111.868921,306.39191600000004,0,false
9189,soft-hit,190.058397,33.692151,119.614726,343.365274,0,false
35244,hit,0,34.630241,0,34.630241,0,0
5618,soft-hit,240.612735,42.695506,157.676381,440.98462199999994,0,true
17956,soft-hit,52.140583,8.028038,41.486192,101.654813,0,true
24802,soft-hit,90.469634,13.138852,56.004717,159.613203,0,true
14312,hit,0,9.531311,0,9.531311,0,0
35796,soft-hit,183.055246,27.224437,115.030911,325.31059400000004,0,true
2124,soft-hit,175.247896,49.535557,98.71004,323.493493,0,true
19963,soft-hit,28.265032,5.226278,21.534089,55.02539900000001,0,true
30707,soft-hit,123.068641,29.749962,94.251584,247.07018699999998,0,false
1704,hit,0,21.99058,0,21.99058,0,0
4141,soft-hit,75.953351,9.334471,57.043786,142.331608,0,false
22735,soft-hit,23.649956,8.699225,17.566326,49.915507000000005,0,true
3328,soft-hit,29.70218,7.180633,22.22411,59.106922999999995,0,true
803,soft-hit,37.074963,7.842552,21.832351,66.749866,0,true
35836,hit,0,31.735302,0,31.735302,0,0
7327,miss,164.085564,20.559624,98.221319,0,282.866507,0
22549,soft-hit,186.91332,18.667331,116.817456,322.398107,0,true
12479,soft-hit,135.512437,10.145357,85.533121,231.19091500000002,0,false
14930,soft-hit,379.390912,39.562943,248.437052,667.390907,0,true
31863,soft-hit,81.195433,64.755973,49.526787,195.47819299999998,0,false
20239,soft-hit,80.882713,24.604504,49.763435,155.250652,0,false
4141,soft-hit,94.12085,12.783878,58.094238,164.998966,0,false
26555,soft-hit,49.0859,13.213903,30.613634,92.913437,0,false
29864,soft-hit,306.900171,29.23547,205.038001,541.173642,0,true
6824,soft-hit,157.185163,24.547865,96.495626,278.228654,0,true
15088,hit,0,10.43631,0,10.43631,0,0
32083,soft-hit,217.901826,34.009157,139.999408,391.910391,0,false
12874,soft-hit,62.147095,13.237335,38.659977,114.044407,0,false
12874,hit,0,11.587565,0,11.587565,0,0
35796,hit,0,31.750011,0,31.750011,0,0
29156,soft-hit,49.9374,53.611669,33.000129,136.549198,0,true
5706,soft-hit,202.962014,25.029542,131.564879,359.55643499999996,0,false
5704,hit,0,10.716998,0,10.716998,0,0
28153,soft-hit,70.224393,13.647728,43.481989,127.35411,0,false
29260,soft-hit,136.563948,22.659641,87.398627,246.622216,0,true
29936,soft-hit,225.735363,23.760374,150.27466,399.770397,0,true
17621,hit,0,37.868503,0,37.868503,0,0
14930,hit,0,42.745409,0,42.745409,0,0
30134,miss,128.5488,36.99892,78.904565,0,244.45228500000002,0
7432,soft-hit,279.270974,31.097644,182.08325,492.451868,0,true
34058,soft-hit,323.129342,36.355329,214.120824,573.605495,0,true
16377,miss,27.815818,7.720946,17.930599,0,53.467363,0
9674,soft-hit,172.15419,19.686729,110.701045,302.541964,0,true
11858,soft-hit,50.941029,10.123875,30.920975,91.985879,0,true
16920,miss,44.301159,9.1661,26.686562,0,80.153821,0
9939,soft-hit,128.274767,15.493469,78.11207,221.88030600000002,0,true
15486,soft-hit,198.814747,29.311352,128.587902,356.71400100000005,0,false
5394,soft-hit,82.549159,9.969876,64.111106,156.630141,0,true
13409,miss,75.367707,13.018774,45.785364,0,134.171845,0
7327,hit,0,21.030241,0,21.030241,0,0
25357,soft-hit,225.451066,51.86594,142.328843,419.645849,0,true
28020,soft-hit,35.318184,6.886627,24.656139,66.86095,0,true
9375,miss,29.981347,7.629241,18.332726,0,55.943314,0
30720,soft-hit,279.365744,67.521208,181.41598,528.302932,0,true
28194,hit,0,6.416648,0,6.416648,0,0
17778,hit,0,9.213088,0,9.213088,0,0
30720,hit,0,63.681477,0,63.681477,0,0
33049,miss,68.389583,10.186761,42.45738,0,121.033724,0
30414,miss,33.247471,21.944063,21.850009,0,77.04154299999999,0
2124,soft-hit,150.336456,73.746304,94.802401,318.885161,0,true
16771,hit,0,8.974662,0,8.974662,0,0
22735,soft-hit,42.923971,10.174934,27.135,80.233905,0,false
31863,soft-hit,80.837017,67.484949,50.401169,198.723135,0,false
5674,soft-hit,115.561308,20.810887,72.729299,209.101494,0,false
18654,hit,0,18.896755,0,18.896755,0,0
22735,hit,0,9.739403,0,9.739403,0,0
14813,soft-hit,166.268523,18.232726,104.279195,288.780444,0,true
5379,soft-hit,119.463235,14.761314,77.579074,211.80362300000002,0,true
35240,soft-hit,27.796185,7.864483,18.609197,54.269865,0,true
13073,soft-hit,95.489246,62.072478,60.361615,217.923339,0,true
11835,hit,0,18.099782,0,18.099782,0,0
26555,soft-hit,41.503395,9.549677,26.862028,77.9151,0,true
33733,soft-hit,100.087611,16.95272,63.601371,180.641702,0,true
4095,soft-hit,32.892809,6.861552,22.235262,61.989622999999995,0,true
721,soft-hit,52.662698,13.562636,31.599592,97.824926,0,false
23907,soft-hit,104.13131,14.349206,65.000326,183.480842,0,true
13572,miss,273.753036,58.442274,176.742403,0,508.93771300000003,0
16776,soft-hit,156.897242,15.303183,101.42671,273.627135,0,true
5566,soft-hit,35.207038,9.346665,24.174709,68.72841199999999,0,true
9939,hit,0,15.160989,0,15.160989,0,0
32069,soft-hit,221.817756,25.776354,143.95427,391.54838,0,true
19101,soft-hit,100.881099,34.589826,62.688817,198.159742,0,false
11135,soft-hit,42.211335,9.348096,26.420286,77.979717,0,true
4702,miss,166.449489,586.061508,106.861174,0,859.372171,0
9674,soft-hit,176.800519,20.361433,115.677095,312.839047,0,false
22305,hit,0,12.918947,0,12.918947,0,0
2857,soft-hit,42.329698,10.292838,26.717437,79.339973,0,true
5394,hit,0,9.551756,0,9.551756,0,0
21475,hit,0,8.872647,0,8.872647,0,0
27302,hit,0,29.674948,0,29.674948,0,0
34280,soft-hit,133.557252,31.381172,80.760911,245.699335,0,true
16662,soft-hit,137.959649,22.306371,86.467805,246.73382500000002,0,true
28247,soft-hit,58.757964,32.757389,37.213522,128.72887500000002,0,true
3914,soft-hit,131.501257,29.154264,81.964064,242.619585,0,true
15088,soft-hit,34.043025,7.596112,22.700831,64.339968,0,true
18306,soft-hit,70.336986,39.731629,43.004741,153.073356,0,true
4141,soft-hit,86.626067,10.086467,54.075498,150.78803200000002,0,true
9939,hit,0,14.78699,0,14.78699,0,0
17467,soft-hit,88.524033,24.737256,55.832329,169.093618,0,true
32774,soft-hit,62.197337,20.738489,39.035375,121.97120100000001,0,true
22979,hit,0,23.348603,0,23.348603,0,0
3756,soft-hit,27.751435,52.593423,19.108324,99.453182,0,true
9726,soft-hit,120.478408,13.412121,77.225873,211.116402,0,true
5654,soft-hit,77.542934,39.81669,48.584227,165.943851,0,true
18306,hit,0,43.933765,0,43.933765,0,0
34342,soft-hit,131.954953,12.14488,101.674506,245.774339,0,true
16228,miss,35.588787,4.943014,27.306375,0,67.838176,0
26648,soft-hit,23.792163,6.778409,17.683205,48.253777,0,true
11135,hit,0,7.328226,0,7.328226,0,0
16692,soft-hit,30.210801,5.522712,22.535969,58.269481999999996,0,true
30414,soft-hit,29.283265,22.413253,22.663858,74.360376,0,false
22549,soft-hit,196.419555,21.559983,127.558685,345.538223,0,false
12387,soft-hit,34.091502,7.622789,22.311149,64.02544,0,true
3718,hit,0,22.349057,0,22.349057,0,0
31303,miss,28.292647,9.261075,18.848985,0,56.40270699999999,0
31863,soft-hit,83.589586,63.954928,52.785309,200.329823,0,false
13708,soft-hit,49.189842,12.076578,30.714929,91.981349,0,true
26371,soft-hit,69.591793,15.852366,42.673114,128.117273,0,true
6824,soft-hit,162.775792,24.172099,105.528594,292.476485,0,false
11135,hit,0,11.099126,0,11.099126,0,0
8830,soft-hit,56.374107,12.576278,34.585516,103.535901,0,true
5566,hit,0,9.437743,0,9.437743,0,0
28335,soft-hit,35.607688,13.27902,23.329476,72.216184,0,false
27302,soft-hit,234.891529,26.912872,150.402922,412.207323,0,true
21672,miss,176.617882,18.583363,111.93919,0,307.140435,0
4095,hit,0,8.083368,0,8.083368,0,0
9476,soft-hit,68.315194,16.896148,42.64895,127.860292,0,true
20995,miss,42.236141,9.355451,28.180201,0,79.771793,0
7802,soft-hit,54.063591,11.20882,36.803672,102.076083,0,true
21741,soft-hit,335.431557,39.967248,220.872412,596.271217,0,true
6626,soft-hit,111.229971,13.216512,68.189605,192.636088,0,true
27302,hit,0,28.219537,0,28.219537,0,0
16505,miss,34.93031,17.491017,22.034844,0,74.456171,0
34342,soft-hit,170.363538,15.885839,109.509374,295.758751,0,false
31264,soft-hit,37.898783,7.561739,26.65851,72.119032,0,true
18306,hit,0,31.24793,0,31.24793,0,0
21741,soft-hit,339.411818,45.114952,227.566122,612.092892,0,false
1040,soft-hit,65.0775,43.493957,41.501705,150.07316200000002,0,true
10287,miss,29.794594,8.716558,20.672996,0,59.184148,0
31342,soft-hit,28.726673,7.978214,19.824767,56.52965400000001,0,true
29936,hit,0,36.220137,0,36.220137,0,0
5394,hit,0,8.254516,0,8.254516,0,0
3718,hit,0,17.674587,0,17.674587,0,0
3756,soft-hit,28.255406,7.839145,18.597769,54.69232,0,false
23203,soft-hit,210.903421,16.421201,134.044796,361.369418,0,true
12141,soft-hit,97.164686,12.196183,61.418518,170.77938699999999,0,true
13073,hit,0,9.589967,0,9.589967,0,0
35470,soft-hit,121.575705,20.600939,77.647358,219.824002,0,true
15538,soft-hit,127.102607,12.112004,81.108867,220.32347800000002,0,true
17463,soft-hit,183.262009,13.403546,116.764262,313.429817,0,true
28490,soft-hit,97.334989,18.440302,61.904368,177.679659,0,true
24802,soft-hit,81.898985,12.471614,51.138503,145.50910199999998,0,true
29540,hit,0,12.658012,0,12.658012,0,0
19368,miss,56.86939,9.631412,34.92581,0,101.426612,0
453,soft-hit,102.814015,13.007225,64.40948,180.23072000000002,0,true
17290,miss,43.26083,8.364715,28.269897,0,79.895442,0
26710,soft-hit,240.009486,16.070018,153.966846,410.04635,0,true
6096,soft-hit,173.793261,12.907854,109.554787,296.255902,0,true
12141,hit,0,23.186325,0,23.186325,0,0
16143,soft-hit,75.922373,9.775536,47.076512,132.774421,0,true
9189,soft-hit,206.16991,14.467059,140.064048,360.701017,0,true
25357,hit,0,21.373261,0,21.373261,0,0
29372,soft-hit,37.847465,9.103766,26.069105,73.020336,0,true
36401,soft-hit,247.68505,14.286188,159.66572,421.636958,0,true
8389,soft-hit,194.01014,12.194948,124.528213,330.733301,0,true
13572,hit,0,33.529908,0,33.529908,0,0
22549,hit,0,28.43662,0,28.43662,0,0
33971,soft-hit,29.119104,6.918491,18.149159,54.186754,0,true
18784,hit,0,27.823754,0,27.823754,0,0
28020,hit,0,6.537109,0,6.537109,0,0
21741,soft-hit,320.591744,32.436851,209.167294,562.195889,0,true
13661,soft-hit,108.361969,7.082402,42.473,157.917371,0,true
14068,soft-hit,93.902947,12.318454,58.696731,164.918132,0,true
5674,soft-hit,122.051002,16.562886,77.718534,216.332422,0,true
177,soft-hit,41.307003,10.180961,26.257756,77.74572,0,true
1995,soft-hit,153.079663,24.52608,97.178506,274.78424900000005,0,false
9868,soft-hit,27.152445,8.905204,18.194465,54.252114,0,true
453,hit,0,18.691453,0,18.691453,0,0
19101,hit,0,14.321497,0,14.321497,0,0
25113,soft-hit,127.647812,19.11672,81.035696,227.800228,0,true
23540,miss,49.116097,7.88079,32.998227,0,89.995114,0
10490,miss,34.439858,8.661159,22.965908,0,66.066925,0
16505,soft-hit,26.781258,6.684386,18.057082,51.522726000000006,0,true
16701,miss,31.831541,8.191323,23.124293,0,63.14715700000001,0
14930,soft-hit,383.772208,47.562335,255.621224,686.9557669999999,0,true
24125,miss,40.785083,10.282241,26.491358,0,77.558682,0
4167,soft-hit,183.338423,12.192086,118.409651,313.94016,0,true
15814,soft-hit,100.783783,12.798692,75.197077,188.779552,0,true
364,soft-hit,76.087323,16.268669,47.735016,140.091008,0,true
36373,soft-hit,27.895266,8.488141,18.619393,55.0028,0,true
30250,soft-hit,178.251068,21.83096,113.283843,313.36587099999997,0,true
7327,hit,0,12.606479,0,12.606479,0,0
25357,hit,0,31.634676,0,31.634676,0,0
17290,soft-hit,42.578876,7.563889,27.593857,77.73662200000001,0,false
7069,soft-hit,143.165189,12.260123,90.779699,246.20501099999998,0,false
30696,miss,27.071777,6.487549,18.566563,0,52.125889,0
12108,soft-hit,48.553585,9.834323,31.30152,89.68942799999999,0,true
26265,miss,144.289888,18.946743,91.249327,0,254.48595799999998,0
299,soft-hit,42.715399,8.124824,26.646389,77.48661200000001,0,true
19345,soft-hit,71.584093,9.548809,55.490578,136.62348,0,true
19101,hit,0,11.097659,0,11.097659,0,0
14312,soft-hit,88.28124,11.700527,54.792434,154.774201,0,false
35546,soft-hit,26.540067,7.141144,17.82107,51.502280999999996,0,true
4702,soft-hit,166.197976,14.751868,109.59775,290.547594,0,false
14930,hit,0,31.512251,0,31.512251,0,0
11858,soft-hit,57.016386,13.960645,36.947368,107.924399,0,true
11595,miss,35.520329,40.407357,23.92554,0,99.853226,0
13073,soft-hit,73.838324,6.470961,57.478304,137.787589,0,true
34342,hit,0,13.288334,0,13.288334,0,0
9178,soft-hit,55.627528,9.586569,42.639981,107.854078,0,true
36254,miss,34.990116,7.478671,26.897625,0,69.366412,0
14930,hit,0,17.562311,0,17.562311,0,0
11282,soft-hit,77.818333,14.477906,58.897298,151.193537,0,false
17778,soft-hit,28.471463,8.443784,18.786278,55.701525000000004,0,true
34397,soft-hit,51.030732,10.642435,35.614808,97.28797499999999,0,true
16622,soft-hit,248.246195,27.928504,162.074456,438.249155,0,true
12141,hit,0,14.07622,0,14.07622,0,0
22549,soft-hit,210.276483,33.100259,143.93805,387.314792,0,true
17621,soft-hit,301.10788,36.174342,199.994905,537.2771270000001,0,false
20239,soft-hit,56.315161,11.023028,35.416495,102.754684,0,true
26371,hit,0,10.599129,0,10.599129,0,0
32634,soft-hit,64.213465,12.758706,41.26717,118.239341,0,true
15486,soft-hit,201.284686,31.816044,129.007363,362.108093,0,false
23978,soft-hit,37.20084,11.288323,22.928506,71.41766899999999,0,true
4141,soft-hit,81.778386,13.918893,50.878767,146.57604600000002,0,true
34380,soft-hit,127.626297,16.842771,79.891189,224.360257,0,true
26994,miss,37.771888,6.803066,24.979544,0,69.554498,0
17956,soft-hit,43.582778,12.699786,26.973816,83.25638000000001,0,false
4167,hit,0,21.476258,0,21.476258,0,0
26484,soft-hit,51.636929,7.903606,32.842659,92.383194,0,true
30311,soft-hit,323.043495,28.800305,213.265027,565.108827,0,true
18306,hit,0,12.183486,0,12.183486,0,0
6650,soft-hit,33.881981,8.731948,22.395316,65.009245,0,true
28490,soft-hit,102.059764,14.564656,64.001423,180.625843,0,false
11595,hit,0,8.615245,0,8.615245,0,0
25357,soft-hit,238.233421,32.160152,152.512911,422.906484,0,false
26265,soft-hit,158.776529,13.788586,99.309018,271.87413300000003,0,false
7327,soft-hit,146.11119,22.442821,91.346073,259.900084,0,true
16491,soft-hit,378.691521,15.853609,245.958668,640.503798,0,true
13409,soft-hit,82.223684,12.648151,51.506047,146.377882,0,true
16776,soft-hit,149.110035,36.706732,95.34075,281.157517,0,true
6415,soft-hit,28.977976,9.900094,20.174928,59.052998,0,true
29514,soft-hit,66.173598,13.302741,42.58612,122.06245899999999,0,true
10054,soft-hit,164.381167,26.415747,103.492561,294.28947500000004,0,true
12775,soft-hit,37.832517,11.368908,23.79881,73.000235,0,true
34647,miss,33.923737,8.419411,22.532704,0,64.87585200000001,0
1085,soft-hit,276.224498,32.452366,181.018429,489.695293,0,true
31342,soft-hit,26.947068,8.494837,18.203677,53.645582000000005,0,false
32818,soft-hit,90.548036,10.679435,55.844252,157.071723,0,true
3914,hit,0,22.036133,0,22.036133,0,0
25113,soft-hit,144.274862,19.212968,93.150735,256.638565,0,false
22979,soft-hit,228.239256,18.62692,148.364661,395.230837,0,false
24125,soft-hit,49.12252,8.855026,30.903295,88.880841,0,false
18131,soft-hit,185.317063,11.916542,141.486408,338.720013,0,false
26371,hit,0,12.9132,0,12.9132,0,0
30736,miss,92.690749,15.516865,59.283714,0,167.491328,0
12499,miss,37.448782,10.053794,24.039505,0,71.542081,0
177,hit,0,9.386339,0,9.386339,0,0
5654,soft-hit,63.652689,15.250415,39.930901,118.83400499999999,0,true
18131,hit,0,16.548189,0,16.548189,0,0
5618,soft-hit,225.168361,12.610109,149.185823,386.964293,0,true
19991,soft-hit,83.800313,12.292449,52.631226,148.72398800000002,0,false
5124,miss,37.298832,10.84825,23.830885,0,71.977967,0
7598,soft-hit,127.336038,26.58696,79.274585,233.197583,0,true
14312,hit,0,16.231054,0,16.231054,0,0
1995,hit,0,34.979913,0,34.979913,0,0
12487,miss,27.392287,7.220294,18.33735,0,52.949931,0
5394,soft-hit,41.129672,10.293095,26.892515,78.315282,0,true
6650,soft-hit,27.931405,8.35411,18.744612,55.03012700000001,0,true
26171,soft-hit,148.282324,20.280589,96.552896,265.115809,0,true
5654,hit,0,14.389263,0,14.389263,0,0
18131,hit,0,16.037137,0,16.037137,0,0
2836,soft-hit,327.477486,41.245654,199.879167,568.602307,0,true
14930,soft-hit,380.767156,28.669862,252.975318,662.412336,0,true
34084,miss,26.888363,8.382279,18.066657,0,53.337299,0
