Querier,Cache log,Generation Time,Mergeability Time,Execution Time
31264,updation,32.131009,0.057296,11.454691
11660,updation,16.20673,0.169116,37.704079
35689,updation,26.459111,0.141238,174.57216
2427,updation,13.363987,0.052829,18.044941
9163,miss,126.106131,0,123.79336
32634,updation,13.154926,0.043492,9.055858
34410,updation,14.944923,0.052175,123.692299
3718,updation,29.024308,0.127231,150.720229
25811,miss,94.710974,0,307.738591
13661,updation,7.90121,0.04393,50.042024
4167,updation,9.03732,0.02905,42.170893
19368,updation,9.26014,0.014,190.946397
9868,updation,25.441351,0.04098,127.711266
27323,updation,28.865926,0.204988,38.088339
11629,updation,14.310483,0.053694,49.872421
29540,updation,32.866405,0.16958,111.723884
24514,updation,35.912049,0.075603,162.908181
7598,updation,24.176615,0.118367,167.562552
29596,updation,18.666024,0.082153,229.278529
22979,updation,45.22286,0.259811,54.127168
8010,updation,5.68627,0.009744,121.174812
3756,updation,3.509979,0.007042,34.86167
12874,updation,25.881413,0.056747,106.945186
21773,miss,122.567361,0,24.494897
16662,updation,6.782753,0.049979,131.057904
14629,updation,29.092334,0.008643,105.153706
10283,regenerate,100.402746,0.009391,3.73178
2561,updation,13.865209,0.135588,23.393584
12054,updation,24.387215,0.188426,289.488835
28335,updation,5.060791,0.008939,25.918989
34161,updation,25.22918,0.030852,70.95065
2045,miss,107.354373,0,103.288041
28393,updation,54.997504,0.869668,82.502806
36254,miss,121.979523,0,9.502678
9522,updation,30.89653,0.258493,148.665989
29156,regenerate,106.655502,0.0191,12.361049
14246,updation,27.073926,0.04599,30.937418
16622,updation,3.244769,0.048875,26.561812
26710,updation,58.192126,0.014032,107.805191
34618,updation,13.289674,0.091276,14.127641
3914,updation,39.262171,0.347754,489.507894
35756,updation,31.120499,0.171987,42.367456
28335,regenerate,104.187381,0.014044,104.053319
34912,updation,9.456444,0.037693,19.344259
5766,updation,9.819203,0.017817,303.165049
22764,updation,9.775039,0.039035,9.757229
34161,regenerate,116.590074,0.073913,57.106711
17290,regenerate,103.318688,0.007261,169.97224
34397,updation,10.323133,0.024938,133.513584
1766,updation,14.31427,0.028089,264.416555
32888,updation,17.534609,0.010196,208.228007
1912,updation,24.031552,0.113088,104.280901
27830,updation,18.393882,0.089797,139.939081
9163,updation,2.273587,0.027799,50.166061
8197,updation,10.48952,0.024497,16.721047
9178,updation,14.59323,0.013972,129.436527
7802,updation,3.857362,0.01609,188.833907
13024,miss,114.872239,0,23.688768
16607,updation,47.312858,0.11818,34.637092
19345,updation,23.716503,0.18617,42.179988
19684,miss,131.292364,0,167.732144
28194,updation,35.105245,0.120653,39.842488
29260,updation,70.506101,0.025372,275.34955
9375,updation,22.12612,0.169289,172.855258
15088,updation,23.882194,0.068907,126.304413
1408,updation,5.274474,0.006075,85.056638
19719,updation,47.35171,0.064454,267.873007
13073,updation,13.259394,0.087782,27.512436
14601,updation,28.768159,0.078621,398.250541
3980,miss,130.625695,0,30.785061
13572,updation,54.722953,0.338704,418.933799
803,miss,112.621961,0,50.438922
6979,updation,11.422559,0.050198,17.000819
32818,updation,20.145397,0.048117,67.792483
6626,updation,22.154748,0.130638,237.564821
19392,updation,21.502028,0.110315,170.895503
4331,updation,15.885351,0.0127,83.990449
33850,updation,54.959958,0.288988,357.936889
25956,updation,24.134971,0.129335,59.847755
13409,updation,22.609285,0.080905,88.421451
31418,updation,23.144466,0.137571,55.550636
22735,updation,16.179562,0.031253,19.657752
29596,updation,21.152236,0.151273,279.352682
12499,miss,142.082445,0,19.090561
12148,updation,21.944634,0.09974,228.1652
5704,updation,29.941375,0.135685,487.265163
32910,updation,10.101285,0.011911,123.209617
3100,updation,45.312268,0.408176,388.764617
11835,updation,14.327605,0.04907,34.995356
31418,regenerate,125.247115,0.203398,29.295046
31264,updation,30.205357,0.192652,445.360036
33971,miss,145.255735,0,123.780303
31408,updation,7.989833,0.017941,13.226607
19421,updation,27.3921,0.121129,192.619295
14601,updation,29.76896,0.123538,651.122299
29514,miss,148.371574,0,293.578579
16142,miss,152.197861,0,348.02159
9726,updation,92.141073,0.788055,229.70205
19345,regenerate,129.970135,0.262812,200.655861
16143,miss,164.215619,0,312.850576
33728,updation,8.311724,0.058462,315.178095
35397,updation,15.802247,0.066512,69.341027
21396,miss,127.564559,0,75.177035
10283,updation,1.544353,0.006098,105.484133
21741,updation,57.127084,0.72523,202.665271
14312,updation,18.544863,0.09198,119.4386
22019,miss,123.556966,0,149.657504
31264,regenerate,136.80488,0.299018,186.219529
2427,updation,14.534653,0.081129,27.020216
31303,updation,11.74711,0.057951,114.01724
17463,updation,26.731249,0.114961,27.849327
18530,updation,8.438499,0.010485,67.897056
28335,updation,3.097873,0.011734,110.471998
36254,updation,1.216615,0.024115,49.00046
2124,updation,23.002835,0.06272,49.890311
4889,updation,16.201516,0.005554,89.571088
16749,updation,16.258372,0.085844,112.511309
11135,updation,19.204494,0.055229,67.866466
18784,updation,33.901622,0.120309,76.289183
453,updation,20.255084,0.101366,96.663325
13661,updation,9.098327,0.07176,45.69025
16491,miss,177.177111,0,541.137342
14811,updation,11.90622,0.031983,509.484368
3476,miss,112.563034,0,37.425701
17467,updation,22.546849,0.067153,110.950987
6824,updation,36.317298,0.288037,71.266502
28153,updation,26.374954,0.221046,206.013535
14068,updation,15.4206,0.061185,190.76718
30134,miss,135.026771,0,23.345233
35240,miss,138.333948,0,84.74088
33733,updation,8.420607,0.024733,28.006357
16701,updation,5.346002,0.042154,132.219104
6318,miss,112.850181,0,95.997295
32083,updation,31.855073,0.337952,136.79093
16143,updation,2.272235,0.047331,44.070853
31408,updation,8.538848,0.033788,135.355189
34912,updation,15.314345,0.085082,179.719927
7208,updation,6.444413,0.008755,116.429074
1545,updation,17.131539,0.060728,21.017939
7880,updation,14.47933,0.048922,47.25964
5674,miss,156.957206,0,45.858813
2108,updation,8.172157,0.012673,80.394249
20011,updation,11.473422,0.066384,37.585035
7880,regenerate,121.560492,0.083203,25.661083
26096,miss,124.133074,0,31.044576
1455,updation,40.119191,0.216556,118.634367
13073,updation,15.560558,0.127509,26.698587
33011,updation,15.260085,0.070221,88.727341
27302,miss,181.928794,0,121.342816
36241,updation,26.907902,0.097386,32.887408
19924,updation,11.950948,0.035593,16.598666
7208,updation,7.92104,0.018408,125.884891
32069,updation,69.737669,0.495414,81.000402
19345,updation,3.288936,0.0324,147.131494
3914,updation,49.693763,0.716684,235.16146
6824,updation,28.977395,0.438165,96.39505
1085,updation,40.367136,0.512287,501.99177
16771,updation,37.838093,0.430266,75.304507
10283,regenerate,118.429389,0.005914,84.341991
11858,updation,17.678726,0.032947,130.707563
33733,updation,9.847835,0.036662,240.791133
30720,updation,65.597188,0.783678,598.127998
19368,updation,14.292989,0.035248,318.975306
16360,miss,124.689582,0,66.183445
30311,updation,88.389022,1.724238,346.766655
34618,updation,20.395435,0.180771,94.60459
1081,updation,7.619063,0.039741,84.217486
1351,updation,2.57267,0.011728,54.819561
25956,updation,33.686111,0.24127,23.881825
29360,miss,175.930156,0,563.038358
6415,updation,6.047385,0.048752,25.010788
12141,updation,38.524994,0.357178,54.842558
3914,updation,50.234302,0.997908,343.618939
32083,updation,44.981966,0.510282,198.019365
13748,updation,26.320862,0.242586,44.40781
16692,updation,15.61158,0.049915,77.129278
22549,updation,33.103519,0.19699,46.702254
18648,updation,37.93843,0.126219,79.83834
6979,updation,14.839555,0.088035,28.441377
7366,miss,130.605814,0,77.914819
5654,updation,26.900206,0.135125,257.473882
32083,updation,37.461113,0.692565,216.260416
3718,updation,58.930036,0.362696,53.762902
25956,updation,32.725387,0.327844,542.719761
30736,updation,21.292393,0.109647,196.776473
9746,updation,58.610963,0.081283,256.230516
12840,updation,9.125644,0.03621,37.105731
19991,miss,147.815858,0,254.642879
31408,updation,10.786821,0.059224,26.069937
29360,updation,9.243495,0.04186,588.931767
32083,updation,38.542469,0.925626,285.784826
29699,updation,9.985673,0.04599,19.336578
28513,miss,176.968004,0,55.406459
11858,updation,31.281228,0.106894,230.893503
15354,updation,13.918437,0.060112,18.279399
15011,updation,26.505475,0.196479,55.375125
19101,updation,9.708522,0.04308,31.587554
4702,updation,63.262454,0.377197,837.353073
364,updation,19.542321,0.053833,39.657932
6533,updation,23.781229,0.049975,75.727708
10285,miss,157.107864,0,231.5353
19421,updation,43.882187,0.243481,127.456116
30350,updation,32.060292,0.1576,269.175107
2561,updation,30.310111,0.334167,50.76418
28393,updation,72.518094,1.705761,108.271705
23203,updation,17.291204,0.105111,185.603229
13797,updation,4.770537,0.030617,59.528064
31086,miss,172.01873,0,212.98534
17290,updation,5.319248,0.03372,223.150853
19684,updation,8.430742,0.029927,246.801718
11043,miss,122.09077,0,63.766274
13138,updation,59.999003,0.476784,66.030282
13959,updation,21.541744,0.098641,229.637924
21396,updation,2.305055,0.023305,15.073814
3328,updation,33.476796,0.020029,153.191428
16505,miss,143.76545,0,113.794246
13661,updation,13.810228,0.098753,78.307143
453,updation,27.510562,0.2389,127.391701
13409,updation,21.359399,0.174782,162.103159
28335,updation,9.726978,0.031816,122.075773
13409,regenerate,161.96847,0.230929,31.332633
17463,updation,35.608418,0.287294,332.316916
20239,updation,47.744574,0.173782,304.93915
11660,updation,36.867492,0.414069,216.807995
26484,updation,21.510149,0.059817,61.764741
27309,updation,23.440247,0.153634,52.797616
18852,miss,153.77211,0,58.349598
35240,updation,1.767441,0.023192,107.496449
721,updation,31.671846,0.15071,34.307611
428,miss,144.031841,0,84.831491
4095,updation,30.061464,0.030903,122.989397
7069,updation,39.092267,0.087551,185.78194
16948,updation,48.278595,0.23004,398.247851
30088,miss,214.151079,0,80.027223
20845,miss,205.325506,0,478.087802
23416,updation,9.410267,0.011435,533.728022
20667,updation,4.38107,0.010315,275.301035
13708,updation,40.460143,0.078293,56.754303
35546,miss,154.922953,0,36.112612
19924,updation,21.155476,0.097296,35.488681
10054,updation,34.729281,0.445678,49.712135
8389,updation,50.237381,0.345794,87.956309
30414,miss,137.535412,0,4.667501
30134,updation,3.499681,0.024948,23.759786
6367,updation,63.41595,0.172591,200.327591
20239,updation,37.253723,0.349677,424.521895
17196,updation,34.785092,0.106468,292.155019
19684,updation,9.586508,0.037167,294.652838
4178,updation,13.146412,0.036759,55.806395
13661,updation,25.057217,0.144073,120.187783
34058,updation,42.352171,0.316107,58.191781
11835,updation,17.391685,0.100126,65.01345
8881,updation,52.471539,0.335654,47.270933
9189,updation,71.121154,0.389049,413.109652
22549,updation,54.149959,1.098008,215.160778
1408,updation,7.768296,0.012414,5.350606
19684,regenerate,164.12674,0.043518,187.086272
34397,updation,11.88346,0.028061,327.792398
177,updation,29.415597,0.077872,11.923492
26710,updation,80.840047,0.683857,206.159128
13353,updation,1.581334,0.004537,408.7821
14312,updation,23.869122,0.159942,119.689347
23952,updation,30.824759,0.036494,91.588139
26648,updation,26.647991,0.054841,118.154988
15486,miss,210.507942,0,595.881143
33733,updation,26.564821,0.077468,152.595681
23907,miss,192.755692,0,142.354212
23978,updation,17.369958,0.038328,37.398591
34647,updation,26.628906,0.017327,30.227778
31418,updation,6.465063,0.040977,70.420659
21475,updation,28.151138,0.155553,45.159382
34618,updation,35.099098,0.305149,30.888851
34039,updation,44.285389,0.172397,131.130189
34912,updation,18.880411,0.152243,283.387713
27046,updation,9.149064,0.020654,333.013908
13024,updation,7.674501,0.03549,51.488554
16776,updation,20.646778,0.053479,257.879934
30720,updation,88.663536,1.473198,171.928427
27830,updation,26.683692,0.189193,131.239678
31418,regenerate,158.065913,0.052715,148.387967
24388,updation,16.622864,0.063852,74.893299
22019,updation,16.206343,0.033245,267.541729
26096,hit,0,0,83.388295
28114,updation,61.965103,0.476068,125.646497
5131,updation,14.646476,0.061132,51.113987
16692,updation,18.020919,0.100621,128.005496
1408,regenerate,134.737468,0.018798,4.127532
21773,updation,13.059484,0.103759,32.797059
11043,hit,0,0,70.279185
30414,hit,0,0,4.245837
14312,updation,26.276757,0.219226,162.095068
9726,updation,96.136126,1.807209,438.719433
1545,updation,21.332212,0.149259,44.567721
10490,updation,20.155315,0.04369,596.725932
10455,updation,40.719921,0.101352,142.294193
8389,updation,44.911568,0.603087,41.356364
15574,updation,22.359781,0.018522,47.061138
18648,updation,40.876459,0.202536,329.461063
26718,updation,33.507569,0.170836,42.669023
19991,updation,2.922513,0.02893,291.240571
32634,updation,24.462381,0.146737,192.328225
35470,updation,87.036925,0.55846,101.908035
2561,updation,34.430177,0.515514,64.206624
12479,miss,206.089813,0,193.225846
17225,miss,163.511544,0,26.392433
27309,updation,27.428708,0.284902,287.009784
35397,updation,23.142118,0.151451,64.032384
15814,updation,9.559339,0.033001,70.264122
13512,updation,48.008642,0.220017,30.302752
15011,updation,35.710614,0.40465,439.777518
34397,updation,13.025234,0.043007,467.539403
1267,updation,51.702555,0.32891,510.356096
3756,updation,9.243829,0.019713,78.321739
5674,updation,7.14437,0.084206,70.901542
19991,regenerate,170.155159,0.028461,307.276931
1581,updation,59.169772,0.013672,317.029751
29987,updation,35.669258,0.112634,54.888595
15230,updation,9.824476,0.013997,115.320204
26718,updation,21.551594,0.158612,58.282636
11221,updation,48.718734,0.24676,197.388301
8071,updation,18.079209,0.064827,42.322201
13073,updation,26.355825,0.293954,38.730202
19991,hit,0,0,244.674823
1040,updation,21.740442,0.189905,455.304866
32083,updation,47.185556,1.395328,416.453339
32816,updation,41.915734,0.220251,510.819581
36371,updation,23.745805,0.102182,215.686428
1408,hit,0,0,133.717826
29156,updation,7.537472,0.018983,255.053302
16143,updation,14.292716,0.213758,352.745715
19744,miss,146.722358,0,58.370634
36373,updation,9.192915,0.019094,183.231896
22979,updation,75.089243,0.917567,81.972887
7598,updation,46.027053,0.392632,506.562356
33049,updation,52.14212,0.10269,192.129643
3980,updation,10.080468,0.08705,25.239482
12499,updation,7.199436,0.051248,148.230963
