Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
4702,updation,39.43519,0.140633,762.24361
16505,updation,16.075517,0.096005,213.65982
26265,updation,39.26376,0.398715,29.05508
17778,regenerate,173.070478,0.265413,193.242779
10455,updation,37.548365,0.042385,87.462598
29372,updation,39.127285,0.226497,108.38111
28194,updation,19.941696,0.083337,26.123567
33728,updation,23.86733,0.062008,19.660408
16360,miss,135.703941,0,6.137073
17467,miss,150.21497,0,16.190454
27830,updation,6.086596,0.045382,80.812611
32913,updation,2.553732,0.00392,10.202901
10490,miss,140.336625,0,221.95414
7432,updation,69.059779,0.30475,25.52779
35244,updation,45.626313,0.49029,93.246454
17798,miss,158.558934,0,73.920937
11043,regenerate,132.26451,0.005327,63.840816
21396,updation,32.614263,0.156912,157.432345
299,updation,24.06343,0.123598,33.074311
36254,updation,31.949609,0.06454,25.261948
18530,updation,16.463456,0.01427,167.15793
33049,updation,53.776281,0.013256,143.544953
6979,updation,20.363715,0.061118,18.272154
12148,miss,211.733881,0,503.14121
3328,updation,7.724051,0.038153,39.583557
24802,updation,38.754199,0.513083,465.213949
33728,updation,25.783089,0.158375,32.731284
16622,miss,208.219123,0,39.762279
17290,updation,9.687645,0.026247,208.987397
12479,updation,33.810688,0.040903,171.797834
9746,updation,49.912017,0.078947,91.271579
26697,updation,26.336063,0.217734,77.076169
12487,updation,35.035115,0.186624,41.061075
11221,miss,166.614554,0,59.771791
6824,updation,37.351785,0.262331,22.622254
20239,updation,54.744844,0.07392,179.211611
30414,updation,2.13141,0.007885,91.903217
10287,updation,13.652374,0.038633,133.281292
36241,miss,157.239013,0,17.932796
11650,updation,12.410328,0.089283,32.437392
2108,updation,12.907144,0.010246,66.62152
13824,updation,8.372697,0.015674,279.600966
5131,updation,13.813586,0.030523,85.972573
12487,regenerate,169.606422,0.311646,29.546488
15574,miss,139.5459,0,10.921912
28278,updation,33.003836,0.121484,669.155564
16143,updation,45.321069,0.081693,119.819828
34568,updation,74.569815,0.429506,189.851806
14813,updation,85.331511,0.796455,236.579676
9189,updation,50.342677,0.231606,171.724968
16749,updation,17.239142,0.1223,184.951828
14601,updation,12.623709,0.043357,126.559958
12873,updation,9.657277,0.058742,158.855907
7208,updation,20.430823,0.016736,197.843006
8830,updation,33.216817,0.144301,162.885282
15011,miss,190.955322,0,213.386926
7069,updation,42.383602,0.264341,183.768711
29826,updation,65.667019,0.468783,57.294551
18131,updation,18.824402,0.115142,352.516036
35397,miss,156.96969,0,27.861641
5618,updation,9.669717,0.016892,146.187326
15814,hit,0,0,30.677732
14996,updation,63.884713,0.580966,123.837346
26366,updation,26.632047,0.115798,244.881609
18852,updation,11.966558,0.062308,58.533156
17196,miss,166.776027,0,180.103624
5706,updation,51.134955,0.196354,184.650114
5692,updation,59.519351,0.281602,371.072773
10479,updation,13.066663,0.03431,138.019516
31303,updation,18.601648,0.063414,39.653617
5674,updation,29.464208,0.226465,46.350522
1912,updation,42.687667,0.051778,297.29392
2561,updation,72.99115,1.189667,107.451181
16776,updation,54.690073,0.168649,360.627179
20718,updation,5.147173,0.029285,131.407639
1267,updation,43.794205,0.153907,360.523882
31863,updation,20.93416,0.038307,22.159355
18648,updation,51.095054,0.179678,293.685759
20667,miss,158.670499,0,88.393043
33733,updation,19.968443,0.052971,217.992926
12148,updation,4.402302,0.073852,7.553218
27323,updation,35.017164,0.247463,83.531298
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
Querier,Cache log,Generation Time,Mergeability Time,Execution Time
