Querier,Cache log,Generation Time,Execution Time
10479,miss,87.846597,13.316597
13661,miss,93.028557,37.641706
12148,hit,0,14.440034
28836,miss,88.125664,14.9066
7208,miss,85.593697,11.798565
15486,miss,85.851162,49.018854
5692,miss,93.361328,21.871148
25223,miss,89.310639,8.72067
8010,miss,87.702267,26.985674
34397,miss,87.364607,12.693593
13024,soft-hit,84.532047,14.277617
29699,soft-hit,85.112268,11.114853
17290,miss,88.405437,9.868915
29826,soft-hit,87.905184,27.385009
1408,miss,90.791346,22.023366
16142,soft-hit,85.424515,13.489492
32818,miss,92.837357,60.116917
17196,soft-hit,87.894936,205.678433
30077,miss,94.526367,11.932725
26366,miss,87.404246,51.319379
29864,soft-hit,82.578049,12.728708
24200,miss,93.256194,16.688857
30350,miss,88.219862,23.222453
4889,soft-hit,86.91899,20.932042
8197,hit,0,29.483057
4167,miss,93.391529,14.145088
496,miss,82.650052,15.751418
27309,miss,89.656102,16.32062
30350,soft-hit,85.058807,23.928329
8830,miss,87.089847,23.002081
14451,miss,92.924267,465.437267
4095,miss,86.052755,17.274225
36241,soft-hit,85.378551,17.253464
21672,miss,86.102295,13.712595
6824,soft-hit,86.211157,16.234253
11221,hit,0,14.694818
32910,miss,87.531995,15.286311
14246,miss,84.135759,26.028309
20239,hit,0,9.871613
29596,soft-hit,85.862069,15.578836
9178,miss,86.116035,25.254286
8197,hit,0,26.561036
9868,soft-hit,85.040448,10.129826
16143,soft-hit,87.017285,20.653575
36254,soft-hit,87.965984,16.596742
12874,miss,119.016654,19.461619
12874,soft-hit,79.790469,19.778381
17463,hit,0,14.670936
11660,soft-hit,93.785133,38.183911
34618,miss,89.375605,13.52913
5352,miss,92.05533,21.341885
18654,hit,0,27.367259
12873,miss,87.900296,12.714497
14451,hit,0,476.442231
31342,soft-hit,86.485726,20.526593
11221,hit,0,11.442123
11650,miss,88.117,33.579016
5352,hit,0,20.599133
803,soft-hit,92.63104,15.417646
10054,soft-hit,82.102458,22.540568
32069,soft-hit,85.865522,66.648604
32741,miss,85.987346,30.834558
19744,soft-hit,87.233402,12.947415
20532,miss,85.920046,14.041556
4494,miss,94.667203,58.046419
4415,miss,86.296653,22.253039
13824,soft-hit,86.591593,11.812211
20011,miss,84.264843,28.333581
6367,miss,99.253247,13.928069
34342,miss,85.964764,31.88523
36241,soft-hit,83.798846,16.893915
28247,miss,84.700851,14.275992
34039,miss,111.461689,20.99411
5131,miss,85.699426,26.513008
16143,soft-hit,86.715318,21.927065
8197,hit,0,26.037597
26265,miss,86.077377,11.646994
9674,miss,87.524834,25.355916
18575,miss,83.81289,11.986873
29372,miss,93.861146,20.037564
20845,miss,84.835802,11.133056
30696,soft-hit,86.568891,39.691514
7327,miss,87.43537,16.042167
25113,soft-hit,93.511219,14.114494
13024,soft-hit,84.416096,13.883818
1995,miss,87.548031,19.011257
16692,miss,84.975251,18.472435
3914,soft-hit,85.137727,11.044789
2108,miss,87.297542,13.483014
15814,miss,86.16323,11.434981
34647,soft-hit,97.479366,25.826164
31408,soft-hit,91.75428,19.417249
1085,soft-hit,88.365827,28.971334
18131,miss,86.679569,12.724899
6367,hit,0,16.965701
11629,soft-hit,87.948202,48.102021
29260,miss,91.29116,14.955292
5124,miss,86.179383,13.879949
1995,soft-hit,86.590575,8.260867
15486,soft-hit,84.234762,45.719972
23969,miss,84.306224,16.557706
20011,soft-hit,84.256823,27.575195
1085,soft-hit,86.939755,29.975888
18852,miss,84.538095,53.474387
36254,soft-hit,100.525666,16.341253
27302,miss,87.331383,29.566939
15354,miss,87.022539,13.238174
31342,soft-hit,85.971142,17.038198
26371,miss,92.350216,12.732777
26648,miss,81.811712,20.484072
9674,soft-hit,86.333704,23.582252
2102,miss,84.375242,14.839531
1545,miss,86.341199,376.430835
9189,miss,91.68568,13.212054
28490,miss,98.876819,21.673773
4178,miss,85.549683,29.292792
15538,miss,85.633287,12.473248
9746,soft-hit,87.716436,48.561902
14525,soft-hit,91.512517,14.970681
299,miss,83.028768,351.773851
1085,soft-hit,86.456236,28.422777
6556,miss,86.792647,13.987067
28393,miss,85.027437,228.980465
36371,miss,85.123693,11.897927
10479,soft-hit,85.02905,13.002731
32818,hit,0,62.231105
29072,miss,102.504609,17.007247
9522,hit,0,57.166087
15574,soft-hit,86.729016,12.825858
8010,soft-hit,89.358978,27.820106
29072,hit,0,16.911126
14068,soft-hit,87.446226,23.284771
299,soft-hit,86.270303,817.67209
34161,soft-hit,94.298443,22.477208
28194,soft-hit,97.734224,22.589226
34161,hit,0,20.267495
16360,miss,88.670709,18.985446
31943,soft-hit,87.718494,27.111718
22335,miss,90.419369,13.246669
33049,soft-hit,87.895682,24.641994
32741,soft-hit,88.877065,29.867981
9726,miss,85.615989,60.371837
16377,miss,87.329683,60.093394
31943,soft-hit,92.275313,26.701089
27302,soft-hit,86.564346,28.239504
7366,miss,89.095047,14.189327
16143,soft-hit,85.879822,19.976358
30736,miss,98.485841,20.851081
19345,soft-hit,91.926825,48.917948
16662,soft-hit,86.181287,118.816845
2108,soft-hit,87.985561,12.867377
14515,miss,86.187282,21.995986
28836,soft-hit,81.47109,14.688176
19744,soft-hit,88.800508,12.507743
13944,soft-hit,92.285099,38.245427
21773,soft-hit,87.725422,7.485596
22764,miss,101.221834,38.676387
32779,soft-hit,90.678813,22.936613
24061,miss,85.339017,10.295916
5566,miss,85.643051,16.900416
12387,miss,92.178379,58.715903
30696,soft-hit,83.9568,42.124953
19368,miss,86.249929,42.950702
24802,miss,92.6258,12.191644
16662,soft-hit,86.935407,117.568994
24802,hit,0,12.894551
16228,soft-hit,86.928067,46.732629
28114,miss,108.146752,56.303559
22305,miss,87.017848,18.607741
15538,soft-hit,87.750045,11.742085
15354,soft-hit,87.837062,12.905443
18648,hit,0,15.386448
33011,miss,87.614651,12.708888
1081,miss,87.171176,61.174094
22235,miss,86.45405,13.445722
31303,miss,87.903438,15.571752
21396,soft-hit,93.258866,36.205751
26265,soft-hit,90.631365,13.024339
21672,soft-hit,87.074386,13.595028
5704,soft-hit,88.367325,34.459149
6979,miss,84.295572,18.096449
12487,miss,86.166631,15.407522
14312,soft-hit,87.122712,29.614803
1455,miss,89.766354,12.766292
14515,soft-hit,86.892434,22.747807
14515,soft-hit,87.656939,23.511329
29596,soft-hit,87.135652,15.476999
5352,hit,0,18.815918
5394,miss,87.386578,16.418391
7880,soft-hit,86.673281,19.420823
31086,miss,97.916742,28.434492
13572,miss,86.918293,28.403863
4415,soft-hit,89.329676,21.449533
23952,miss,99.955422,15.130628
30311,miss,97.752225,23.734768
2045,miss,91.110069,8.438918
25956,soft-hit,87.275407,17.478356
1040,miss,93.577951,32.349952
34280,soft-hit,86.47831,12.034713
20718,soft-hit,91.476686,20.141885
1160,miss,86.794114,10.789003
13024,soft-hit,70.353607,12.277727
10455,miss,94.167724,30.241167
15365,miss,87.477769,13.715953
12499,miss,88.309146,11.603179
28278,soft-hit,92.697409,157.646312
35796,miss,93.404757,36.01522
299,soft-hit,87.519295,802.697885
29668,miss,86.796193,951.847618
4331,miss,86.246143,16.703891
2836,soft-hit,92.888605,16.948915
12775,miss,81.229975,11.941334
8881,miss,93.704252,42.768106
12141,miss,87.283151,15.960212
22735,miss,91.69867,20.59936
18852,soft-hit,86.235813,59.196155
34410,miss,88.783229,15.447957
13512,miss,86.077478,12.79764
22019,soft-hit,89.891234,12.827823
23400,miss,86.320674,14.52732
14246,soft-hit,88.072861,31.411014
17778,miss,97.52014,60.967057
13959,miss,93.661708,24.808327
30743,miss,87.266,13.357185
35244,soft-hit,92.765019,19.574059
11595,soft-hit,88.526556,13.103646
29987,miss,86.225447,16.066729
13471,miss,96.480697,33.174543
35756,miss,87.671,16.016028
29864,soft-hit,87.961187,11.723372
1995,soft-hit,85.365141,19.744118
1081,soft-hit,89.00568,65.215444
496,soft-hit,90.203697,14.787649
17778,soft-hit,86.879514,8.001682
3476,soft-hit,85.979406,22.290455
32888,hit,0,14.125663
35689,hit,0,14.453729
25223,soft-hit,87.251279,23.468415
13512,soft-hit,86.89895,13.333364
21741,soft-hit,88.631689,363.746704
4178,soft-hit,85.558168,26.689388
25223,soft-hit,86.595722,24.672224
19101,soft-hit,84.896509,66.862821
20845,soft-hit,84.142874,11.489553
20532,soft-hit,98.594913,13.622969
28878,soft-hit,86.206293,14.561728
32741,soft-hit,86.162301,29.566872
12813,soft-hit,85.977052,16.608043
33728,soft-hit,87.951063,13.871646
4702,miss,88.304408,14.496153
4331,soft-hit,89.078282,17.109604
177,soft-hit,87.109658,11.960561
31943,soft-hit,87.826906,28.115305
5566,soft-hit,91.67345,7.68987
13824,soft-hit,92.221774,12.614548
453,hit,0,20.513905
34410,soft-hit,88.016477,15.929316
580,miss,92.369903,50.194062
3328,miss,86.476532,10.909286
5704,soft-hit,93.36035,36.737125
21741,hit,0,448.601763
31102,miss,87.745656,20.545052
3718,miss,87.632845,23.870995
5394,soft-hit,86.573841,14.448965
17064,soft-hit,88.006385,20.737695
1023,miss,99.745008,11.345412
31303,soft-hit,69.217932,13.353009
26371,soft-hit,98.468771,13.124234
11858,soft-hit,86.184164,11.746631
4889,soft-hit,84.701141,23.212671
35240,soft-hit,90.075351,11.823719
19719,soft-hit,102.500849,15.820178
30250,miss,94.303388,12.781984
24388,miss,89.691321,9.348731
10455,hit,0,29.476261
9375,miss,86.971135,10.725582
27259,miss,86.880113,42.823766
16360,hit,0,20.433079
35689,hit,0,13.936551
19719,hit,0,13.212174
12840,miss,93.133458,22.147316
26366,soft-hit,86.737689,35.630183
3718,soft-hit,87.257095,24.46806
35244,hit,0,17.794888
25956,soft-hit,88.539227,17.36657
1085,soft-hit,92.84608,29.433654
21396,hit,0,37.403807
27259,soft-hit,87.640225,44.794684
364,miss,85.438214,13.528874
30117,soft-hit,94.80081,14.532769
26265,soft-hit,106.189834,11.346045
5997,miss,86.366857,13.615713
8881,hit,0,42.555644
28114,hit,0,55.741036
32634,miss,96.676595,7.84779
5704,hit,0,35.345085
18654,hit,0,23.28926
33850,miss,87.978314,10.968098
26718,soft-hit,99.237054,14.087575
25811,miss,92.719732,14.918647
15230,miss,88.774005,29.650481
4889,soft-hit,85.502122,20.738307
16491,miss,100.351219,42.841048
8071,miss,84.155697,27.657034
14451,soft-hit,98.661467,539.814227
5654,miss,97.8194,12.335187
16228,soft-hit,86.328237,48.838294
22235,miss,86.894413,13.999442
12874,soft-hit,85.622226,18.245153
16622,soft-hit,104.834247,14.290383
6318,miss,99.416986,26.403109
28878,soft-hit,85.142754,15.044736
1081,soft-hit,103.214683,72.528644
34161,hit,0,22.050483
13708,soft-hit,85.941517,20.239781
12054,soft-hit,88.882252,8.285181
5833,soft-hit,93.725935,8.637617
177,soft-hit,87.086223,11.644029
36348,soft-hit,110.687587,10.546378
9868,soft-hit,92.535685,84.818217
16749,soft-hit,91.785555,15.492748
14811,soft-hit,90.671645,44.929367
23969,soft-hit,86.002347,8.316366
18530,miss,87.504184,14.546479
10455,hit,0,29.750023
11660,hit,0,37.674563
6367,hit,0,15.400046
13819,miss,91.401028,28.827989
34410,soft-hit,88.10091,14.846394
7432,miss,93.599806,21.409938
35240,soft-hit,90.051328,12.011146
12054,soft-hit,84.03522,13.526517
14312,soft-hit,89.826345,9.658425
9868,hit,0,88.067596
27830,miss,154.604646,22.942023
14930,miss,100.021636,15.110556
7432,hit,0,21.488794
31086,soft-hit,114.931091,27.319311
26096,soft-hit,70.248069,33.512633
20006,miss,94.418471,51.537443
29514,soft-hit,88.325627,57.058382
29156,miss,87.393519,31.903501
10490,soft-hit,100.654913,88.430312
23400,soft-hit,86.774677,14.738602
31418,miss,89.547835,28.792905
29372,hit,0,20.009797
3914,soft-hit,87.557965,12.813119
19392,soft-hit,87.026052,16.470613
18654,soft-hit,100.004859,24.138359
4702,soft-hit,87.381062,13.313181
12840,hit,0,22.299285
13471,hit,0,30.244885
9476,soft-hit,87.018514,26.360084
35302,soft-hit,93.526894,51.300064
26265,soft-hit,90.012999,11.514253
11221,soft-hit,100.27138,14.753807
5124,soft-hit,87.491628,8.964284
34342,soft-hit,87.540508,31.962135
30736,hit,0,19.109829
27323,soft-hit,88.594516,48.869753
28513,soft-hit,92.738888,24.990113
34912,miss,93.636601,28.280106
11374,soft-hit,90.429583,19.204288
10455,hit,0,29.563053
28278,hit,0,170.546288
18131,soft-hit,90.316074,12.500538
25357,soft-hit,94.162649,46.930765
453,hit,0,19.261159
16360,soft-hit,100.312248,19.854962
33418,soft-hit,90.529889,13.538568
2427,miss,87.117214,58.354989
9726,soft-hit,98.886118,56.05041
18306,miss,84.720239,21.00861
26994,soft-hit,100.028127,8.521177
4465,soft-hit,87.417478,17.695386
34084,miss,94.141418,17.048174
29260,hit,0,15.74432
16622,hit,0,14.056002
5706,miss,89.248238,13.916445
19719,hit,0,13.892093
26648,soft-hit,93.620044,21.982429
34342,soft-hit,88.202696,32.78113
22735,hit,0,19.597134
13824,hit,0,11.757005
27046,miss,87.41478,10.989298
23540,miss,88.073236,42.490008
11315,soft-hit,108.484079,28.06682
31102,soft-hit,95.44765,29.791692
5618,miss,86.498371,17.524344
22235,miss,90.240244,14.222635
34679,hit,0,35.969546
26718,hit,0,14.169753
21475,soft-hit,87.057545,30.383386
1766,miss,100.358049,21.046665
14525,hit,0,17.020078
29826,soft-hit,87.591799,26.73642
5706,soft-hit,87.628488,14.161541
36371,soft-hit,97.812525,12.595868
14601,soft-hit,92.262352,19.893864
6318,hit,0,28.862874
23371,miss,86.69978,21.993807
19101,soft-hit,82.851828,72.93455
23416,miss,88.406438,26.83885
12387,hit,0,45.928945
5692,soft-hit,105.921169,21.803017
10455,hit,0,31.381556
19924,miss,86.715005,22.553386
6650,miss,84.439589,96.430855
5352,hit,0,19.429487
32069,soft-hit,105.604913,7.765269
5394,soft-hit,90.177545,14.177301
23791,miss,86.240529,27.869052
12840,hit,0,19.300154
9178,soft-hit,90.649452,27.742826
12387,hit,0,45.76647
26718,hit,0,13.796364
33011,soft-hit,87.696761,10.784253
20667,soft-hit,89.053938,44.076571
2857,miss,95.952567,13.090555
19368,soft-hit,86.164992,8.578743
19101,soft-hit,86.485581,71.251313
28878,soft-hit,87.672334,14.826593
1085,soft-hit,101.016121,30.432882
30088,miss,108.03075,13.984071
29156,soft-hit,82.065942,32.132709
16920,miss,94.650669,21.908522
1455,soft-hit,105.790667,13.756792
20239,hit,0,27.46779
6626,miss,99.004997,13.900479
15354,soft-hit,90.535746,12.819583
31303,soft-hit,89.557127,13.75524
20995,miss,89.281045,12.202029
26475,soft-hit,86.112891,37.095269
1081,soft-hit,88.649628,61.540797
1040,soft-hit,113.228441,34.58547
18530,soft-hit,88.536163,15.607449
20011,soft-hit,93.165044,31.452652
15538,soft-hit,88.447144,7.761182
11282,miss,93.905685,37.43041
17798,soft-hit,87.334667,12.508515
15354,soft-hit,83.065498,11.974353
21345,miss,88.124512,12.818588
31943,soft-hit,87.037467,25.695365
30720,miss,99.781153,11.91592
16143,soft-hit,111.360401,34.420447
24388,soft-hit,86.942564,19.887261
29668,soft-hit,90.699631,21.133004
4095,soft-hit,102.491498,19.16529
16143,hit,0,34.043268
15011,miss,100.601521,20.579212
28335,soft-hit,89.343893,8.986858
19101,soft-hit,84.484902,68.436285
6415,miss,90.819474,9.45814
32816,miss,87.568551,12.651599
19963,miss,87.805157,13.118731
30736,hit,0,19.680519
27830,hit,0,38.296119
6556,soft-hit,90.551906,14.144355
26555,miss,106.354645,34.93066
10283,soft-hit,88.394586,13.739309
28393,hit,0,195.904718
5131,soft-hit,100.740808,24.167658
29864,soft-hit,82.645732,7.925257
18306,soft-hit,87.265974,20.81137
35240,soft-hit,89.132963,9.306879
23952,hit,0,15.719457
9939,miss,98.867347,31.453344
29514,soft-hit,88.705655,49.54784
7432,hit,0,19.522217
29864,soft-hit,89.206447,11.369105
20667,soft-hit,86.952382,45.512973
19744,soft-hit,88.484523,11.326599
25956,soft-hit,90.148561,17.548503
8830,soft-hit,89.842109,22.305541
6979,soft-hit,84.592006,19.088468
24802,soft-hit,100.368992,12.688677
33733,soft-hit,89.696879,55.345433
12874,soft-hit,84.623705,18.738094
13959,hit,0,23.397157
34410,soft-hit,88.644876,29.259798
36401,soft-hit,92.218285,194.654971
34058,soft-hit,83.993709,23.75947
21741,hit,0,399.044036
19719,hit,0,13.863101
13708,soft-hit,88.707107,21.348268
31342,soft-hit,92.262627,17.008175
6533,soft-hit,94.939913,36.002048
24061,soft-hit,87.207562,10.586286
8071,soft-hit,86.545175,33.455712
15365,soft-hit,90.220295,14.975417
13708,soft-hit,87.948825,20.47152
15814,soft-hit,87.24395,11.14422
32634,hit,0,29.056355
34290,miss,90.362459,16.17632
31342,soft-hit,88.174451,18.802546
27309,soft-hit,95.309438,16.217726
33049,soft-hit,94.861752,8.236057
16505,miss,93.815678,18.768481
12813,soft-hit,87.437721,15.205006
17225,soft-hit,94.296714,12.876558
29864,soft-hit,87.920648,12.082456
11858,soft-hit,88.505691,12.825714
23791,soft-hit,101.623256,24.250215
11135,miss,103.784697,21.775159
17064,soft-hit,93.017818,22.443026
1267,hit,0,35.569756
11221,hit,0,15.204255
3680,miss,87.475835,53.333761
18575,soft-hit,89.461457,11.665146
28020,miss,96.801559,23.164422
5674,miss,99.57961,17.02876
7432,hit,0,19.122051
22764,hit,0,36.992343
16920,hit,0,22.35738
7432,hit,0,19.461583
17956,miss,95.255136,13.302741
25811,hit,0,15.977431
12499,soft-hit,90.308658,11.018751
26710,miss,88.785409,13.645667
6318,hit,0,27.857262
34084,soft-hit,100.228001,17.691653
9189,hit,0,13.016352
23907,miss,88.215072,30.546678
16701,soft-hit,101.549411,13.9243
19782,soft-hit,88.15825,14.014329
453,hit,0,19.896226
34084,hit,0,17.414837
4178,soft-hit,87.874813,26.941748
6979,soft-hit,103.55594,21.170296
27323,soft-hit,89.22693,53.119293
19421,miss,89.348329,18.379614
26484,soft-hit,86.455454,18.229873
3680,soft-hit,88.107588,53.919098
25811,hit,0,8.633898
580,hit,0,46.651724
30088,soft-hit,113.11607,8.515624
12479,miss,88.818703,14.99617
32779,soft-hit,86.923465,20.429531
35240,soft-hit,88.414652,11.978972
8830,soft-hit,88.572715,22.431883
13797,miss,109.717351,19.071868
13797,hit,0,18.97988
31342,soft-hit,88.401536,17.868861
1912,miss,85.838262,13.350289
28836,soft-hit,95.031157,24.160405
14515,soft-hit,103.619629,24.713664
30134,miss,118.88541,48.148042
22735,hit,0,18.747888
34058,miss,89.163767,25.064488
24514,miss,90.219682,28.840571
13797,hit,0,20.072346
13512,soft-hit,94.569161,12.877324
3718,soft-hit,88.286539,25.113523
19421,soft-hit,92.998918,18.877705
36373,miss,88.094464,11.821896
35244,miss,99.474235,23.715346
17225,hit,0,13.312935
16771,miss,93.473918,21.404121
17290,soft-hit,91.866172,45.620047
16692,soft-hit,86.770861,18.278062
33049,hit,0,28.888523
1160,soft-hit,89.254068,10.372674
30134,hit,0,47.577046
16622,hit,0,14.932674
12775,soft-hit,89.09684,12.331945
2045,soft-hit,88.973754,11.085772
8830,soft-hit,90.975629,22.603187
16776,miss,109.468218,16.273267
28020,hit,0,25.28082
8071,soft-hit,87.958574,41.141709
16948,miss,95.077257,16.992079
16505,hit,0,17.576456
28020,hit,0,23.005596
5131,hit,0,25.747928
13471,soft-hit,104.922276,32.960145
13024,soft-hit,87.765936,14.059125
30350,soft-hit,91.969222,24.688264
1995,soft-hit,100.845922,18.679132
26994,hit,0,13.316944
28114,hit,0,56.558713
15486,soft-hit,93.937154,47.622842
15230,soft-hit,88.704073,31.789017
6824,soft-hit,105.525144,16.099945
17463,soft-hit,101.083393,12.617245
13073,soft-hit,87.601454,8.113643
4702,soft-hit,94.101918,14.55747
28278,hit,0,163.816912
16622,hit,0,14.415862
5566,hit,0,22.971935
34342,soft-hit,88.549162,31.387564
29156,soft-hit,87.692033,30.909301
22549,miss,96.577137,20.217665
20667,soft-hit,89.093425,44.935416
29596,soft-hit,101.017386,15.186407
23907,soft-hit,69.44321,26.759851
9163,miss,89.441297,14.823185
2427,soft-hit,82.946813,58.298709
28114,hit,0,55.291044
16505,hit,0,18.274955
34618,soft-hit,93.91141,18.753761
5566,hit,0,17.364801
11221,hit,0,14.636559
30250,hit,0,11.867013
15230,soft-hit,86.027319,30.54794
16607,miss,89.354348,13.470237
22979,miss,100.355309,11.919437
22764,hit,0,36.84436
9823,miss,101.586425,30.039514
30743,soft-hit,88.420969,12.611537
3328,soft-hit,87.984839,11.55497
34647,hit,0,27.705846
10054,soft-hit,94.526417,19.845538
26475,soft-hit,87.73177,39.04835
21345,soft-hit,89.182808,13.332443
27302,soft-hit,97.747915,28.533738
14515,hit,0,25.564646
10287,miss,90.126849,12.249421
7310,miss,110.392369,15.799917
12840,hit,0,21.468328
29156,soft-hit,117.170393,31.611093
19782,soft-hit,87.860392,13.923367
15486,hit,0,48.022343
25113,hit,0,13.001761
22335,soft-hit,98.866466,18.571959
28335,soft-hit,86.624133,12.82535
13959,hit,0,23.504858
35546,soft-hit,87.464176,11.097274
30707,soft-hit,91.107823,18.78137
6824,hit,0,17.291994
721,miss,94.629143,48.753147
30250,hit,0,12.85989
20718,hit,0,19.382129
20006,soft-hit,101.455127,50.05968
8830,soft-hit,89.361231,23.289461
13708,soft-hit,88.953141,20.496216
12487,soft-hit,88.607033,14.396131
23203,miss,94.344356,20.999667
16377,soft-hit,87.91655,57.698412
11629,soft-hit,91.12415,46.827549
20532,soft-hit,94.108054,13.038326
19392,soft-hit,109.242238,18.341549
6824,hit,0,14.299913
3680,soft-hit,82.514619,56.675161
30117,miss,95.247464,14.501501
27830,hit,0,19.637296
10490,hit,0,88.600507
28247,soft-hit,100.37236,20.75761
31408,miss,100.249447,18.909848
14629,soft-hit,99.195166,20.874905
25223,soft-hit,98.040859,28.459248
17956,hit,0,14.020192
25223,hit,0,23.597334
31342,soft-hit,88.305113,16.668747
19924,soft-hit,85.945358,22.075384
30720,hit,0,12.403236
6516,miss,95.984699,53.184475
7327,soft-hit,97.121533,14.881471
