Querier,Cache log,Generation Time,Mergeability Time,Execution Time
3756,updation,1.899626,0.007289,230.335714
16142,updation,1.523343,0.018609,165.745993
20006,updation,26.439496,0.174153,38.822931
23969,updation,5.73191,0.006786,95.260284
21396,updation,3.416821,0.021496,19.198502
16360,updation,8.183884,0.014406,31.918487
20667,regenerate,75.088635,0.008937,62.682823
23969,regenerate,68.915454,0.009464,490.6715
31264,updation,5.730799,0.028794,12.36233
26555,updation,7.811052,0.016668,6.696649
4415,updation,12.154548,0.006266,131.710063
30696,updation,7.593987,0.027085,114.641306
12840,updation,7.520738,0.033983,45.686641
30743,updation,27.157086,0.063175,31.404764
8881,miss,82.549978,0,77.189517
34679,updation,17.182565,0.090472,298.111365
30414,updation,0.566429,0.003456,12.940561
11660,updation,10.63709,0.081153,27.077977
4141,updation,4.2981,0.020423,35.147415
26648,updation,10.790944,0.043291,12.357145
14811,updation,3.682323,0.010786,347.686623
20532,updation,4.782314,0.049016,19.686069
28114,updation,16.57494,0.081382,28.838986
10285,updation,8.041712,0.033212,123.661352
26096,updation,3.271677,0.012081,5.584133
15574,updation,12.720537,0.016401,44.201986
4702,updation,23.649432,0.065572,702.561489
20995,updation,1.904239,0.003547,17.319019
16607,updation,11.360435,0.045248,47.557794
33733,updation,12.67246,0.010788,268.047986
33011,updation,3.86319,0.023014,39.070361
22549,updation,33.417313,0.027937,32.314134
33011,regenerate,78.087787,0.028297,134.623021
20532,updation,15.877213,0.089722,33.077002
22549,regenerate,101.479192,0.247089,26.973802
29540,updation,9.064164,0.023418,220.508936
14930,regenerate,103.011039,0.461095,152.732465
22019,updation,6.719542,0.02657,43.070064
16228,miss,71.795971,0,185.248316
16948,updation,32.55075,0.27389,21.851486
803,miss,82.312897,0,14.731059
11595,miss,79.43668,0,62.611164
32774,miss,83.651328,0,92.560288
24061,updation,2.074338,0.007642,15.878005
10287,updation,13.317625,0.074566,438.914316
13824,regenerate,68.711251,0.005914,114.508329
7366,miss,69.31169,0,24.47663
27302,updation,16.720054,0.175461,33.288112
29372,updation,25.077055,0.254413,415.973117
25956,miss,82.343493,0,104.245217
32741,updation,12.268509,0.084222,145.122169
36254,miss,86.686807,0,21.640203
24125,regenerate,71.514118,0.005332,178.67532
30117,updation,18.361427,0.115379,128.704579
28278,updation,8.060551,0.011989,278.326079
32741,regenerate,92.297992,0.096069,101.850187
32083,updation,11.606274,0.081238,27.049068
35756,updation,8.626682,0.041213,168.898691
22019,updation,7.145742,0.039478,240.34958
16771,updation,24.837925,0.037576,38.248051
28153,updation,11.469312,0.035848,42.50758
24200,updation,7.480051,0.011759,28.030181
12108,updation,13.294186,0.049055,26.706454
9939,updation,23.741559,0.115734,29.45021
19684,updation,15.637429,0.036251,410.620686
2108,updation,3.245285,0.004291,36.219503
33049,miss,93.954663,0,119.560436
1081,updation,7.953871,0.016801,11.755362
21475,updation,11.409693,0.017412,27.037767
30414,updation,2.504825,0.005597,63.729768
28513,updation,35.836632,0.253942,45.149327
32774,hit,0,0,25.522978
10283,miss,71.672414,0,36.524806
34161,updation,15.20807,0.054792,246.862752
16071,miss,80.279243,0,55.307688
5131,updation,3.326261,0.012214,53.469223
14451,updation,14.319187,0.117131,228.094221
34568,updation,34.231089,0.305482,57.376204
29156,updation,2.816404,0.00726,237.512599
28836,updation,11.854337,0.052217,126.269175
13944,miss,91.768945,0,22.081369
4331,updation,11.189777,0.038318,205.309332
28278,updation,8.508559,0.019335,282.037104
5352,updation,5.745989,0.019021,64.934876
22549,updation,1.565263,0.025836,23.775722
12141,miss,97.852607,0,184.696292
10054,updation,20.126235,0.158405,27.859195
12487,updation,14.934101,0.07941,201.98147
28836,regenerate,88.997276,0.071874,130.497873
34568,updation,34.850215,0.46171,83.460302
13073,updation,3.4938,0.032906,28.985867
16071,hit,0,0,10.353087
25956,updation,0.607309,0.006997,15.217224
28114,updation,25.639745,0.150528,339.998356
7366,updation,1.165342,0.004909,50.799097
31863,updation,13.133603,0.013881,51.0454
9375,updation,8.534979,0.029432,14.347735
23907,updation,26.669206,0.115666,30.515684
8620,updation,30.380056,0.243058,52.522548
29699,updation,10.046229,0.011174,143.342784
16771,updation,15.923899,0.088776,194.225676
28836,hit,0,0,83.981583
17196,updation,14.457129,0.05511,18.366364
13138,updation,31.136687,0.22535,42.194287
11221,updation,19.380023,0.122972,80.222575
9868,updation,11.446724,0.052112,148.35186
34410,updation,6.754573,0.017533,20.113723
30743,updation,16.08897,0.108644,33.782173
10285,updation,8.998544,0.052807,15.609476
25223,updation,17.703284,0.04099,107.365059
6626,updation,8.155332,0.043296,27.211603
5997,updation,30.682151,0.26121,44.070865
36254,updation,1.591398,0.015245,19.131107
14451,updation,18.063975,0.19074,127.05065
30414,regenerate,74.658389,0.006567,64.124612
15574,updation,6.320843,0.028234,17.423753
10287,updation,15.427754,0.127173,537.818513
17956,updation,18.270047,0.117223,560.83464
20532,updation,22.906046,0.110817,49.152613
16771,updation,16.545582,0.131731,82.464891
29156,regenerate,78.67418,0.008755,211.281729
32603,updation,9.800708,0.00404,110.615403
18530,updation,3.236406,0.00757,97.003646
299,miss,90.420093,0,113.502079
6096,updation,27.638972,0.13965,200.406394
1267,updation,10.001499,0.04762,33.861485
20011,updation,11.315743,0.035419,13.659952
34084,updation,14.966643,0.026168,193.012658
2045,updation,1.991052,0.007574,11.90467
1995,updation,17.678492,0.104564,54.925096
29987,updation,11.016695,0.028808,239.655972
4167,updation,16.342843,0.043778,290.595411
30311,updation,36.05416,0.13362,64.071822
21345,updation,15.273695,0.01322,77.370018
26648,updation,14.975636,0.114505,344.259466
6415,updation,18.727404,0.10121,143.542086
20006,updation,38.549136,0.317115,60.209353
21396,updation,6.811283,0.043066,135.284583
12775,updation,8.397321,0.038487,20.983797
31863,updation,14.713348,0.048082,144.944344
22979,updation,30.871514,0.144622,133.40682
6367,updation,24.558193,0.046927,59.076733
22335,updation,5.737384,0.034845,24.760012
5394,updation,17.348285,0.019107,137.111897
18575,hit,0,0,6.460908
28335,updation,3.011931,0.0053,39.463044
29156,hit,0,0,221.44127
19924,updation,10.395434,0.022489,16.514242
10283,updation,4.559309,0.006498,89.648906
18306,miss,107.503017,0,32.421068
13353,updation,3.233335,0.00281,352.821783
28878,miss,102.468342,0,224.419873
9522,miss,94.665326,0,17.601822
13944,updation,2.422501,0.021613,108.567932
11858,updation,15.837313,0.028809,44.617836
19782,miss,105.978676,0,38.2204
18575,hit,0,0,4.912908
3328,updation,11.879942,0.044801,122.294423
13661,updation,8.727546,0.053824,57.355045
1995,updation,18.196284,0.188753,57.318301
28490,updation,12.332919,0.054963,39.156911
11282,miss,87.136551,0,11.248577
34084,updation,9.686744,0.044874,66.958373
25113,updation,34.446573,0.08411,237.793396
16662,miss,106.117849,0,25.624577
4167,updation,17.490592,0.076086,322.566563
30707,updation,23.497208,0.286623,24.54272
4141,updation,5.271097,0.030991,36.654291
14451,updation,20.368179,0.27112,178.069818
31418,updation,15.163644,0.042183,173.483699
5394,updation,28.14565,0.045669,29.599296
17798,updation,8.758685,0.024279,167.92251
30311,updation,48.095784,0.405157,102.70987
34772,updation,17.996315,0.038969,15.497499
23969,hit,0,0,846.358622
7598,updation,35.631501,0.339961,64.418326
18306,hit,0,0,38.258978
5692,updation,14.436968,0.091339,39.378142
19368,updation,4.158257,0.00851,283.833918
11135,updation,15.905722,0.051722,218.538778
10479,updation,14.664338,0.028678,270.795934
32779,updation,13.106367,0.093673,38.28338
453,miss,107.78784,0,45.336538
18852,miss,91.238156,0,11.681241
31943,updation,3.647415,0.003017,447.143362
29987,updation,12.045078,0.057684,117.903629
4178,updation,11.446504,0.016463,261.417076
34084,regenerate,105.12244,0.056625,181.984652
12840,updation,8.78451,0.050767,136.921826
33971,updation,7.38853,0.027276,29.175673
6626,updation,9.2197,0.062957,39.198475
28153,updation,16.772384,0.097526,410.47653
26994,updation,7.920178,0.034653,21.641529
496,updation,9.950206,0.018235,175.924933
19719,updation,23.107352,0.039147,142.334173
29372,updation,29.188159,0.418852,192.641052
26648,regenerate,94.532456,0.136489,11.370747
16771,updation,20.254377,0.231053,387.662837
17463,updation,14.060413,0.058447,31.076356
21741,updation,31.862342,0.329028,168.440606
4889,updation,20.871236,0.136158,24.017261
6979,updation,14.991962,0.046388,206.973224
26265,updation,30.650864,0.114878,21.894914
5997,updation,35.652782,0.51576,290.070437
2427,miss,93.453907,0,15.934177
29514,updation,22.717818,0.146821,142.858151
20995,updation,4.601848,0.008064,58.170407
15574,updation,7.35347,0.06424,17.992539
18575,hit,0,0,5.028839
34290,updation,14.273665,0.053723,16.434478
6516,miss,90.851375,0,39.201337
25956,updation,3.997354,0.01969,15.290099
16692,updation,4.954571,0.018485,200.718936
23540,updation,7.301295,0.025937,151.954218
30350,updation,25.420741,0.228232,30.005242
26697,updation,33.127796,0.3374,50.317657
8071,miss,96.425941,0,54.590433
3476,updation,2.989456,0.006893,16.506376
14525,updation,6.676135,0.017778,15.828176
364,updation,13.147578,0.008468,84.941483
15538,updation,28.327185,0.157486,50.34725
364,regenerate,91.736632,0.044846,10.386233
26994,updation,8.213408,0.047474,30.232091
29936,updation,70.52152,0.01201,27.723683
18654,miss,233.083506,0,84.111399
17290,updation,2.855682,0.006684,70.457044
22979,updation,39.555194,0.345779,49.538411
15814,updation,7.503037,0.013476,48.650819
1267,updation,12.148561,0.085995,50.954588
34410,updation,11.032983,0.04689,29.968705
13512,miss,117.587737,0,198.950894
20532,updation,13.778078,0.17238,58.310235
14451,updation,22.655933,0.395817,431.80399
19744,miss,85.483396,0,39.360006
23540,regenerate,87.029005,0.014247,163.420943
32083,updation,19.717517,0.185153,190.344291
4167,updation,18.659676,0.115895,540.966846
32069,updation,15.210413,0.109425,87.040658
24514,updation,34.647502,0.036121,60.222674
23416,updation,9.959045,0.005261,11.293062
34912,updation,15.1617,0.022218,8.560351
30696,updation,13.091265,0.061539,278.293932
29372,updation,30.342059,0.584301,308.333893
36348,updation,47.098624,0.017276,178.990808
11383,updation,47.871337,0.713092,393.209918
5131,updation,7.469385,0.028932,7.27807
32779,updation,22.361119,0.120029,50.322789
36254,updation,6.436285,0.044017,217.560921
11858,updation,9.953759,0.043348,65.675887
12387,updation,5.84632,0.014275,156.432199
24061,updation,4.781951,0.024008,40.854234
5692,updation,16.008264,0.142918,41.072493
6096,updation,35.07015,0.316527,99.396191
16749,miss,109.31584,0,116.243178
1023,miss,102.439802,0,28.932741
13409,updation,26.188157,0.169765,373.637674
32741,updation,4.523263,0.02703,8.187997
27309,updation,34.862946,0.010562,48.684362
26697,updation,36.819381,0.566453,379.443038
12387,updation,6.393275,0.023772,161.308183
2124,miss,103.739931,0,17.156962
30414,updation,2.293662,0.005453,63.948796
28335,updation,4.770412,0.01195,202.095174
16662,updation,2.964112,0.030985,324.217213
1766,miss,112.555557,0,160.40581
30720,updation,38.869881,0.147091,177.981906
28114,updation,49.414707,0.576003,40.539236
21773,updation,22.521001,0.069168,119.231815
16360,updation,11.655621,0.034123,71.582991
15088,updation,17.246004,0.036607,17.9574
26475,updation,25.315638,0.1144,34.07553
6367,updation,28.754508,0.159912,93.016512
19421,updation,36.929801,0.160702,435.029255
23400,hit,0,0,45.796189
5566,updation,20.968602,0.020324,64.356645
19421,regenerate,122.987356,0.351211,62.12406
16692,updation,6.441325,0.032879,446.858492
28836,updation,2.069175,0.017337,290.417238
5394,updation,23.992772,0.088546,36.940964
17798,updation,10.140802,0.047789,27.103234
5352,updation,16.684537,0.07605,308.795625
12813,updation,7.43,0.018849,164.637676
32741,updation,5.044148,0.029581,159.397775
14515,updation,3.832642,0.009537,58.638359
16662,updation,3.936819,0.038739,11.891487
6029,miss,108.840955,0,98.748122
17064,updation,11.688336,0.004767,32.409921
25223,updation,23.745489,0.12813,320.089735
32913,hit,0,0,8.029532
15365,updation,4.633658,0.003766,57.783283
15814,regenerate,108.376951,0.03053,32.920306
30414,regenerate,93.446286,0.008205,58.444272
11858,regenerate,104.371313,0.071487,14.882809
29156,updation,2.352631,0.008191,233.62545
12141,updation,7.607552,0.062452,36.610602
7327,updation,37.974577,0.259127,21.252897
17798,regenerate,98.968064,0.063285,21.648431
11282,miss,103.742309,0,128.34815
6533,updation,13.45969,0.060448,161.524886
6029,updation,0.638616,0.010866,34.024596
34679,updation,28.874177,0.169429,49.184202
15011,miss,113.053619,0,18.314542
27323,updation,16.751543,0.022288,120.645653
803,updation,7.852014,0.012733,29.339585
27046,miss,99.073037,0,142.757172
9823,updation,28.599848,0.109859,246.931866
16749,updation,1.162173,0.01589,103.617672
7208,updation,15.675016,0.009986,221.087377
31408,updation,10.695165,0.03271,142.154511
22979,updation,50.673426,0.6131,276.463166
16701,updation,16.680766,0.074045,266.39597
32741,regenerate,103.895124,0.033856,51.580089
20718,updation,16.221474,0.039209,20.062905
10490,updation,7.401382,0.011422,100.750071
26555,updation,12.171544,0.045191,144.306969
1081,updation,11.493696,0.042191,20.500728
24200,updation,11.572627,0.036162,161.698581
11374,updation,9.302516,0.047565,19.905569
2124,updation,2.015462,0.020033,95.190192
29864,updation,57.842429,0.61485,437.220756
13959,updation,20.425187,0.051351,23.144504
16071,updation,3.068986,0.019205,10.317853
14515,regenerate,102.197808,0.012199,52.524286
8881,updation,12.806803,0.050763,200.696753
16228,updation,3.296617,0.007799,169.377186
32603,updation,7.666427,0.010585,159.673099
26366,updation,8.45737,0.018297,131.118061
9868,updation,19.614844,0.131501,448.239537
32069,updation,20.632499,0.196916,152.383652
8010,updation,8.139782,0.008429,130.211735
11221,updation,26.463125,0.268004,520.157897
30696,updation,16.907763,0.115715,289.861409
33971,updation,8.843115,0.046655,36.718557
34772,updation,19.119224,0.116664,25.721218
9726,updation,32.218369,0.257551,162.854101
18131,updation,29.203161,0.014074,213.311233
13073,updation,7.891015,0.060518,34.390359
26265,updation,28.609965,0.239039,128.921454
8830,updation,35.682001,0.008766,108.111554
1081,updation,12.050874,0.064823,381.568005
30707,updation,29.114744,0.474924,729.523898
13708,updation,20.22584,0.100959,682.659461
5618,miss,129.496755,0,315.777759
19684,updation,20.310831,0.082292,706.775934
33011,updation,5.501135,0.031433,18.268361
26555,regenerate,105.464866,0.084291,153.077453
24802,updation,44.694317,0.197289,259.980221
6556,updation,17.567304,0.065587,192.73946
33733,updation,17.066374,0.038618,8.781446
24514,regenerate,146.15074,0.115493,75.652398
26718,miss,118.850116,0,41.129548
16776,updation,12.358737,0.021852,156.12617
15011,updation,2.160871,0.02641,299.252046
26171,updation,36.776581,0.029426,250.175235
4889,updation,38.104711,0.31459,78.854969
3914,updation,31.923091,0.183217,193.307493
11135,updation,17.994562,0.133635,59.938237
19991,updation,19.080954,0.113854,127.009152
24802,updation,37.114025,0.393553,382.469926
31342,updation,7.871748,0.004283,108.543106
5394,regenerate,110.182177,0.11441,18.05677
5394,hit,0,0,13.838959
3680,miss,105.472598,0,314.56706
13959,updation,31.239089,0.136938,29.85831
3100,miss,140.782765,0,67.195153
24061,regenerate,99.823949,0.015541,112.96354
6556,updation,18.111613,0.127144,61.700811
16377,updation,15.14707,0.059038,299.646321
9726,updation,32.560618,0.421719,204.02378
1455,updation,44.501216,0.360425,217.989098
1581,miss,132.29693,0,192.772321
4167,updation,34.001336,0.173053,514.072937
19782,updation,9.521574,0.053155,902.774329
32818,updation,29.528665,0.02521,291.976286
30696,regenerate,116.630003,0.168096,180.146802
29699,updation,13.687592,0.044427,19.680421
36373,updation,9.958394,0.014001,194.006048
6556,updation,26.724802,0.188782,299.63141
21741,updation,38.962796,0.552557,215.295987
26994,updation,11.344194,0.083003,47.187032
15574,updation,12.380739,0.096401,34.181165
5706,updation,31.699375,0.089905,121.149306
32888,updation,11.137154,0.025039,354.754623
28153,updation,21.608982,0.176451,81.458818
26265,updation,31.045272,0.413099,202.718365
3822,updation,20.564767,0.067464,91.818912
5674,updation,41.344399,0.068106,97.240211
16228,regenerate,102.645462,0.00914,173.372116
5379,miss,118.788967,0,118.479835
6626,updation,15.59746,0.134243,45.54
7432,updation,36.255165,0.337363,179.553372
31303,updation,7.911369,0.045572,18.840792
16920,updation,18.739447,0.05121,20.079946
23969,updation,3.661997,0.006208,432.235055
20006,updation,41.049487,0.680126,597.608891
19392,updation,10.23439,0.053673,162.992605
803,updation,5.925018,0.018313,45.630074
11858,updation,1.736683,0.013245,17.105455
24802,updation,46.36309,0.937126,560.779339
34380,updation,39.437818,0.271341,53.577681
2108,updation,4.776807,0.010998,11.456882
6650,updation,34.851211,0.456189,184.78705
16143,updation,18.212567,0.034129,37.832627
28194,updation,26.543506,0.145937,45.76907
1581,updation,1.179629,0.015886,178.061758
9939,updation,36.473701,0.344774,47.729883
32818,regenerate,140.331596,0.10828,170.726059
26710,updation,64.519433,0.166437,41.675767
13819,updation,5.792075,0.011542,51.934444
4465,updation,14.142193,0.049744,17.86734
32741,updation,2.523623,0.021695,65.086406
23540,updation,3.811828,0.009734,88.607957
30117,updation,37.346733,0.333088,57.487233
2857,updation,7.907292,0.028011,97.993249
15486,updation,48.987213,0.191942,195.905666
36401,updation,44.003693,0.146067,132.072045
16920,updation,21.74224,0.149712,155.415008
34039,updation,32.331378,0.162208,330.123212
15538,updation,38.187319,0.435796,136.057224
29699,regenerate,111.272121,0.069082,15.652653
11282,miss,119.403334,0,19.933751
6824,miss,182.211177,0,162.248977
1023,updation,4.229448,0.024823,192.499309
30250,updation,50.545841,0.114171,28.416673
22549,updation,17.669383,0.305046,34.523839
14515,hit,0,0,34.101052
6096,updation,45.005739,0.652466,552.439515
32083,updation,46.267244,0.370528,53.451043
14246,updation,28.436761,0.02788,178.022953
4465,updation,23.153251,0.098418,188.06907
36241,updation,23.796032,0.071263,16.498477
31418,updation,22.192095,0.104605,51.336524
31342,updation,9.457412,0.016317,225.245856
1766,updation,1.103442,0.015854,184.514871
35796,updation,27.527083,0.191515,96.791811
496,updation,12.378592,0.031525,70.584153
1081,updation,13.001212,0.09274,34.412823
5352,updation,18.925967,0.16005,114.39853
7310,updation,16.923676,0.068769,640.975731
17956,updation,22.873797,0.232314,814.001317
30311,updation,64.126811,0.814276,166.794399
29260,updation,38.726566,0.235588,663.11615
6415,updation,19.480431,0.135951,34.724497
22019,updation,16.621856,0.117331,68.279062
11595,updation,11.253973,0.051952,67.55207
36371,updation,14.669302,0.076584,197.134192
28153,regenerate,122.719365,0.233163,29.848667
8389,updation,17.588331,0.10995,57.316523
32603,regenerate,106.349425,0.013573,3.796676
5692,updation,26.928057,0.340147,51.867712
9163,updation,37.797954,0.17807,300.427661
13959,updation,22.739471,0.231059,42.86239
36371,regenerate,126.569047,0.10169,39.046436
31863,updation,21.306578,0.134146,180.032603
7327,updation,43.604634,0.542017,72.689615
29936,updation,59.711343,0.476096,262.047099
30707,updation,32.857157,0.70724,5.090124
7069,updation,41.079317,0.075617,132.922729
28335,updation,5.862929,0.017256,378.731261
5352,regenerate,125.699678,0.180744,61.32133
6556,updation,20.826876,0.265815,87.903238
35836,updation,53.128931,0.559468,53.768665
16749,updation,2.993155,0.026844,114.110043
26484,updation,14.888449,0.050147,205.535603
17225,updation,19.183654,0.03233,9.88603
6626,updation,19.375835,0.217647,57.247029
8071,updation,3.012434,0.020015,26.544359
6415,regenerate,140.32019,0.32103,147.798341
16607,updation,23.064276,0.140547,806.078272
9476,updation,26.296347,0.008483,60.495727
32083,updation,32.579455,0.532826,418.858306
26648,updation,6.097842,0.03888,17.294123
4889,updation,31.564479,0.46606,61.124026
36348,updation,35.849595,0.113554,298.998557
12813,updation,13.628972,0.058222,20.039482
19368,updation,10.599562,0.022931,249.698027
17956,regenerate,133.170787,0.277942,269.81901
1267,updation,21.337609,0.199805,66.713619
31418,regenerate,127.369625,0.153912,27.474924
13819,regenerate,105.641518,0.01847,48.940428
364,updation,7.488765,0.040538,69.902101
12840,updation,12.356156,0.086657,150.605588
36348,regenerate,145.212578,0.176802,136.215558
11629,updation,13.162368,0.036991,86.248637
7310,updation,18.029127,0.095482,776.946296
10490,updation,10.908652,0.028604,419.239666
32741,updation,4.005175,0.031462,129.696072
6650,updation,50.375751,0.745572,686.459922
26710,updation,69.458729,0.809575,289.77449
34290,updation,20.004346,0.129339,66.860108
30696,hit,0,0,110.739339
2124,updation,5.081541,0.041663,112.684077
12840,regenerate,119.925125,0.105064,79.381001
16622,miss,172.760791,0,39.597235
12108,updation,38.125017,0.186626,53.039998
26371,updation,16.772204,0.072332,43.404553
11374,updation,14.624076,0.094583,140.64539
34568,updation,59.385685,1.27325,99.807495
36348,updation,1.086609,0.010692,139.283329
8010,updation,9.162767,0.014354,201.655812
2561,updation,51.212555,0.214183,35.412845
2836,updation,70.16053,0.27127,104.695465
16692,updation,11.398333,0.041477,11.382267
5997,updation,81.701951,1.084695,51.483508
30250,updation,33.251168,0.285585,255.999127
11650,miss,133.24858,0,174.310207
34912,updation,21.83051,0.108767,198.59829
16776,updation,22.692993,0.061155,292.443396
12387,updation,21.336773,0.113701,83.670404
18654,updation,42.081843,0.17097,301.689319
23416,updation,5.353484,0.015325,205.249618
12873,updation,30.931361,0.075668,76.83912
19101,updation,30.964787,0.04442,55.381499
4095,updation,8.474845,0.046329,256.33918
26484,updation,16.283379,0.090333,39.052616
12148,updation,43.777293,0.275742,69.814646
2108,updation,7.266451,0.021288,112.696008
22979,updation,69.974321,1.307595,104.468813
12054,updation,28.352515,0.048863,159.278047
3100,updation,7.665417,0.117054,522.526042
35689,updation,16.752589,0.055589,86.203405
30720,updation,55.677399,0.536103,251.550846
2108,regenerate,111.007241,0.030536,59.167754
26718,updation,5.149472,0.054064,41.233192
30088,miss,191.151412,0,397.084623
34772,updation,22.994029,0.233885,256.807812
34290,updation,21.143378,0.219324,545.623385
13824,updation,3.837226,0.006531,84.706539
16142,updation,22.129615,0.15502,355.290133
25223,updation,34.912129,0.310436,335.430317
17467,updation,19.380704,0.083789,93.249847
34280,updation,48.089866,0.074647,341.725262
12387,updation,10.90193,0.071134,334.240953
13748,miss,186.756064,0,142.958736
35397,miss,132.894277,0,80.091997
12479,miss,145.415197,0,205.266284
18852,updation,8.349685,0.046433,151.132604
15011,updation,11.515034,0.120283,25.051708
5654,updation,47.423967,0.473276,595.71911
23371,miss,121.167056,0,90.803088
16771,updation,35.604533,0.565777,35.051954
30743,updation,33.25455,0.338812,70.330606
13944,updation,18.941851,0.121807,71.306243
24514,updation,7.125479,0.044359,135.922812
13353,updation,4.144427,0.006706,4.585459
30088,hit,0,0,13.982101
13819,updation,1.511035,0.00927,94.80614
14451,updation,44.709673,1.055857,742.175872
14629,updation,42.838405,0.385958,236.686919
7069,updation,33.310775,0.223865,187.651846
6096,updation,74.061508,1.061825,364.235482
21672,updation,53.176376,0.218311,171.670296
803,updation,17.706675,0.04446,102.747116
2561,updation,63.414703,0.613696,265.077253
19924,updation,19.046459,0.076265,31.987932
20718,updation,17.267677,0.08458,14.547479
9746,updation,44.825989,0.065563,82.913644
177,miss,149.138208,0,196.484876
23416,regenerate,133.16672,0.010685,26.003003
28247,miss,132.483629,0,5.764794
11595,updation,13.839489,0.090164,138.032678
6029,updation,5.502705,0.047131,104.416658
721,miss,136.817549,0,344.929632
1995,updation,31.851872,0.425904,116.392413
30088,hit,0,0,467.680895
26555,updation,0.652178,0.008411,80.261649
5706,updation,48.169888,0.201056,237.75762
32741,updation,5.496942,0.0477,72.004572
12148,updation,46.90532,0.546288,90.197453
30707,updation,39.412471,1.05583,302.357353
3680,updation,3.646551,0.016886,7.843055
27259,updation,11.069031,0.023506,21.534866
22735,miss,134.660688,0,16.602545
34568,updation,66.759305,1.929786,139.10045
4141,updation,9.885762,0.058056,36.65751
14930,updation,28.372439,0.286319,37.598142
16491,miss,183.269265,0,682.559428
17290,updation,9.563173,0.013488,6.350462
17467,updation,37.537694,0.187387,42.586899
12487,updation,42.556476,0.184358,43.442713
33049,updation,10.730576,0.05628,213.197222
31102,miss,136.267955,0,57.493006
18131,updation,39.847873,0.166951,243.437368
20011,updation,20.937737,0.147684,31.219852
364,updation,11.374243,0.076192,99.176054
28247,hit,0,0,93.194082
2561,updation,67.760373,0.96618,116.694674
5692,updation,28.965501,0.480951,72.67801
19101,updation,34.55189,0.148385,71.641903
9163,updation,35.325047,0.364745,144.427629
23371,hit,0,0,82.765995
26555,updation,1.590539,0.017502,23.658102
29514,updation,36.997798,0.374518,59.52099
14312,updation,15.753584,0.063002,89.568626
13024,updation,13.306291,0.013261,14.991372
11835,miss,140.177584,0,173.909619
23203,updation,33.327783,0.03557,51.503275
19421,updation,11.843155,0.116907,958.234285
32603,updation,1.598782,0.005474,201.229385
28153,updation,5.001306,0.03821,82.203415
11835,updation,1.076608,0.016327,195.87948
26710,updation,74.173917,1.46772,441.543608
29596,updation,28.430428,0.018173,12.170277
4167,updation,29.939041,0.364413,525.049764
35244,updation,61.456112,0.184991,43.022044
18784,updation,21.869547,0.113022,14.684193
18575,updation,1.913544,0.003789,3.123404
803,updation,13.473507,0.074081,178.640534
11282,miss,155.292711,0,97.542929
34380,updation,64.496305,1.019135,770.565864
24514,updation,8.512004,0.0485,172.311866
33971,updation,12.071091,0.085274,269.869046
18648,updation,32.43078,0.163338,440.541601
30077,updation,14.533926,0.019264,591.692267
21345,updation,23.581353,0.071803,30.821974
8197,miss,133.872776,0,89.597061
18306,updation,15.973557,0.140625,320.42517
7310,updation,19.624112,0.131526,900.555267
9476,updation,41.360299,0.16369,58.689502
1408,updation,9.997656,0.012474,140.088133
32888,updation,16.072652,0.053062,484.862017
26366,updation,9.569213,0.041058,223.881077
11043,updation,4.180967,0.005921,13.846192
19963,updation,24.500615,0.10116,12.264967
14813,updation,51.816126,0.445052,54.599631
16920,updation,31.950276,0.342761,67.579439
18530,updation,7.439025,0.019859,137.486791
25113,updation,49.886386,0.374707,246.515921
496,updation,13.898512,0.04542,840.518222
15365,updation,5.501495,0.008792,116.347601
364,regenerate,153.640875,0.081861,42.976523
5674,updation,39.372157,0.298418,273.562551
29514,updation,37.626896,0.568427,83.64771
31342,updation,15.729409,0.048986,339.114944
28278,updation,18.906802,0.0585,542.997423
10283,updation,7.739296,0.011897,120.869873
14312,updation,16.248568,0.093455,101.274717
7069,updation,36.523992,0.391421,257.904243
24200,updation,13.271643,0.066347,24.323491
7208,updation,21.37083,0.040478,354.730023
6556,updation,24.392964,0.421795,131.794293
22305,updation,34.674717,0.222006,68.90727
17463,updation,31.173683,0.201744,263.082697
10455,miss,146.833805,0,214.269215
33728,updation,28.541569,0.02772,230.34492
5833,updation,20.902021,0.035291,22.976939
12141,updation,21.246979,0.160204,319.553757
5352,updation,2.222378,0.027245,60.2979
299,updation,9.278627,0.058354,144.076669
11221,updation,35.106522,0.532265,196.190523
4178,updation,19.486707,0.052331,259.114481
23416,updation,2.334855,0.006506,79.350964
26475,updation,55.504261,0.38714,163.687796
18131,updation,42.074193,0.323515,777.589189
26710,updation,78.07145,2.219785,653.339566
428,updation,22.989539,0.015794,28.307201
3980,updation,28.452384,0.119584,190.621067
10054,updation,55.846913,0.657279,61.990373
31102,updation,1.191368,0.016703,227.544658
16491,updation,1.950885,0.016582,810.003316
10283,updation,9.19711,0.021055,267.046833
14601,updation,27.468796,0.03931,340.932474
4702,updation,61.79184,0.283743,968.607057
6979,updation,22.063452,0.145224,71.055706
23952,updation,21.56877,0.038112,20.937354
30134,updation,11.568348,0.050067,38.363027
7802,updation,35.386302,0.047918,540.264569
18784,updation,23.123242,0.194504,386.009733
31264,updation,24.363724,0.139573,421.184385
6096,updation,80.275485,1.562294,379.529094
21741,updation,72.98179,1.21558,300.210737
19719,updation,28.244625,0.048106,171.876524
9823,updation,45.107359,0.382222,572.1853
19421,updation,14.727835,0.16793,63.12338
4465,updation,20.59211,0.183413,262.28239
35470,miss,188.186197,0,56.339217
