Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
26697,miss,90.435587,20.717824
2045,soft-hit,96.878364,16.514014
4095,soft-hit,87.712349,15.347643
11858,soft-hit,76.187336,9.759529
5131,miss,84.278757,20.242586
11835,miss,85.24858,17.916266
24514,soft-hit,86.040414,29.446125
1040,hit,0,17.782546
1351,soft-hit,87.623862,9.720251
22335,miss,86.010087,11.350026
16692,miss,89.344654,15.110157
33418,hit,0,19.990717
11835,soft-hit,86.127128,18.299314
29072,miss,100.206433,16.740873
10287,soft-hit,86.217542,26.063488
34161,miss,94.311303,8.805129
11315,soft-hit,86.146716,13.874202
11650,soft-hit,86.075381,21.982124
34084,miss,80.446653,11.437571
4178,miss,85.43631,15.70683
364,soft-hit,87.954942,48.115708
23519,soft-hit,92.927109,8.95021
2427,miss,94.757161,72.538788
16142,miss,90.892009,20.157344
34161,hit,0,14.015182
21345,soft-hit,90.69191,27.2291
3756,soft-hit,84.41825,15.690191
16228,miss,86.301528,11.777807
23952,miss,86.323664,13.665212
36348,miss,91.293423,50.535882
16142,hit,0,20.685894
35796,miss,86.701459,25.32879
34647,hit,0,15.477428
6979,soft-hit,71.652814,58.241497
23203,soft-hit,87.125492,22.748834
1912,miss,85.735151,30.504805
20239,hit,0,17.908204
35546,miss,84.66983,26.314367
24802,miss,88.05213,14.520154
16622,soft-hit,84.875471,12.061494
12479,soft-hit,87.320637,71.165473
3680,hit,0,15.162338
13824,soft-hit,87.970163,14.291888
29260,soft-hit,91.695308,12.960211
14629,soft-hit,88.092611,27.106409
2045,hit,0,14.06741
4141,soft-hit,86.861997,21.711447
13959,soft-hit,91.756458,27.870099
22235,soft-hit,88.262087,9.674117
22335,soft-hit,86.164486,11.471354
16701,soft-hit,85.361517,16.647106
10054,soft-hit,106.66861,28.303524
1545,miss,93.670904,43.189554
30736,soft-hit,79.246942,11.706537
13944,hit,0,25.005176
27309,soft-hit,93.202513,14.97292
5766,miss,97.576446,14.88642
34647,hit,0,13.593339
34280,soft-hit,103.617408,20.207996
